?Время	O	H	L	C	V	OI	Состояние
18.12.2017 20:30:00	114800	114820	114720	114730	102	0	Finished
18.12.2017 20:35:00	114720	114760	114700	114760	158	0	Finished
18.12.2017 20:40:00	114760	114790	114750	114790	91	0	Finished
18.12.2017 20:45:00	114780	114850	114760	114850	87	0	Finished
18.12.2017 20:50:00	114850	114850	114790	114790	53	0	Finished
18.12.2017 20:55:00	114780	114800	114740	114800	176	0	Finished
18.12.2017 21:00:00	114800	114840	114780	114810	33	0	Finished
18.12.2017 21:05:00	114790	114800	114780	114780	17	0	Finished
18.12.2017 21:10:00	114780	114800	114770	114770	28	0	Finished
18.12.2017 21:15:00	114780	114810	114780	114780	33	0	Finished
18.12.2017 21:20:00	114790	114860	114790	114850	69	0	Finished
18.12.2017 21:25:00	114840	114870	114840	114840	52	0	Finished
18.12.2017 21:30:00	114830	114830	114810	114820	12	0	Finished
18.12.2017 21:35:00	114810	114830	114800	114820	11	0	Finished
18.12.2017 21:40:00	114810	114830	114810	114830	3	0	Finished
18.12.2017 21:45:00	114810	114810	114800	114810	8	0	Finished
18.12.2017 21:50:00	114810	114810	114750	114780	43	0	Finished
18.12.2017 21:55:00	114760	114770	114740	114750	30	0	Finished
18.12.2017 22:00:00	114750	114780	114740	114760	26	0	Finished
18.12.2017 22:05:00	114770	114830	114770	114830	66	0	Finished
18.12.2017 22:10:00	114830	114830	114750	114820	288	0	Finished
18.12.2017 22:15:00	114820	114820	114780	114780	18	0	Finished
18.12.2017 22:20:00	114780	114800	114770	114800	32	0	Finished
18.12.2017 22:25:00	114800	114850	114800	114830	14	0	Finished
18.12.2017 22:30:00	114820	114850	114810	114820	36	0	Finished
18.12.2017 22:35:00	114810	114820	114810	114820	2	0	Finished
18.12.2017 22:45:00	114820	114820	114810	114810	33	0	Finished
18.12.2017 22:50:00	114830	114860	114830	114850	12	0	Finished
18.12.2017 22:55:00	114830	114840	114820	114820	47	0	Finished
18.12.2017 23:00:00	114830	114840	114820	114840	67	0	Finished
18.12.2017 23:05:00	114840	114850	114840	114850	28	0	Finished
18.12.2017 23:10:00	114840	114840	114840	114840	9	0	Finished
18.12.2017 23:15:00	114840	114840	114820	114820	7	0	Finished
18.12.2017 23:20:00	114820	114830	114800	114810	54	0	Finished
18.12.2017 23:25:00	114810	114810	114800	114800	67	0	Finished
18.12.2017 23:30:00	114790	114820	114780	114820	60	0	Finished
18.12.2017 23:35:00	114840	114880	114820	114870	147	0	Finished
18.12.2017 23:40:00	114870	114880	114840	114840	35	0	Finished
18.12.2017 23:45:00	114850	114880	114730	114730	120	0	Finished
19.12.2017 10:00:00	114880	115050	114780	115010	992	0	Finished
19.12.2017 10:05:00	115040	115100	114900	115050	1057	0	Finished
19.12.2017 10:10:00	115050	115230	115050	115100	1583	0	Finished
19.12.2017 10:15:00	115090	115220	115050	115220	364	0	Finished
19.12.2017 10:20:00	115190	115320	115090	115150	1025	0	Finished
19.12.2017 10:25:00	115150	115170	115050	115100	667	0	Finished
19.12.2017 10:30:00	115080	115090	114970	114970	957	0	Finished
19.12.2017 10:35:00	114970	115060	114950	115030	348	0	Finished
19.12.2017 10:40:00	115010	115010	114910	114930	314	0	Finished
19.12.2017 10:45:00	114950	114980	114850	114870	896	0	Finished
19.12.2017 10:50:00	114870	114920	114870	114880	347	0	Finished
19.12.2017 10:55:00	114870	114880	114780	114850	538	0	Finished
19.12.2017 11:00:00	114850	114870	114550	114690	2125	0	Finished
19.12.2017 11:05:00	114680	114790	114660	114790	836	0	Finished
19.12.2017 11:10:00	114790	114810	114670	114700	415	0	Finished
19.12.2017 11:15:00	114700	114850	114700	114790	631	0	Finished
19.12.2017 11:20:00	114780	114790	114660	114770	704	0	Finished
19.12.2017 11:25:00	114770	114790	114700	114720	578	0	Finished
19.12.2017 11:30:00	114730	114810	114680	114760	814	0	Finished
19.12.2017 11:35:00	114750	114840	114750	114780	344	0	Finished
19.12.2017 11:40:00	114780	114780	114510	114560	876	0	Finished
19.12.2017 11:45:00	114560	114600	114500	114520	734	0	Finished
19.12.2017 11:50:00	114510	114560	114460	114470	556	0	Finished
19.12.2017 11:55:00	114460	114550	114440	114510	609	0	Finished
19.12.2017 12:00:00	114500	114560	114440	114550	1198	0	Finished
19.12.2017 12:05:00	114540	114560	114500	114540	1583	0	Finished
19.12.2017 12:10:00	114530	114560	114470	114550	1747	0	Finished
19.12.2017 12:15:00	114540	114610	114470	114600	995	0	Finished
19.12.2017 12:20:00	114590	114680	114540	114570	1028	0	Finished
19.12.2017 12:25:00	114560	114570	114470	114550	991	0	Finished
19.12.2017 12:30:00	114540	114580	114520	114570	185	0	Finished
19.12.2017 12:35:00	114560	114580	114520	114580	183	0	Finished
19.12.2017 12:40:00	114580	114580	114510	114530	706	0	Finished
19.12.2017 12:45:00	114520	114580	114510	114550	439	0	Finished
19.12.2017 12:50:00	114540	114540	114350	114380	1601	0	Finished
19.12.2017 12:55:00	114370	114420	114290	114410	718	0	Finished
19.12.2017 13:00:00	114410	114420	114360	114390	612	0	Finished
19.12.2017 13:05:00	114380	114410	114360	114390	213	0	Finished
19.12.2017 13:10:00	114370	114420	114350	114380	201	0	Finished
19.12.2017 13:15:00	114380	114400	114350	114390	141	0	Finished
19.12.2017 13:20:00	114380	114420	114270	114310	898	0	Finished
19.12.2017 13:25:00	114310	114350	114270	114300	881	0	Finished
19.12.2017 13:30:00	114290	114380	114290	114370	447	0	Finished
19.12.2017 13:35:00	114380	114400	114320	114360	1375	0	Finished
19.12.2017 13:40:00	114350	114430	114300	114430	3144	0	Finished
19.12.2017 13:45:00	114430	114450	114360	114390	3310	0	Finished
19.12.2017 13:50:00	114390	114420	114340	114420	3543	0	Finished
19.12.2017 13:55:00	114410	114420	114310	114340	294	0	Finished
19.12.2017 14:05:00	114320	114390	114280	114360	578	0	Finished
19.12.2017 14:10:00	114360	114380	114290	114320	6097	0	Finished
19.12.2017 14:15:00	114310	114350	114290	114320	746	0	Finished
19.12.2017 14:20:00	114320	114350	114300	114330	377	0	Finished
19.12.2017 14:25:00	114320	114330	114120	114250	4110	0	Finished
19.12.2017 14:30:00	114240	114260	114180	114210	919	0	Finished
19.12.2017 14:35:00	114200	114230	114170	114190	608	0	Finished
19.12.2017 14:40:00	114180	114190	114020	114070	1345	0	Finished
19.12.2017 14:45:00	114060	114150	114040	114150	296	0	Finished
19.12.2017 14:50:00	114150	114150	114000	114050	694	0	Finished
19.12.2017 14:55:00	114030	114230	114030	114220	2760	0	Finished
19.12.2017 15:00:00	114220	114220	114130	114150	886	0	Finished
19.12.2017 15:05:00	114140	114140	114040	114070	1705	0	Finished
19.12.2017 15:10:00	114070	114070	113900	113970	2091	0	Finished
19.12.2017 15:15:00	113950	113960	113840	113950	1189	0	Finished
19.12.2017 15:20:00	113950	114010	113900	113990	980	0	Finished
19.12.2017 15:25:00	113990	114000	113910	114000	561	0	Finished
19.12.2017 15:30:00	113990	114130	113980	114110	791	0	Finished
19.12.2017 15:35:00	114120	114150	114100	114130	364	0	Finished
19.12.2017 15:40:00	114130	114210	114120	114200	420	0	Finished
19.12.2017 15:45:00	114200	114260	114170	114180	468	0	Finished
19.12.2017 15:50:00	114180	114210	114140	114160	441	0	Finished
19.12.2017 15:55:00	114160	114200	114150	114200	385	0	Finished
19.12.2017 16:00:00	114190	114200	114140	114160	352	0	Finished
19.12.2017 16:05:00	114160	114190	114140	114190	286	0	Finished
19.12.2017 16:10:00	114190	114270	114170	114250	488	0	Finished
19.12.2017 16:15:00	114250	114440	114230	114420	1615	0	Finished
19.12.2017 16:20:00	114430	114470	114320	114350	736	0	Finished
19.12.2017 16:25:00	114350	114360	114320	114340	374	0	Finished
19.12.2017 16:30:00	114340	114360	114280	114310	579	0	Finished
19.12.2017 16:35:00	114320	114390	114270	114340	1365	0	Finished
19.12.2017 16:40:00	114350	114370	114270	114280	296	0	Finished
19.12.2017 16:45:00	114270	114340	114270	114300	658	0	Finished
19.12.2017 16:50:00	114300	114360	114300	114340	489	0	Finished
19.12.2017 16:55:00	114340	114350	114290	114340	341	0	Finished
19.12.2017 17:00:00	114340	114440	114340	114410	1759	0	Finished
19.12.2017 17:05:00	114390	114420	114310	114340	555	0	Finished
19.12.2017 17:10:00	114350	114360	114270	114310	406	0	Finished
19.12.2017 17:15:00	114310	114330	114170	114220	1046	0	Finished
19.12.2017 17:20:00	114220	114230	114200	114230	309	0	Finished
19.12.2017 17:25:00	114220	114230	114130	114170	1457	0	Finished
19.12.2017 17:30:00	114160	114200	114070	114140	1431	0	Finished
19.12.2017 17:35:00	114130	114160	114100	114130	997	0	Finished
19.12.2017 17:40:00	114120	114120	114050	114090	1390	0	Finished
19.12.2017 17:45:00	114090	114110	114010	114090	1291	0	Finished
19.12.2017 17:50:00	114080	114190	114060	114150	1356	0	Finished
19.12.2017 17:55:00	114140	114150	113920	113960	1502	0	Finished
19.12.2017 18:00:00	113950	114110	113860	114030	1797	0	Finished
19.12.2017 18:05:00	114030	114090	114020	114090	623	0	Finished
19.12.2017 18:10:00	114080	114140	114050	114100	610	0	Finished
19.12.2017 18:15:00	114090	114100	114020	114070	465	0	Finished
19.12.2017 18:20:00	114070	114090	113920	113950	679	0	Finished
19.12.2017 18:25:00	113950	114040	113950	114010	390	0	Finished
19.12.2017 18:30:00	114010	114040	113930	114040	648	0	Finished
19.12.2017 18:35:00	114040	114080	114000	114040	858	0	Finished
19.12.2017 18:40:00	114030	114030	113580	113600	2211	0	Finished
19.12.2017 19:00:00	113580	113730	113500	113660	1092	0	Finished
19.12.2017 19:05:00	113680	113690	113590	113640	210	0	Finished
19.12.2017 19:10:00	113640	113670	113500	113530	453	0	Finished
19.12.2017 19:15:00	113540	113650	113520	113640	455	0	Finished
19.12.2017 19:20:00	113620	113670	113550	113600	260	0	Finished
19.12.2017 19:25:00	113590	113630	113560	113560	246	0	Finished
19.12.2017 19:30:00	113550	113570	113480	113480	373	0	Finished
19.12.2017 19:35:00	113500	113540	113480	113530	202	0	Finished
19.12.2017 19:40:00	113540	113640	113520	113600	457	0	Finished
19.12.2017 19:45:00	113600	113670	113570	113660	355	0	Finished
19.12.2017 19:50:00	113640	113650	113620	113630	75	0	Finished
19.12.2017 19:55:00	113620	113640	113610	113630	120	0	Finished
19.12.2017 20:00:00	113640	113640	113590	113620	112	0	Finished
19.12.2017 20:05:00	113620	113640	113590	113610	103	0	Finished
19.12.2017 20:10:00	113620	113660	113610	113620	124	0	Finished
19.12.2017 20:15:00	113630	113690	113630	113660	168	0	Finished
19.12.2017 20:20:00	113670	113680	113650	113660	87	0	Finished
19.12.2017 20:25:00	113660	113680	113650	113650	57	0	Finished
19.12.2017 20:30:00	113660	113700	113660	113700	239	0	Finished
19.12.2017 20:35:00	113710	113760	113680	113690	244	0	Finished
19.12.2017 20:40:00	113690	113700	113680	113680	26	0	Finished
19.12.2017 20:45:00	113680	113680	113650	113660	56	0	Finished
19.12.2017 20:50:00	113670	113670	113650	113650	39	0	Finished
19.12.2017 20:55:00	113660	113680	113650	113670	31	0	Finished
19.12.2017 21:00:00	113680	113720	113680	113680	94	0	Finished
19.12.2017 21:05:00	113690	113690	113650	113650	61	0	Finished
19.12.2017 21:10:00	113650	113670	113600	113610	154	0	Finished
19.12.2017 21:15:00	113630	113670	113620	113670	88	0	Finished
19.12.2017 21:20:00	113670	113670	113650	113650	28	0	Finished
19.12.2017 21:25:00	113660	113670	113630	113660	30	0	Finished
19.12.2017 21:30:00	113670	113680	113650	113680	61	0	Finished
19.12.2017 21:35:00	113670	113680	113630	113640	30	0	Finished
19.12.2017 21:40:00	113650	113670	113630	113660	55	0	Finished
19.12.2017 21:45:00	113670	113700	113660	113680	54	0	Finished
19.12.2017 21:50:00	113680	113700	113680	113700	33	0	Finished
19.12.2017 21:55:00	113710	113730	113700	113720	116	0	Finished
19.12.2017 22:00:00	113720	113730	113680	113700	56	0	Finished
19.12.2017 22:05:00	113700	113710	113690	113690	22	0	Finished
19.12.2017 22:10:00	113690	113710	113670	113680	73	0	Finished
19.12.2017 22:15:00	113680	113700	113650	113680	77	0	Finished
19.12.2017 22:20:00	113680	113720	113680	113710	34	0	Finished
19.12.2017 22:25:00	113710	113730	113700	113710	44	0	Finished
19.12.2017 22:30:00	113720	113720	113690	113690	68	0	Finished
19.12.2017 22:35:00	113720	113720	113690	113690	33	0	Finished
19.12.2017 22:40:00	113700	113700	113680	113690	23	0	Finished
19.12.2017 22:45:00	113690	113700	113670	113680	36	0	Finished
19.12.2017 22:50:00	113680	113700	113680	113690	47	0	Finished
19.12.2017 22:55:00	113690	113700	113690	113690	16	0	Finished
19.12.2017 23:00:00	113710	113720	113690	113690	81	0	Finished
19.12.2017 23:05:00	113680	113700	113670	113690	71	0	Finished
19.12.2017 23:10:00	113700	113700	113690	113690	6	0	Finished
19.12.2017 23:15:00	113690	113710	113690	113690	33	0	Finished
19.12.2017 23:20:00	113700	113720	113680	113680	51	0	Finished
19.12.2017 23:25:00	113690	113700	113690	113700	14	0	Finished
19.12.2017 23:30:00	113700	113720	113700	113700	40	0	Finished
19.12.2017 23:35:00	113710	113720	113690	113710	13	0	Finished
19.12.2017 23:40:00	113700	113710	113680	113690	73	0	Finished
19.12.2017 23:45:00	113690	113700	113580	113580	352	0	Finished
20.12.2017 10:00:00	113730	113950	113620	113670	2758	0	Finished
20.12.2017 10:05:00	113680	113820	113620	113780	1180	0	Finished
20.12.2017 10:10:00	113790	113820	113690	113700	804	0	Finished
20.12.2017 10:15:00	113700	113740	113540	113720	2190	0	Finished
20.12.2017 10:20:00	113720	113720	113520	113610	1326	0	Finished
20.12.2017 10:25:00	113590	113590	113360	113360	2715	0	Finished
20.12.2017 10:30:00	113380	113470	113360	113450	1357	0	Finished
20.12.2017 10:35:00	113450	113500	113360	113360	1534	0	Finished
20.12.2017 10:40:00	113370	113550	113310	113530	2052	0	Finished
20.12.2017 10:45:00	113530	113580	113490	113530	1330	0	Finished
20.12.2017 10:50:00	113550	113620	113390	113420	1830	0	Finished
20.12.2017 10:55:00	113430	113440	113320	113330	1113	0	Finished
20.12.2017 11:00:00	113340	113520	113270	113380	2725	0	Finished
20.12.2017 11:05:00	113380	113380	113210	113300	1556	0	Finished
20.12.2017 11:10:00	113290	113340	113100	113200	2236	0	Finished
20.12.2017 11:15:00	113200	113290	113200	113230	1949	0	Finished
20.12.2017 11:20:00	113230	113420	113210	113400	1638	0	Finished
20.12.2017 11:25:00	113400	113460	113370	113410	1177	0	Finished
20.12.2017 11:30:00	113400	113510	113370	113380	1969	0	Finished
20.12.2017 11:35:00	113370	113410	113300	113380	2020	0	Finished
20.12.2017 11:40:00	113370	113430	113360	113380	764	0	Finished
20.12.2017 11:45:00	113380	113410	113280	113280	1561	0	Finished
20.12.2017 11:50:00	113280	113350	113160	113190	2370	0	Finished
20.12.2017 11:55:00	113200	113350	113190	113290	1895	0	Finished
20.12.2017 12:00:00	113280	113650	113260	113480	7415	0	Finished
20.12.2017 12:05:00	113490	113550	113230	113360	3642	0	Finished
20.12.2017 12:10:00	113350	113350	113270	113310	751	0	Finished
20.12.2017 12:15:00	113310	113380	113240	113300	797	0	Finished
20.12.2017 12:20:00	113310	113370	113290	113320	1144	0	Finished
20.12.2017 12:25:00	113310	113380	113300	113320	1210	0	Finished
20.12.2017 12:30:00	113320	113360	113280	113360	1540	0	Finished
20.12.2017 12:35:00	113350	113400	113340	113350	428	0	Finished
20.12.2017 12:40:00	113350	113350	113260	113260	860	0	Finished
20.12.2017 12:45:00	113270	113340	113260	113290	920	0	Finished
20.12.2017 12:50:00	113290	113320	113260	113280	972	0	Finished
20.12.2017 12:55:00	113280	113290	113200	113240	1368	0	Finished
20.12.2017 13:00:00	113240	113310	113210	113300	516	0	Finished
20.12.2017 13:05:00	113300	113310	113240	113240	469	0	Finished
20.12.2017 13:10:00	113240	113300	113240	113280	304	0	Finished
20.12.2017 13:15:00	113270	113380	113260	113360	875	0	Finished
20.12.2017 13:20:00	113360	113470	113310	113420	1065	0	Finished
20.12.2017 13:25:00	113410	113560	113390	113530	1192	0	Finished
20.12.2017 13:30:00	113530	113570	113440	113450	1181	0	Finished
20.12.2017 13:35:00	113440	113490	113420	113470	851	0	Finished
20.12.2017 13:40:00	113470	113490	113420	113440	819	0	Finished
20.12.2017 13:45:00	113440	113510	113440	113500	707	0	Finished
20.12.2017 13:50:00	113490	113490	113440	113470	473	0	Finished
20.12.2017 13:55:00	113460	113490	113440	113470	815	0	Finished
20.12.2017 14:05:00	113470	113490	113440	113440	327	0	Finished
20.12.2017 14:10:00	113450	113480	113440	113450	548	0	Finished
20.12.2017 14:15:00	113450	113470	113410	113420	630	0	Finished
20.12.2017 14:20:00	113420	113440	113390	113390	335	0	Finished
20.12.2017 14:25:00	113390	113430	113380	113400	435	0	Finished
20.12.2017 14:30:00	113400	113410	113380	113410	348	0	Finished
20.12.2017 14:35:00	113400	113450	113390	113430	312	0	Finished
20.12.2017 14:40:00	113430	113490	113430	113470	436	0	Finished
20.12.2017 14:45:00	113480	113490	113450	113470	508	0	Finished
20.12.2017 14:50:00	113480	113580	113450	113510	788	0	Finished
20.12.2017 14:55:00	113500	113590	113490	113540	847	0	Finished
20.12.2017 15:00:00	113530	113700	113530	113690	1902	0	Finished
20.12.2017 15:05:00	113690	113700	113610	113610	722	0	Finished
20.12.2017 15:10:00	113620	113690	113610	113630	820	0	Finished
20.12.2017 15:15:00	113630	113670	113620	113640	547	0	Finished
20.12.2017 15:20:00	113650	113660	113620	113650	298	0	Finished
20.12.2017 15:25:00	113650	113700	113560	113560	938	0	Finished
20.12.2017 15:30:00	113560	113630	113500	113570	1120	0	Finished
20.12.2017 15:35:00	113570	113600	113520	113600	279	0	Finished
20.12.2017 15:40:00	113590	113640	113570	113600	316	0	Finished
20.12.2017 15:45:00	113600	113650	113580	113600	404	0	Finished
20.12.2017 15:50:00	113610	113730	113610	113680	973	0	Finished
20.12.2017 15:55:00	113680	113680	113590	113620	577	0	Finished
20.12.2017 16:00:00	113620	113660	113580	113620	582	0	Finished
20.12.2017 16:05:00	113620	113660	113600	113660	323	0	Finished
20.12.2017 16:10:00	113660	113700	113590	113610	823	0	Finished
20.12.2017 16:15:00	113610	113610	113560	113580	533	0	Finished
20.12.2017 16:20:00	113590	113640	113550	113580	664	0	Finished
20.12.2017 16:25:00	113580	113660	113530	113660	1453	0	Finished
20.12.2017 16:30:00	113650	113700	113630	113650	744	0	Finished
20.12.2017 16:35:00	113660	113680	113570	113620	1065	0	Finished
20.12.2017 16:40:00	113630	113690	113610	113680	967	0	Finished
20.12.2017 16:45:00	113680	113710	113640	113650	797	0	Finished
20.12.2017 16:50:00	113650	113670	113560	113590	870	0	Finished
20.12.2017 16:55:00	113600	113620	113510	113540	1995	0	Finished
20.12.2017 17:00:00	113550	113560	113490	113510	2094	0	Finished
20.12.2017 17:05:00	113510	113570	113480	113490	848	0	Finished
20.12.2017 17:10:00	113500	113530	113460	113520	1425	0	Finished
20.12.2017 17:15:00	113530	113550	113490	113540	1824	0	Finished
20.12.2017 17:20:00	113540	113600	113520	113590	3138	0	Finished
20.12.2017 17:25:00	113590	113600	113530	113570	1695	0	Finished
20.12.2017 17:30:00	113570	113630	113530	113560	1207	0	Finished
20.12.2017 17:35:00	113560	113580	113520	113540	1261	0	Finished
20.12.2017 17:40:00	113540	113550	113460	113520	2427	0	Finished
20.12.2017 17:45:00	113510	113530	113460	113520	2022	0	Finished
20.12.2017 17:50:00	113530	113610	113520	113580	1194	0	Finished
20.12.2017 17:55:00	113590	113610	113580	113580	568	0	Finished
20.12.2017 18:00:00	113590	113610	113530	113560	1758	0	Finished
20.12.2017 18:05:00	113560	113630	113540	113620	694	0	Finished
