?Время	O	H	L	C	V	OI	Состояние
03.01.2018 23:00:00	118000	118020	118000	118020	2	0	Finished
04.01.2018 10:00:00	118300	118400	118200	118200	16	0	Finished
04.01.2018 11:00:00	118300	119040	118300	119040	19	0	Finished
04.01.2018 12:00:00	118900	119300	118800	119300	21	0	Finished
04.01.2018 13:00:00	119130	119400	119130	119400	12	0	Finished
04.01.2018 14:00:00	119460	119550	119460	119550	2	0	Finished
04.01.2018 15:00:00	119600	120000	119600	120000	8	0	Finished
04.01.2018 16:00:00	120360	120360	119440	120080	93	0	Finished
04.01.2018 17:00:00	120190	120770	119950	120690	39	0	Finished
04.01.2018 18:00:00	120450	120600	120450	120600	13	0	Finished
04.01.2018 19:00:00	120770	121000	120770	121000	4	0	Finished
04.01.2018 20:00:00	121290	121560	121200	121230	13	0	Finished
04.01.2018 21:00:00	121220	121220	121200	121200	20	0	Finished
04.01.2018 22:00:00	121430	121430	121430	121430	1	0	Finished
05.01.2018 10:00:00	121250	121250	120610	120610	16	0	Finished
05.01.2018 11:00:00	120750	121240	120750	120890	5	0	Finished
05.01.2018 12:00:00	121110	121110	121030	121030	3	0	Finished
05.01.2018 13:00:00	120770	120770	120500	120720	31	0	Finished
05.01.2018 14:00:00	120900	120900	120840	120840	2	0	Finished
05.01.2018 15:00:00	120720	120720	120650	120650	7	0	Finished
05.01.2018 16:00:00	120660	121090	120660	121090	4	0	Finished
05.01.2018 17:00:00	121040	121400	121040	121400	13	0	Finished
05.01.2018 18:00:00	121400	121550	121400	121550	8	0	Finished
05.01.2018 19:00:00	121530	121560	121300	121300	6	0	Finished
05.01.2018 20:00:00	121460	121460	121350	121410	3	0	Finished
05.01.2018 21:00:00	121450	121500	121450	121500	2	0	Finished
05.01.2018 22:00:00	121850	121850	121850	121850	1	0	Finished
09.01.2018 10:00:00	121890	122370	121890	122200	9	0	Finished
09.01.2018 11:00:00	122880	122880	122610	122610	2	0	Finished
09.01.2018 12:00:00	122850	123170	122850	123170	18	0	Finished
09.01.2018 13:00:00	123490	123490	123250	123250	11	0	Finished
09.01.2018 14:00:00	123000	123460	123000	123460	11	0	Finished
09.01.2018 15:00:00	122920	122920	122830	122830	44	0	Finished
09.01.2018 16:00:00	122500	122740	122250	122660	16	0	Finished
09.01.2018 17:00:00	122690	122720	122200	122200	22	0	Finished
09.01.2018 18:00:00	122370	124140	122370	122750	32	0	Finished
09.01.2018 19:00:00	122600	122990	122600	122930	10	0	Finished
09.01.2018 20:00:00	122930	123000	122900	123000	5	0	Finished
09.01.2018 22:00:00	123050	123050	123050	123050	1	0	Finished
09.01.2018 23:00:00	123000	123000	122900	122900	4	0	Finished
10.01.2018 10:00:00	123060	123060	122530	122540	12	0	Finished
10.01.2018 11:00:00	122250	122680	122200	122200	26	0	Finished
10.01.2018 12:00:00	122200	123290	122200	122680	37	0	Finished
10.01.2018 13:00:00	122780	122780	122250	122250	9	0	Finished
10.01.2018 14:00:00	122350	122700	122350	122500	43	0	Finished
10.01.2018 15:00:00	122450	122550	122320	122550	9	0	Finished
10.01.2018 16:00:00	122400	122650	122400	122650	15	0	Finished
10.01.2018 17:00:00	122540	122700	122450	122450	173	0	Finished
10.01.2018 18:00:00	122600	123000	122600	122800	70	0	Finished
10.01.2018 19:00:00	122950	122950	122500	122500	8	0	Finished
10.01.2018 20:00:00	122400	122550	122400	122550	2	0	Finished
10.01.2018 21:00:00	122700	122790	122700	122740	3	0	Finished
10.01.2018 22:00:00	122790	122790	122600	122600	4	0	Finished
11.01.2018 10:00:00	122330	122360	122250	122360	3	0	Finished
11.01.2018 11:00:00	122700	122900	122600	122900	19	0	Finished
11.01.2018 12:00:00	122900	123210	122900	123090	22	0	Finished
11.01.2018 13:00:00	123000	123250	123000	123200	17	0	Finished
11.01.2018 14:00:00	123200	123260	123200	123260	8	0	Finished
11.01.2018 15:00:00	123330	123480	123270	123270	10	0	Finished
11.01.2018 16:00:00	123240	123680	123210	123500	6	0	Finished
11.01.2018 17:00:00	123400	123740	123400	123740	4	0	Finished
11.01.2018 18:00:00	123860	124000	123820	123970	6	0	Finished
11.01.2018 19:00:00	124240	124240	124000	124060	23	0	Finished
11.01.2018 20:00:00	124120	124120	124120	124120	2	0	Finished
11.01.2018 21:00:00	124050	124050	124050	124050	1	0	Finished
11.01.2018 22:00:00	124300	124450	124300	124450	13	0	Finished
11.01.2018 23:00:00	124200	124350	124200	124350	4	0	Finished
12.01.2018 10:00:00	124260	124260	123700	123700	36	0	Finished
12.01.2018 11:00:00	123800	124000	123740	124000	30	0	Finished
12.01.2018 12:00:00	124150	124410	124150	124250	7	0	Finished
12.01.2018 13:00:00	124150	125000	124110	124780	78	0	Finished
12.01.2018 14:00:00	124870	124930	124250	124400	58	0	Finished
12.01.2018 15:00:00	124480	124650	124480	124500	6	0	Finished
12.01.2018 16:00:00	124600	124750	124400	124400	5	0	Finished
12.01.2018 17:00:00	124300	125000	124300	125000	12	0	Finished
12.01.2018 18:00:00	124900	125160	124900	125130	24	0	Finished
12.01.2018 19:00:00	125110	125210	124900	125140	12	0	Finished
12.01.2018 20:00:00	125430	125540	125350	125350	5	0	Finished
12.01.2018 21:00:00	125500	125830	125500	125730	21	0	Finished
12.01.2018 23:00:00	125760	125760	125760	125760	1	0	Finished
15.01.2018 10:00:00	126250	126680	126000	126410	70	0	Finished
15.01.2018 11:00:00	126410	126500	126300	126400	42	0	Finished
15.01.2018 12:00:00	126400	126690	126310	126690	143	0	Finished
15.01.2018 13:00:00	126400	126400	126150	126390	13	0	Finished
15.01.2018 14:00:00	126420	126420	126420	126420	1	0	Finished
15.01.2018 15:00:00	126220	126220	126020	126020	35	0	Finished
15.01.2018 16:00:00	126010	126270	126010	126100	9	0	Finished
15.01.2018 17:00:00	126010	126010	125760	125760	79	0	Finished
15.01.2018 18:00:00	125860	126140	125860	126080	69	0	Finished
15.01.2018 19:00:00	126100	126100	125600	125600	6	0	Finished
15.01.2018 20:00:00	125750	125900	125750	125900	3	0	Finished
15.01.2018 21:00:00	126050	126050	126050	126050	1	0	Finished
15.01.2018 22:00:00	126040	126470	126040	126400	7	0	Finished
15.01.2018 23:00:00	126350	126350	126350	126350	1	0	Finished
16.01.2018 10:00:00	126250	126400	125960	126000	15	0	Finished
16.01.2018 11:00:00	125800	125800	125160	125210	59	0	Finished
16.01.2018 12:00:00	125000	125030	124820	124940	32	0	Finished
16.01.2018 13:00:00	124600	124600	124420	124500	57	0	Finished
16.01.2018 14:00:00	124110	124650	124070	124650	10	0	Finished
16.01.2018 15:00:00	124730	124790	124730	124790	4	0	Finished
16.01.2018 16:00:00	124930	125060	124930	125050	20	0	Finished
16.01.2018 17:00:00	125200	125300	124980	125280	16	0	Finished
16.01.2018 18:00:00	125500	125650	125500	125650	4	0	Finished
16.01.2018 19:00:00	125300	125300	124530	124530	10	0	Finished
16.01.2018 20:00:00	124600	124600	124600	124600	1	0	Finished
17.01.2018 10:00:00	124150	124240	123930	124240	21	0	Finished
17.01.2018 11:00:00	124360	124690	124350	124660	16	0	Finished
17.01.2018 13:00:00	124940	124940	124940	124940	4	0	Finished
17.01.2018 14:00:00	124870	125190	124870	125190	4	0	Finished
17.01.2018 15:00:00	125100	125100	124900	124900	3	0	Finished
17.01.2018 16:00:00	125020	125160	124900	125160	7	0	Finished
17.01.2018 17:00:00	125380	125550	125250	125250	12	0	Finished
17.01.2018 18:00:00	125210	125720	125210	125720	10	0	Finished
17.01.2018 19:00:00	125520	125850	125420	125850	5	0	Finished
17.01.2018 21:00:00	126110	126140	126040	126040	14	0	Finished
17.01.2018 22:00:00	126020	126390	125990	126140	29	0	Finished
17.01.2018 23:00:00	125890	125890	125890	125890	11	0	Finished
18.01.2018 10:00:00	125970	127000	125800	126160	210	0	Finished
18.01.2018 11:00:00	126100	126420	126100	126420	24	0	Finished
18.01.2018 12:00:00	126200	126350	125830	126350	18	0	Finished
18.01.2018 13:00:00	126500	126500	126500	126500	5	0	Finished
18.01.2018 14:00:00	126700	126870	126700	126870	23	0	Finished
18.01.2018 15:00:00	126800	127000	126770	127000	32	0	Finished
18.01.2018 16:00:00	126900	127200	126900	127200	25	0	Finished
18.01.2018 17:00:00	127140	127500	127140	127500	5	0	Finished
18.01.2018 18:00:00	127160	127350	127020	127020	22	0	Finished
18.01.2018 19:00:00	126900	127780	126900	127780	10	0	Finished
18.01.2018 20:00:00	127770	127770	127770	127770	1	0	Finished
18.01.2018 21:00:00	127980	128060	127980	128000	19	0	Finished
18.01.2018 22:00:00	127820	128250	127820	128250	20	0	Finished
18.01.2018 23:00:00	128230	128280	128000	128000	6	0	Finished
19.01.2018 10:00:00	127570	127880	127250	127250	69	0	Finished
19.01.2018 11:00:00	127130	127130	126850	126850	17	0	Finished
19.01.2018 12:00:00	126960	127100	126960	127000	10	0	Finished
19.01.2018 13:00:00	126690	126900	126500	126900	17	0	Finished
19.01.2018 14:00:00	127000	127120	126960	126960	14	0	Finished
19.01.2018 15:00:00	126700	126760	126500	126500	5	0	Finished
19.01.2018 16:00:00	126500	126500	126210	126210	42	0	Finished
19.01.2018 17:00:00	126500	127200	126500	127020	36	0	Finished
19.01.2018 18:00:00	127230	127230	126950	127000	6	0	Finished
19.01.2018 19:00:00	126710	126850	126520	126850	7	0	Finished
19.01.2018 20:00:00	127100	127100	126870	126870	3	0	Finished
19.01.2018 22:00:00	127040	127200	127040	127040	133	0	Finished
19.01.2018 23:00:00	127040	127040	127040	127040	36	0	Finished
22.01.2018 10:00:00	127140	127580	126900	127570	45	0	Finished
22.01.2018 11:00:00	127640	127750	127500	127570	13	0	Finished
22.01.2018 12:00:00	127850	127900	127500	127660	6	0	Finished
22.01.2018 13:00:00	127770	127770	127330	127650	4	0	Finished
22.01.2018 14:00:00	127750	127750	127700	127700	2	0	Finished
22.01.2018 15:00:00	127560	127560	127500	127500	2	0	Finished
22.01.2018 16:00:00	127250	127400	127250	127400	2	0	Finished
22.01.2018 18:00:00	127850	127870	127660	127660	7	0	Finished
22.01.2018 19:00:00	127990	128480	127990	128200	28	0	Finished
22.01.2018 20:00:00	127930	128000	127640	127970	55	0	Finished
22.01.2018 21:00:00	127990	128000	127820	127820	3	0	Finished
22.01.2018 22:00:00	127810	128000	127800	128000	5	0	Finished
22.01.2018 23:00:00	127900	128100	127900	128100	4	0	Finished
23.01.2018 10:00:00	128170	128990	128170	128680	601	0	Finished
23.01.2018 11:00:00	128680	128680	127850	127850	224	0	Finished
23.01.2018 12:00:00	127840	127950	127500	127650	126	0	Finished
23.01.2018 13:00:00	127500	127620	127220	127220	8	0	Finished
23.01.2018 14:00:00	127130	127140	126650	126870	58	0	Finished
23.01.2018 15:00:00	126870	127220	126870	127160	19	0	Finished
23.01.2018 16:00:00	127050	127450	127050	127450	7	0	Finished
23.01.2018 17:00:00	127080	127210	126980	126980	13	0	Finished
23.01.2018 18:00:00	127140	127600	127140	127360	23	0	Finished
23.01.2018 19:00:00	127700	128000	127690	127690	32	0	Finished
23.01.2018 20:00:00	127550	127560	127490	127560	43	0	Finished
23.01.2018 21:00:00	127490	127910	127490	127850	51	0	Finished
23.01.2018 22:00:00	127750	127770	127700	127740	9	0	Finished
23.01.2018 23:00:00	127890	128190	127890	128190	5	0	Finished
24.01.2018 10:00:00	128100	133190	127150	127250	324	0	Finished
24.01.2018 11:00:00	127160	127910	127020	127780	34	0	Finished
24.01.2018 12:00:00	127550	127900	127550	127800	6	0	Finished
24.01.2018 13:00:00	127940	127940	127620	127620	2	0	Finished
24.01.2018 14:00:00	127500	127720	127300	127720	51	0	Finished
24.01.2018 15:00:00	127610	128000	127610	128000	9	0	Finished
24.01.2018 16:00:00	128000	128100	127950	128100	37	0	Finished
24.01.2018 17:00:00	127940	128500	127940	128480	312	0	Finished
24.01.2018 18:00:00	128430	128700	128430	128700	476	0	Finished
24.01.2018 19:00:00	128560	128560	127970	128220	73	0	Finished
24.01.2018 20:00:00	128190	128380	128140	128380	5	0	Finished
24.01.2018 21:00:00	128390	128700	128260	128600	19	0	Finished
24.01.2018 22:00:00	128660	129180	128660	129180	86	0	Finished
24.01.2018 23:00:00	129010	129010	129010	129010	1	0	Finished
25.01.2018 10:00:00	129310	130040	129310	130040	222	0	Finished
25.01.2018 11:00:00	130150	130340	129700	129700	117	0	Finished
25.01.2018 12:00:00	129900	130370	129900	130350	47	0	Finished
25.01.2018 13:00:00	130410	130740	130400	130740	45	0	Finished
25.01.2018 14:00:00	130650	131130	130650	130910	299	0	Finished
25.01.2018 15:00:00	130800	131040	130700	130780	128	0	Finished
25.01.2018 16:00:00	130900	131080	130590	130900	42	0	Finished
25.01.2018 17:00:00	130810	130810	130000	130000	33	0	Finished
25.01.2018 18:00:00	129980	130450	129800	130450	111	0	Finished
25.01.2018 19:00:00	130260	130800	130090	130600	16	0	Finished
25.01.2018 20:00:00	130640	130760	130400	130500	61	0	Finished
25.01.2018 21:00:00	130630	130720	130590	130720	11	0	Finished
25.01.2018 22:00:00	130620	130620	129750	129850	14	0	Finished
25.01.2018 23:00:00	129930	129930	129800	129800	6	0	Finished
26.01.2018 10:00:00	130250	130300	129450	130000	159	0	Finished
26.01.2018 11:00:00	129900	130300	129900	130000	13	0	Finished
26.01.2018 12:00:00	130150	130150	129640	129730	12	0	Finished
26.01.2018 13:00:00	129570	129800	129560	129670	7	0	Finished
26.01.2018 14:00:00	129520	129520	129070	129090	137	0	Finished
26.01.2018 15:00:00	129090	129250	129070	129070	34	0	Finished
26.01.2018 16:00:00	129070	129070	128650	128650	663	0	Finished
26.01.2018 17:00:00	128550	128680	128140	128240	187	0	Finished
26.01.2018 18:00:00	128200	128200	127710	128100	156	0	Finished
26.01.2018 19:00:00	129160	129160	127730	128400	18	0	Finished
26.01.2018 20:00:00	128550	128550	128550	128550	1	0	Finished
26.01.2018 21:00:00	128600	128630	128600	128630	2	0	Finished
26.01.2018 22:00:00	128630	128630	128250	128450	17	0	Finished
26.01.2018 23:00:00	128590	128590	128440	128440	2	0	Finished
29.01.2018 10:00:00	128290	128600	127530	127740	121	0	Finished
29.01.2018 11:00:00	127680	128250	127680	128100	39	0	Finished
29.01.2018 12:00:00	128230	128850	127740	127900	118	0	Finished
29.01.2018 13:00:00	127900	128390	127900	128030	65	0	Finished
29.01.2018 14:00:00	127900	127980	127640	127760	130	0	Finished
29.01.2018 15:00:00	127740	127740	127140	127200	136	0	Finished
29.01.2018 16:00:00	127130	127370	127060	127350	84	0	Finished
29.01.2018 17:00:00	127400	127400	127190	127200	16	0	Finished
29.01.2018 18:00:00	127180	127350	127180	127350	15	0	Finished
29.01.2018 19:00:00	126900	127240	126900	127110	140	0	Finished
29.01.2018 20:00:00	127100	127420	127100	127270	4	0	Finished
29.01.2018 21:00:00	127250	127360	127150	127170	57	0	Finished
29.01.2018 22:00:00	127180	127280	127010	127200	8	0	Finished
29.01.2018 23:00:00	126950	126950	126900	126900	2	0	Finished
30.01.2018 10:00:00	126640	127160	126400	127000	214	0	Finished
30.01.2018 11:00:00	126830	128040	126830	128040	46	0	Finished
30.01.2018 12:00:00	128100	128640	128100	128500	236	0	Finished
30.01.2018 13:00:00	128520	128630	128430	128550	36	0	Finished
30.01.2018 14:00:00	128550	128830	128450	128520	9	0	Finished
30.01.2018 15:00:00	128570	128570	128260	128280	29	0	Finished
30.01.2018 16:00:00	128600	128610	128430	128440	26	0	Finished
30.01.2018 17:00:00	128300	128330	127720	127720	146	0	Finished
30.01.2018 18:00:00	127640	127640	127440	127550	31	0	Finished
30.01.2018 19:00:00	127170	127240	126970	127170	30	0	Finished
30.01.2018 20:00:00	127000	127000	126990	126990	81	0	Finished
30.01.2018 21:00:00	126830	126830	126620	126800	28	0	Finished
30.01.2018 22:00:00	127000	127070	127000	127070	3	0	Finished
30.01.2018 23:00:00	126980	126980	126910	126910	7	0	Finished
31.01.2018 10:00:00	126800	127790	126730	127700	80	0	Finished
31.01.2018 11:00:00	127530	128000	127510	127660	59	0	Finished
31.01.2018 12:00:00	127770	128080	127700	127880	885	0	Finished
31.01.2018 13:00:00	127860	127940	127250	127250	18	0	Finished
31.01.2018 14:00:00	127430	127580	127430	127550	13	0	Finished
31.01.2018 15:00:00	127580	127710	127260	127550	474	0	Finished
31.01.2018 16:00:00	127600	128060	127390	128060	1067	0	Finished
31.01.2018 17:00:00	128080	128100	127800	127800	11	0	Finished
31.01.2018 18:00:00	127710	127900	127450	127890	59	0	Finished
31.01.2018 19:00:00	127300	127800	127050	127800	16	0	Finished
31.01.2018 20:00:00	127850	128000	127450	127530	84	0	Finished
31.01.2018 21:00:00	127480	127550	127310	127310	9	0	Finished
31.01.2018 22:00:00	127580	127850	126950	127370	125	0	Finished
31.01.2018 23:00:00	127350	127770	127340	127770	27	0	Finished
01.02.2018 10:00:00	127930	128380	127930	128170	54	0	Finished
01.02.2018 11:00:00	128300	129000	128260	129000	596	0	Finished
01.02.2018 12:00:00	129100	129350	129060	129140	281	0	Finished
01.02.2018 13:00:00	129090	129230	128780	129120	109	0	Finished
01.02.2018 14:00:00	128820	128920	128550	128550	91	0	Finished
01.02.2018 15:00:00	128510	128510	128110	128400	30	0	Finished
01.02.2018 16:00:00	128330	128330	127640	127850	49	0	Finished
01.02.2018 17:00:00	127950	128140	127510	128140	21	0	Finished
01.02.2018 18:00:00	128300	128770	128300	128770	48	0	Finished
01.02.2018 19:00:00	128450	128570	128210	128570	90	0	Finished
01.02.2018 20:00:00	128530	128670	128530	128650	39	0	Finished
01.02.2018 21:00:00	128440	128610	128400	128400	5	0	Finished
01.02.2018 22:00:00	128390	128430	128240	128430	9	0	Finished
01.02.2018 23:00:00	128550	129500	128500	128660	255	0	Finished
02.02.2018 10:00:00	128600	129500	128600	129320	31	0	Finished
02.02.2018 11:00:00	129040	129370	128970	129120	12	0	Finished
02.02.2018 12:00:00	128960	128960	128090	128170	248	0	Finished
02.02.2018 13:00:00	128000	128120	127810	127850	48	0	Finished
02.02.2018 14:00:00	127640	128010	127550	127790	164	0	Finished
02.02.2018 15:00:00	127800	128050	127650	127770	68	0	Finished
02.02.2018 16:00:00	127820	127830	127230	127380	178	0	Finished
02.02.2018 17:00:00	127200	127770	126750	126760	458	0	Finished
02.02.2018 18:00:00	126690	126690	126250	126320	1129	0	Finished
02.02.2018 19:00:00	126170	126690	126170	126690	67	0	Finished
02.02.2018 20:00:00	126450	126820	126420	126530	29	0	Finished
02.02.2018 21:00:00	126550	126590	126450	126450	6	0	Finished
02.02.2018 22:00:00	126390	126390	126200	126200	12	0	Finished
02.02.2018 23:00:00	125960	126000	125810	126000	39	0	Finished
05.02.2018 10:00:00	125560	125560	124890	125320	61	0	Finished
05.02.2018 11:00:00	125320	125740	125250	125740	36	0	Finished
05.02.2018 12:00:00	125730	126190	125730	126110	108	0	Finished
05.02.2018 13:00:00	126100	126340	125970	126080	28	0	Finished
05.02.2018 14:00:00	125950	126010	125670	125850	28	0	Finished
05.02.2018 15:00:00	125800	125800	125250	125350	52	0	Finished
05.02.2018 16:00:00	125450	125750	125350	125640	39	0	Finished
05.02.2018 17:00:00	125580	125710	125140	125290	14	0	Finished
05.02.2018 18:00:00	125490	126070	125490	125990	39	0	Finished
05.02.2018 19:00:00	126180	126180	125700	125760	11	0	Finished
05.02.2018 20:00:00	125920	125920	125400	125660	11	0	Finished
05.02.2018 21:00:00	125500	125500	124940	125400	204	0	Finished
05.02.2018 22:00:00	125000	125340	124600	124610	31	0	Finished
05.02.2018 23:00:00	124500	124500	123500	123500	152	0	Finished
06.02.2018 10:00:00	123140	123300	121850	122790	232	0	Finished
06.02.2018 11:00:00	122640	123850	122500	123630	133	0	Finished
06.02.2018 12:00:00	123470	123800	123200	123330	91	0	Finished
06.02.2018 13:00:00	123330	123330	122700	122950	25	0	Finished
06.02.2018 14:00:00	123090	123240	122200	122240	118	0	Finished
06.02.2018 15:00:00	122110	122700	121760	122570	224	0	Finished
06.02.2018 16:00:00	122430	122620	122110	122250	41	0	Finished
06.02.2018 17:00:00	122270	124200	122200	123780	302	0	Finished
06.02.2018 18:00:00	124040	124100	122880	122880	62	0	Finished
06.02.2018 19:00:00	123590	123700	123290	123650	54	0	Finished
06.02.2018 20:00:00	123920	124350	123840	124270	38	0	Finished
06.02.2018 21:00:00	124010	124180	123710	123710	71	0	Finished
06.02.2018 22:00:00	123520	124550	123510	124550	119	0	Finished
