?Время	O	H	L	C	V	OI	Состояние
27.12.2017 11:00:00	114550	114630	114550	114620	6	0	Finished
27.12.2017 11:30:00	114620	114620	114620	114620	1	0	Finished
27.12.2017 11:45:00	114620	114620	114620	114620	10	0	Finished
27.12.2017 12:00:00	114660	114660	114660	114660	5	0	Finished
27.12.2017 12:15:00	114450	114450	114430	114430	2	0	Finished
27.12.2017 12:30:00	114440	114440	114380	114380	3	0	Finished
27.12.2017 13:00:00	114430	114430	114370	114370	56	0	Finished
27.12.2017 13:15:00	114360	114370	114300	114300	35	0	Finished
27.12.2017 13:30:00	114370	114370	114370	114370	1	0	Finished
27.12.2017 13:45:00	114390	114390	114300	114370	301	0	Finished
27.12.2017 14:00:00	114410	114520	114300	114510	53	0	Finished
27.12.2017 14:15:00	114500	114570	114300	114540	63	0	Finished
27.12.2017 14:30:00	114510	114510	114360	114370	30	0	Finished
27.12.2017 14:45:00	114330	114360	114260	114350	111	0	Finished
27.12.2017 15:00:00	114330	114330	114330	114330	10	0	Finished
27.12.2017 15:15:00	114230	114230	114230	114230	3	0	Finished
27.12.2017 15:45:00	114230	114230	114230	114230	1	0	Finished
27.12.2017 16:00:00	114390	114390	114390	114390	4	0	Finished
27.12.2017 16:15:00	114390	114450	114390	114450	7	0	Finished
27.12.2017 16:45:00	114470	114480	114470	114480	2	0	Finished
27.12.2017 17:00:00	114560	114570	114560	114570	2	0	Finished
27.12.2017 17:15:00	114510	114510	114510	114510	1	0	Finished
27.12.2017 17:30:00	114400	114400	114300	114300	3	0	Finished
27.12.2017 18:00:00	114410	114490	114410	114490	3	0	Finished
27.12.2017 18:15:00	114400	114470	114350	114460	6	0	Finished
27.12.2017 18:30:00	114530	114530	114530	114530	1	0	Finished
27.12.2017 19:15:00	114410	114410	114300	114300	2	0	Finished
27.12.2017 19:45:00	114240	114240	114240	114240	1	0	Finished
27.12.2017 20:45:00	114110	114110	114110	114110	10	0	Finished
28.12.2017 10:00:00	114340	114500	114340	114500	2	0	Finished
28.12.2017 10:45:00	114480	114580	114470	114510	132	0	Finished
28.12.2017 11:45:00	114570	114570	114450	114450	4	0	Finished
28.12.2017 12:00:00	114550	114700	114550	114700	3	0	Finished
28.12.2017 12:15:00	114700	114710	114630	114630	3	0	Finished
28.12.2017 12:45:00	114530	114630	114530	114630	3	0	Finished
28.12.2017 14:00:00	114540	114540	114540	114540	1	0	Finished
28.12.2017 14:15:00	114540	114540	114540	114540	17	0	Finished
28.12.2017 14:30:00	114480	114480	114480	114480	1	0	Finished
28.12.2017 14:45:00	114400	114400	114400	114400	1	0	Finished
28.12.2017 15:00:00	114250	114250	114180	114250	28	0	Finished
28.12.2017 15:15:00	114250	114250	114250	114250	19	0	Finished
28.12.2017 15:30:00	114230	114230	113990	114030	19	0	Finished
28.12.2017 15:45:00	113940	114050	113940	114050	5	0	Finished
28.12.2017 16:00:00	113950	114030	113900	114000	57	0	Finished
28.12.2017 16:15:00	114030	114030	114030	114030	20	0	Finished
28.12.2017 16:30:00	113920	113950	113920	113950	2	0	Finished
28.12.2017 16:45:00	114000	114070	114000	114070	51	0	Finished
28.12.2017 17:15:00	114060	114060	114060	114060	1	0	Finished
28.12.2017 17:30:00	114060	114260	114060	114250	4	0	Finished
28.12.2017 17:45:00	114200	114200	114190	114200	25	0	Finished
28.12.2017 18:00:00	114190	114250	114160	114250	28	0	Finished
28.12.2017 18:15:00	114280	114280	114270	114270	22	0	Finished
28.12.2017 18:30:00	114240	114240	114210	114210	15	0	Finished
28.12.2017 19:00:00	114220	114220	114220	114220	1	0	Finished
28.12.2017 19:30:00	114200	114200	114200	114200	1	0	Finished
28.12.2017 19:45:00	114270	114270	114270	114270	1	0	Finished
28.12.2017 20:30:00	114130	114130	114130	114130	1	0	Finished
28.12.2017 20:45:00	114100	114100	114100	114100	1	0	Finished
28.12.2017 21:00:00	114080	114080	114030	114060	15	0	Finished
28.12.2017 21:30:00	114060	114060	114060	114060	10	0	Finished
28.12.2017 21:45:00	114050	114050	114050	114050	20	0	Finished
29.12.2017 10:00:00	114150	114150	114050	114050	3	0	Finished
29.12.2017 10:15:00	114150	114150	114150	114150	2	0	Finished
29.12.2017 10:30:00	114170	114170	114170	114170	1	0	Finished
29.12.2017 10:45:00	114180	114200	114180	114200	2	0	Finished
29.12.2017 11:00:00	114100	114100	114070	114070	3	0	Finished
29.12.2017 11:15:00	114160	114190	114160	114190	3	0	Finished
29.12.2017 11:30:00	114070	114070	114070	114070	1	0	Finished
29.12.2017 11:45:00	114000	114000	114000	114000	1	0	Finished
29.12.2017 12:15:00	114020	114040	114010	114040	21	0	Finished
29.12.2017 12:45:00	114040	114040	114030	114030	2	0	Finished
29.12.2017 13:00:00	114040	114140	114030	114140	11	0	Finished
29.12.2017 13:30:00	114140	114170	114010	114010	6	0	Finished
29.12.2017 13:45:00	114000	114000	113970	113970	4	0	Finished
29.12.2017 14:00:00	114100	114100	114100	114100	1	0	Finished
29.12.2017 14:30:00	114140	114150	114140	114140	13	0	Finished
29.12.2017 14:45:00	114180	114180	113980	113980	17	0	Finished
29.12.2017 15:00:00	113860	114090	113830	113900	8	0	Finished
29.12.2017 15:30:00	113750	113750	113750	113750	2	0	Finished
29.12.2017 15:45:00	113770	114000	113680	113970	110	0	Finished
29.12.2017 16:00:00	113950	114050	113950	114050	22	0	Finished
29.12.2017 16:15:00	114000	114000	114000	114000	1	0	Finished
29.12.2017 16:45:00	113970	114060	113970	114060	11	0	Finished
29.12.2017 17:00:00	114090	114200	114090	114200	8	0	Finished
29.12.2017 17:15:00	114260	114480	114260	114400	6	0	Finished
29.12.2017 17:30:00	114490	114600	114490	114590	83	0	Finished
29.12.2017 17:45:00	114480	114590	114480	114590	7	0	Finished
29.12.2017 18:00:00	114420	114420	114420	114420	1	0	Finished
29.12.2017 18:15:00	114410	114410	114330	114350	16	0	Finished
29.12.2017 18:30:00	114350	115000	114350	115000	70	0	Finished
03.01.2018 10:00:00	115430	115830	115430	115640	8	0	Finished
03.01.2018 10:30:00	115630	115770	115630	115770	2	0	Finished
03.01.2018 11:00:00	116070	116230	116070	116230	4	0	Finished
03.01.2018 11:30:00	116320	116380	116320	116340	34	0	Finished
03.01.2018 11:45:00	116490	116500	116490	116500	2	0	Finished
03.01.2018 12:00:00	116400	116400	116400	116400	1	0	Finished
03.01.2018 12:15:00	116380	116380	116350	116350	40	0	Finished
03.01.2018 12:30:00	116430	116680	116430	116680	97	0	Finished
03.01.2018 13:00:00	116610	116610	116550	116550	13	0	Finished
03.01.2018 13:15:00	116500	116500	116500	116500	2	0	Finished
03.01.2018 13:30:00	116520	116520	116520	116520	1	0	Finished
03.01.2018 14:00:00	116700	116700	116700	116700	1	0	Finished
03.01.2018 15:00:00	116550	116550	116550	116550	1	0	Finished
03.01.2018 15:15:00	116650	116650	116650	116650	1	0	Finished
03.01.2018 16:15:00	116830	116830	116830	116830	1	0	Finished
03.01.2018 16:45:00	116900	116900	116900	116900	9	0	Finished
03.01.2018 17:45:00	117150	117190	117150	117190	3	0	Finished
03.01.2018 18:00:00	117330	117330	117330	117330	10	0	Finished
03.01.2018 18:15:00	117350	117350	117350	117350	1	0	Finished
03.01.2018 18:30:00	117500	117500	117500	117500	2	0	Finished
03.01.2018 19:15:00	117810	117810	117810	117810	2	0	Finished
03.01.2018 19:30:00	117640	117640	117580	117580	2	0	Finished
03.01.2018 19:45:00	117590	117800	117590	117800	3	0	Finished
03.01.2018 20:00:00	118000	118000	118000	118000	2	0	Finished
03.01.2018 20:15:00	117940	117940	117940	117940	1	0	Finished
03.01.2018 20:30:00	118150	118160	118060	118060	3	0	Finished
03.01.2018 21:15:00	118530	118530	118100	118100	26	0	Finished
03.01.2018 21:30:00	118000	118000	118000	118000	3	0	Finished
03.01.2018 21:45:00	118110	118120	118110	118120	5	0	Finished
03.01.2018 22:00:00	118000	118000	117930	117930	3	0	Finished
03.01.2018 22:15:00	117820	117820	117820	117820	1	0	Finished
03.01.2018 23:30:00	118000	118000	118000	118000	1	0	Finished
03.01.2018 23:45:00	118020	118020	118020	118020	1	0	Finished
04.01.2018 10:00:00	118300	118380	118260	118380	3	0	Finished
04.01.2018 10:15:00	118400	118400	118400	118400	12	0	Finished
04.01.2018 10:45:00	118200	118200	118200	118200	1	0	Finished
04.01.2018 11:00:00	118300	118550	118300	118550	3	0	Finished
04.01.2018 11:15:00	118650	118650	118650	118650	1	0	Finished
04.01.2018 11:30:00	118580	118680	118550	118630	7	0	Finished
04.01.2018 11:45:00	118700	119040	118700	119040	8	0	Finished
04.01.2018 12:00:00	118900	118900	118900	118900	1	0	Finished
04.01.2018 12:15:00	118860	118950	118800	118950	11	0	Finished
04.01.2018 12:30:00	119100	119210	119020	119200	8	0	Finished
04.01.2018 12:45:00	119300	119300	119300	119300	1	0	Finished
04.01.2018 13:00:00	119130	119220	119130	119220	2	0	Finished
04.01.2018 13:15:00	119400	119400	119400	119400	10	0	Finished
04.01.2018 14:00:00	119460	119460	119460	119460	1	0	Finished
04.01.2018 14:45:00	119550	119550	119550	119550	1	0	Finished
04.01.2018 15:00:00	119600	119600	119600	119600	2	0	Finished
04.01.2018 15:30:00	119810	120000	119810	120000	6	0	Finished
04.01.2018 16:00:00	120360	120360	119730	119730	76	0	Finished
04.01.2018 16:15:00	119650	119790	119440	119650	9	0	Finished
04.01.2018 16:30:00	119530	119530	119500	119500	2	0	Finished
04.01.2018 16:45:00	119660	120080	119660	120080	6	0	Finished
04.01.2018 17:00:00	120190	120200	119950	119950	10	0	Finished
04.01.2018 17:30:00	120230	120770	120220	120230	25	0	Finished
04.01.2018 17:45:00	120630	120770	120510	120690	4	0	Finished
04.01.2018 18:00:00	120450	120450	120450	120450	3	0	Finished
04.01.2018 18:30:00	120600	120600	120600	120600	10	0	Finished
04.01.2018 19:00:00	120770	120770	120770	120770	3	0	Finished
04.01.2018 19:15:00	121000	121000	121000	121000	1	0	Finished
04.01.2018 20:00:00	121290	121440	121200	121440	7	0	Finished
04.01.2018 20:15:00	121500	121560	121500	121560	5	0	Finished
04.01.2018 20:30:00	121230	121230	121230	121230	1	0	Finished
04.01.2018 21:00:00	121220	121220	121200	121200	20	0	Finished
04.01.2018 22:30:00	121430	121430	121430	121430	1	0	Finished
05.01.2018 10:00:00	121250	121250	120900	120900	5	0	Finished
05.01.2018 10:45:00	120700	120700	120610	120610	11	0	Finished
05.01.2018 11:00:00	120750	120800	120750	120800	3	0	Finished
05.01.2018 11:45:00	121240	121240	120890	120890	2	0	Finished
05.01.2018 12:00:00	121110	121110	121100	121100	2	0	Finished
05.01.2018 12:15:00	121030	121030	121030	121030	1	0	Finished
05.01.2018 13:00:00	120770	120770	120500	120500	23	0	Finished
05.01.2018 13:15:00	120550	120660	120500	120640	6	0	Finished
05.01.2018 13:30:00	120640	120720	120640	120720	2	0	Finished
05.01.2018 14:00:00	120900	120900	120900	120900	1	0	Finished
05.01.2018 14:30:00	120840	120840	120840	120840	1	0	Finished
05.01.2018 15:00:00	120720	120720	120710	120710	2	0	Finished
05.01.2018 15:15:00	120700	120700	120700	120700	1	0	Finished
05.01.2018 15:30:00	120660	120660	120650	120650	4	0	Finished
05.01.2018 16:00:00	120660	120660	120660	120660	1	0	Finished
05.01.2018 16:30:00	120800	121090	120800	121090	3	0	Finished
05.01.2018 17:15:00	121040	121040	121040	121040	1	0	Finished
05.01.2018 17:45:00	121300	121400	121300	121400	12	0	Finished
05.01.2018 18:00:00	121400	121500	121400	121500	4	0	Finished
05.01.2018 18:30:00	121530	121550	121530	121550	4	0	Finished
05.01.2018 19:00:00	121530	121560	121530	121560	4	0	Finished
05.01.2018 19:30:00	121400	121400	121300	121300	2	0	Finished
05.01.2018 20:15:00	121460	121460	121460	121460	1	0	Finished
05.01.2018 20:30:00	121350	121350	121350	121350	1	0	Finished
05.01.2018 20:45:00	121410	121410	121410	121410	1	0	Finished
05.01.2018 21:00:00	121450	121450	121450	121450	1	0	Finished
05.01.2018 21:30:00	121500	121500	121500	121500	1	0	Finished
05.01.2018 22:45:00	121850	121850	121850	121850	1	0	Finished
09.01.2018 10:00:00	121890	121920	121890	121920	2	0	Finished
09.01.2018 10:30:00	122200	122370	122200	122200	7	0	Finished
09.01.2018 11:15:00	122880	122880	122610	122610	2	0	Finished
09.01.2018 12:00:00	122850	122850	122850	122850	1	0	Finished
09.01.2018 12:15:00	123100	123100	123100	123100	11	0	Finished
09.01.2018 12:45:00	123100	123170	123050	123170	6	0	Finished
09.01.2018 13:15:00	123490	123490	123490	123490	1	0	Finished
09.01.2018 13:30:00	123300	123300	123250	123250	10	0	Finished
09.01.2018 14:15:00	123000	123460	123000	123460	11	0	Finished
09.01.2018 15:15:00	122920	122920	122830	122830	44	0	Finished
09.01.2018 16:15:00	122500	122500	122300	122300	6	0	Finished
09.01.2018 16:30:00	122250	122740	122250	122740	6	0	Finished
09.01.2018 16:45:00	122720	122720	122660	122660	4	0	Finished
09.01.2018 17:00:00	122690	122700	122500	122700	5	0	Finished
09.01.2018 17:15:00	122720	122720	122720	122720	4	0	Finished
09.01.2018 17:45:00	122360	122360	122200	122200	13	0	Finished
09.01.2018 18:30:00	122370	124140	122370	122750	32	0	Finished
09.01.2018 19:00:00	122600	122880	122600	122800	6	0	Finished
09.01.2018 19:30:00	122950	122990	122930	122930	4	0	Finished
09.01.2018 20:00:00	122930	122930	122900	122900	4	0	Finished
09.01.2018 20:45:00	123000	123000	123000	123000	1	0	Finished
09.01.2018 22:15:00	123050	123050	123050	123050	1	0	Finished
09.01.2018 23:30:00	123000	123000	122950	122950	3	0	Finished
09.01.2018 23:45:00	122900	122900	122900	122900	1	0	Finished
10.01.2018 10:00:00	123060	123060	123060	123060	1	0	Finished
10.01.2018 10:15:00	122850	122850	122800	122800	2	0	Finished
10.01.2018 10:30:00	122530	122530	122530	122530	1	0	Finished
10.01.2018 10:45:00	122540	122540	122540	122540	8	0	Finished
10.01.2018 11:00:00	122250	122250	122250	122250	7	0	Finished
10.01.2018 11:15:00	122540	122540	122510	122510	4	0	Finished
10.01.2018 11:30:00	122680	122680	122680	122680	1	0	Finished
10.01.2018 11:45:00	122500	122500	122200	122200	14	0	Finished
10.01.2018 12:00:00	122200	122400	122200	122400	2	0	Finished
10.01.2018 12:15:00	122500	122510	122500	122510	2	0	Finished
10.01.2018 12:30:00	122460	123290	122460	122500	32	0	Finished
10.01.2018 12:45:00	122680	122680	122680	122680	1	0	Finished
10.01.2018 13:00:00	122780	122780	122780	122780	1	0	Finished
10.01.2018 13:15:00	122620	122620	122620	122620	1	0	Finished
10.01.2018 13:30:00	122540	122540	122370	122370	5	0	Finished
10.01.2018 13:45:00	122260	122260	122250	122250	2	0	Finished
10.01.2018 14:00:00	122350	122450	122350	122450	5	0	Finished
10.01.2018 14:30:00	122500	122500	122500	122500	1	0	Finished
10.01.2018 14:45:00	122660	122700	122500	122500	37	0	Finished
10.01.2018 15:00:00	122450	122450	122320	122320	4	0	Finished
10.01.2018 15:15:00	122450	122500	122450	122500	2	0	Finished
10.01.2018 15:30:00	122380	122500	122380	122500	2	0	Finished
10.01.2018 15:45:00	122550	122550	122550	122550	1	0	Finished
10.01.2018 16:00:00	122400	122400	122400	122400	1	0	Finished
10.01.2018 16:15:00	122540	122540	122400	122400	3	0	Finished
10.01.2018 16:30:00	122500	122580	122500	122580	10	0	Finished
10.01.2018 16:45:00	122650	122650	122650	122650	1	0	Finished
10.01.2018 17:00:00	122540	122700	122540	122620	155	0	Finished
10.01.2018 17:15:00	122550	122550	122520	122520	2	0	Finished
10.01.2018 17:30:00	122650	122660	122610	122610	4	0	Finished
10.01.2018 17:45:00	122680	122700	122450	122450	12	0	Finished
10.01.2018 18:00:00	122600	122700	122600	122700	11	0	Finished
10.01.2018 18:15:00	122700	123000	122700	123000	57	0	Finished
10.01.2018 18:30:00	122800	122800	122800	122800	2	0	Finished
10.01.2018 19:00:00	122950	122950	122950	122950	2	0	Finished
10.01.2018 19:15:00	122700	122700	122700	122700	1	0	Finished
10.01.2018 19:30:00	122800	122800	122600	122600	3	0	Finished
10.01.2018 19:45:00	122510	122510	122500	122500	2	0	Finished
10.01.2018 20:00:00	122400	122400	122400	122400	1	0	Finished
10.01.2018 20:15:00	122550	122550	122550	122550	1	0	Finished
10.01.2018 21:15:00	122700	122700	122700	122700	1	0	Finished
10.01.2018 21:30:00	122790	122790	122790	122790	1	0	Finished
10.01.2018 21:45:00	122740	122740	122740	122740	1	0	Finished
10.01.2018 22:00:00	122790	122790	122600	122600	4	0	Finished
11.01.2018 10:00:00	122330	122330	122250	122250	2	0	Finished
11.01.2018 10:45:00	122360	122360	122360	122360	1	0	Finished
11.01.2018 11:00:00	122700	122860	122700	122700	4	0	Finished
11.01.2018 11:15:00	122600	122800	122600	122730	3	0	Finished
11.01.2018 11:45:00	122800	122900	122800	122900	12	0	Finished
11.01.2018 12:00:00	122900	123210	122900	123060	12	0	Finished
11.01.2018 12:15:00	123100	123100	123000	123010	8	0	Finished
11.01.2018 12:45:00	123080	123090	123080	123090	2	0	Finished
11.01.2018 13:15:00	123000	123000	123000	123000	3	0	Finished
11.01.2018 13:45:00	123170	123250	123150	123200	14	0	Finished
11.01.2018 14:00:00	123200	123260	123200	123260	7	0	Finished
11.01.2018 14:30:00	123260	123260	123260	123260	1	0	Finished
11.01.2018 15:00:00	123330	123480	123330	123480	7	0	Finished
11.01.2018 15:15:00	123400	123400	123350	123350	2	0	Finished
11.01.2018 15:30:00	123270	123270	123270	123270	1	0	Finished
11.01.2018 16:00:00	123240	123240	123210	123210	2	0	Finished
11.01.2018 16:30:00	123400	123680	123400	123680	3	0	Finished
11.01.2018 16:45:00	123500	123500	123500	123500	1	0	Finished
11.01.2018 17:30:00	123400	123400	123400	123400	1	0	Finished
11.01.2018 17:45:00	123640	123740	123640	123740	3	0	Finished
11.01.2018 18:00:00	123860	123860	123820	123830	4	0	Finished
11.01.2018 18:15:00	124000	124000	124000	124000	1	0	Finished
11.01.2018 18:30:00	123970	123970	123970	123970	1	0	Finished
11.01.2018 19:00:00	124240	124240	124240	124240	9	0	Finished
11.01.2018 19:30:00	124010	124060	124000	124060	14	0	Finished
11.01.2018 20:00:00	124120	124120	124120	124120	2	0	Finished
11.01.2018 21:00:00	124050	124050	124050	124050	1	0	Finished
11.01.2018 22:15:00	124300	124450	124300	124450	13	0	Finished
11.01.2018 23:00:00	124200	124200	124200	124200	3	0	Finished
11.01.2018 23:15:00	124350	124350	124350	124350	1	0	Finished
12.01.2018 10:00:00	124260	124260	124010	124010	7	0	Finished
12.01.2018 10:15:00	124000	124000	124000	124000	2	0	Finished
