?Время	O	H	L	C	V	OI	Состояние
19.12.2017 11:30:00	114080	114190	113840	113910	11512	0	Finished
19.12.2017 11:45:00	113900	113940	113780	113850	8588	0	Finished
19.12.2017 12:00:00	113860	113900	113760	113850	10742	0	Finished
19.12.2017 12:15:00	113840	113990	113760	113860	9266	0	Finished
19.12.2017 12:30:00	113850	113920	113820	113850	3825	0	Finished
19.12.2017 12:45:00	113850	113900	113590	113740	10705	0	Finished
19.12.2017 13:00:00	113730	113750	113670	113700	3583	0	Finished
19.12.2017 13:15:00	113700	113760	113600	113620	6719	0	Finished
19.12.2017 13:30:00	113620	113760	113600	113740	8857	0	Finished
19.12.2017 13:45:00	113750	113780	113630	113650	8794	0	Finished
19.12.2017 14:00:00	113640	113720	113590	113650	9422	0	Finished
19.12.2017 14:15:00	113650	113700	113480	113590	10250	0	Finished
19.12.2017 14:30:00	113590	113590	113350	113400	10298	0	Finished
19.12.2017 14:45:00	113410	113590	113310	113560	10683	0	Finished
19.12.2017 15:00:00	113560	113570	113220	113310	9278	0	Finished
19.12.2017 15:15:00	113300	113340	113180	113320	6782	0	Finished
19.12.2017 15:30:00	113320	113530	113320	113530	6188	0	Finished
19.12.2017 15:45:00	113520	113570	113450	113500	3720	0	Finished
19.12.2017 16:00:00	113500	113590	113430	113570	3999	0	Finished
19.12.2017 16:15:00	113580	113780	113550	113610	7696	0	Finished
19.12.2017 16:30:00	113630	113680	113520	113540	6072	0	Finished
19.12.2017 16:45:00	113540	113640	113530	113590	3990	0	Finished
19.12.2017 17:00:00	113600	113710	113530	113570	6855	0	Finished
19.12.2017 17:15:00	113570	113590	113380	113410	7655	0	Finished
19.12.2017 17:30:00	113400	113450	113250	113280	9820	0	Finished
19.12.2017 17:45:00	113290	113420	113120	113150	11977	0	Finished
19.12.2017 18:00:00	113150	113370	113070	113300	8908	0	Finished
19.12.2017 18:15:00	113300	113310	113120	113220	6796	0	Finished
19.12.2017 18:30:00	113230	113300	112800	112810	12757	0	Finished
19.12.2017 19:00:00	112840	113020	112730	112810	8884	0	Finished
19.12.2017 19:15:00	112800	112930	112800	112830	3451	0	Finished
19.12.2017 19:30:00	112830	112930	112780	112910	3030	0	Finished
19.12.2017 19:45:00	112900	112980	112880	112950	2163	0	Finished
19.12.2017 20:00:00	112950	112980	112930	112960	1578	0	Finished
19.12.2017 20:15:00	112960	113010	112960	112960	1224	0	Finished
19.12.2017 20:30:00	112980	113070	112960	112990	1918	0	Finished
19.12.2017 20:45:00	113000	113010	112970	112990	384	0	Finished
19.12.2017 21:00:00	113000	113040	112950	112950	1109	0	Finished
19.12.2017 21:15:00	112960	113010	112950	112980	688	0	Finished
19.12.2017 21:30:00	112980	113000	112930	112960	472	0	Finished
19.12.2017 21:45:00	112980	113030	112980	113020	554	0	Finished
19.12.2017 22:00:00	113030	113040	112970	112990	523	0	Finished
19.12.2017 22:15:00	112990	113050	112970	113030	647	0	Finished
19.12.2017 22:30:00	113030	113040	112980	112990	770	0	Finished
19.12.2017 22:45:00	112990	113030	112980	113030	567	0	Finished
19.12.2017 23:00:00	113030	113040	112970	112980	766	0	Finished
19.12.2017 23:15:00	112990	113030	112980	113030	557	0	Finished
19.12.2017 23:30:00	113010	113040	113000	113000	859	0	Finished
19.12.2017 23:45:00	113000	113000	112860	112860	1343	0	Finished
20.12.2017 10:00:00	112990	113280	112920	113000	11822	0	Finished
20.12.2017 10:15:00	113010	113030	112680	112710	13917	0	Finished
20.12.2017 10:30:00	112700	112890	112660	112880	9750	0	Finished
20.12.2017 10:45:00	112880	112950	112640	112670	9721	0	Finished
20.12.2017 11:00:00	112660	112850	112470	112500	13138	0	Finished
20.12.2017 11:15:00	112500	112710	112490	112660	7138	0	Finished
20.12.2017 11:30:00	112650	112780	112560	112610	8338	0	Finished
20.12.2017 11:45:00	112610	112640	112380	112510	11330	0	Finished
20.12.2017 12:00:00	112510	112880	112480	112530	14683	0	Finished
20.12.2017 12:15:00	112540	112610	112460	112550	6380	0	Finished
20.12.2017 12:30:00	112550	112600	112470	112470	4954	0	Finished
20.12.2017 12:45:00	112470	112530	112400	112440	6399	0	Finished
20.12.2017 13:00:00	112440	112520	112410	112480	3681	0	Finished
20.12.2017 13:15:00	112470	112770	112470	112750	8153	0	Finished
20.12.2017 13:30:00	112730	112770	112590	112620	4004	0	Finished
20.12.2017 13:45:00	112630	112690	112600	112610	3334	0	Finished
20.12.2017 14:00:00	112610	112660	112570	112600	1983	0	Finished
20.12.2017 14:15:00	112610	112630	112550	112590	3049	0	Finished
20.12.2017 14:30:00	112580	112660	112560	112650	3568	0	Finished
20.12.2017 14:45:00	112660	112770	112630	112700	5180	0	Finished
20.12.2017 15:00:00	112700	112850	112690	112770	4150	0	Finished
20.12.2017 15:15:00	112760	112850	112700	112700	3260	0	Finished
20.12.2017 15:30:00	112720	112790	112640	112740	4568	0	Finished
20.12.2017 15:45:00	112750	112870	112710	112760	3470	0	Finished
20.12.2017 16:00:00	112760	112840	112710	112750	2962	0	Finished
20.12.2017 16:15:00	112750	112780	112640	112760	4279	0	Finished
20.12.2017 16:30:00	112760	112810	112670	112770	6341	0	Finished
20.12.2017 16:45:00	112780	112810	112620	112650	5290	0	Finished
20.12.2017 17:00:00	112640	112680	112550	112630	7585	0	Finished
20.12.2017 17:15:00	112630	112700	112590	112660	9079	0	Finished
20.12.2017 17:30:00	112680	112730	112550	112610	9204	0	Finished
20.12.2017 17:45:00	112610	112710	112550	112700	5716	0	Finished
20.12.2017 18:00:00	112700	112780	112620	112650	8659	0	Finished
20.12.2017 18:15:00	112650	112690	112590	112610	8239	0	Finished
20.12.2017 18:30:00	112630	112750	112470	112660	15850	0	Finished
20.12.2017 19:00:00	112700	113120	112660	112970	9634	0	Finished
20.12.2017 19:15:00	112980	113140	112940	113120	3811	0	Finished
20.12.2017 19:30:00	113130	113220	112960	112970	4752	0	Finished
20.12.2017 19:45:00	112960	113000	112920	112940	1561	0	Finished
20.12.2017 20:00:00	112940	112950	112860	112890	1453	0	Finished
20.12.2017 20:15:00	112880	112980	112880	112950	1126	0	Finished
20.12.2017 20:30:00	112960	113010	112940	112980	1567	0	Finished
20.12.2017 20:45:00	112980	113000	112960	113000	589	0	Finished
20.12.2017 21:00:00	113000	113110	112980	113000	2265	0	Finished
20.12.2017 21:15:00	113000	113080	113000	113040	873	0	Finished
20.12.2017 21:30:00	113030	113080	113020	113070	1020	0	Finished
20.12.2017 21:45:00	113060	113100	113010	113010	820	0	Finished
20.12.2017 22:00:00	113010	113040	112970	112970	801	0	Finished
20.12.2017 22:15:00	112980	113000	112930	112960	720	0	Finished
20.12.2017 22:30:00	112960	112980	112950	112950	212	0	Finished
20.12.2017 22:45:00	112950	112980	112930	112950	490	0	Finished
20.12.2017 23:00:00	112940	112980	112930	112970	275	0	Finished
20.12.2017 23:15:00	112970	112980	112950	112970	786	0	Finished
20.12.2017 23:30:00	112960	112990	112900	112910	1611	0	Finished
20.12.2017 23:45:00	112910	112910	112850	112910	918	0	Finished
21.12.2017 10:00:00	112930	113000	112670	112830	6520	0	Finished
21.12.2017 10:15:00	112830	113100	112820	113020	4660	0	Finished
21.12.2017 10:30:00	113020	113030	112820	113010	6292	0	Finished
21.12.2017 10:45:00	113010	113060	112810	112880	3864	0	Finished
21.12.2017 11:00:00	112900	112900	112660	112900	3930	0	Finished
21.12.2017 11:15:00	112900	112900	112660	112670	7180	0	Finished
21.12.2017 11:30:00	112680	112690	112530	112550	3103	0	Finished
21.12.2017 11:45:00	112540	112550	112310	112340	6868	0	Finished
21.12.2017 12:00:00	112330	112470	112320	112450	2249	0	Finished
21.12.2017 12:15:00	112470	112520	112420	112450	1640	0	Finished
21.12.2017 12:30:00	112470	112480	112310	112370	3547	0	Finished
21.12.2017 12:45:00	112360	112420	112250	112360	2276	0	Finished
21.12.2017 13:00:00	112360	112370	112100	112240	6157	0	Finished
21.12.2017 13:15:00	112240	112330	112230	112330	2451	0	Finished
21.12.2017 13:30:00	112340	112400	112280	112290	1821	0	Finished
21.12.2017 13:45:00	112290	112320	112260	112290	2169	0	Finished
21.12.2017 14:00:00	112290	112450	112270	112420	1947	0	Finished
21.12.2017 14:15:00	112430	112480	112300	112470	3379	0	Finished
21.12.2017 14:30:00	112470	112580	112460	112510	2059	0	Finished
21.12.2017 14:45:00	112510	112580	112420	112500	2232	0	Finished
21.12.2017 15:00:00	112490	112530	112400	112500	1953	0	Finished
21.12.2017 15:15:00	112500	112510	112390	112390	1606	0	Finished
21.12.2017 15:30:00	112410	112410	112320	112350	2100	0	Finished
21.12.2017 15:45:00	112350	112370	112340	112360	1521	0	Finished
21.12.2017 16:00:00	112360	112380	112350	112370	2616	0	Finished
21.12.2017 16:15:00	112360	112380	112360	112370	3559	0	Finished
21.12.2017 16:30:00	112370	112380	112360	112370	1601	0	Finished
21.12.2017 16:45:00	112380	112380	112360	112370	673	0	Finished
21.12.2017 17:00:00	112380	112380	112360	112380	879	0	Finished
21.12.2017 17:15:00	112370	112380	112360	112360	1001	0	Finished
21.12.2017 17:30:00	112360	112380	112360	112370	684	0	Finished
21.12.2017 17:45:00	112380	112380	112360	112380	2037	0	Finished
21.12.2017 18:00:00	112360	112380	112360	112380	688	0	Finished
21.12.2017 18:15:00	112380	112380	112360	112370	238	0	Finished
21.12.2017 18:30:00	112380	112380	112360	112360	90	0	Finished
