?Время	O	H	L	C	V	OI	Состояние
18.12.2017 13:00:00	115030	115070	114920	114950	3775	0	Finished
18.12.2017 13:05:00	114970	114990	114890	114980	3392	0	Finished
18.12.2017 13:10:00	114970	114990	114920	114960	1723	0	Finished
18.12.2017 13:15:00	114940	114970	114920	114970	949	0	Finished
18.12.2017 13:20:00	114960	115000	114930	114930	1305	0	Finished
18.12.2017 13:25:00	114940	114950	114860	114890	2792	0	Finished
18.12.2017 13:30:00	114890	114910	114860	114880	1755	0	Finished
18.12.2017 13:35:00	114880	114900	114860	114880	969	0	Finished
18.12.2017 13:40:00	114880	114910	114860	114880	1068	0	Finished
18.12.2017 13:45:00	114870	114880	114750	114790	5411	0	Finished
18.12.2017 13:50:00	114790	114810	114720	114740	2159	0	Finished
18.12.2017 13:55:00	114740	114780	114730	114770	1471	0	Finished
18.12.2017 14:05:00	114750	114780	114710	114740	2178	0	Finished
18.12.2017 14:10:00	114740	114750	114680	114690	1226	0	Finished
18.12.2017 14:15:00	114690	114690	114470	114570	6199	0	Finished
18.12.2017 14:20:00	114560	114600	114510	114540	2669	0	Finished
18.12.2017 14:25:00	114550	114560	114440	114560	2745	0	Finished
18.12.2017 14:30:00	114550	114600	114520	114600	2008	0	Finished
18.12.2017 14:35:00	114600	114640	114540	114550	2070	0	Finished
18.12.2017 14:40:00	114560	114600	114490	114570	1978	0	Finished
18.12.2017 14:45:00	114560	114560	114470	114510	1816	0	Finished
18.12.2017 14:50:00	114510	114580	114490	114580	797	0	Finished
18.12.2017 14:55:00	114570	114580	114470	114530	1456	0	Finished
18.12.2017 15:00:00	114530	114530	114450	114500	2159	0	Finished
18.12.2017 15:05:00	114490	114520	114460	114500	1131	0	Finished
18.12.2017 15:10:00	114480	114610	114480	114600	3338	0	Finished
18.12.2017 15:15:00	114600	114720	114570	114690	3651	0	Finished
18.12.2017 15:20:00	114690	114740	114670	114710	2032	0	Finished
18.12.2017 15:25:00	114720	114730	114620	114640	2063	0	Finished
18.12.2017 15:30:00	114640	114690	114580	114610	1514	0	Finished
18.12.2017 15:35:00	114610	114630	114540	114560	1632	0	Finished
18.12.2017 15:40:00	114560	114600	114540	114570	1312	0	Finished
18.12.2017 15:45:00	114560	114560	114240	114260	8532	0	Finished
18.12.2017 15:50:00	114260	114300	114130	114190	4888	0	Finished
18.12.2017 15:55:00	114190	114210	114080	114130	5654	0	Finished
18.12.2017 16:00:00	114120	114170	114030	114120	6056	0	Finished
18.12.2017 16:05:00	114120	114180	114110	114180	1946	0	Finished
18.12.2017 16:10:00	114180	114360	114170	114320	5030	0	Finished
18.12.2017 16:15:00	114310	114400	114280	114300	2035	0	Finished
18.12.2017 16:20:00	114290	114290	114250	114270	785	0	Finished
18.12.2017 16:25:00	114280	114280	114190	114250	1484	0	Finished
18.12.2017 16:30:00	114250	114280	114210	114260	1176	0	Finished
18.12.2017 16:35:00	114260	114260	114180	114180	941	0	Finished
18.12.2017 16:40:00	114190	114190	114040	114110	3104	0	Finished
18.12.2017 16:45:00	114110	114120	113830	113890	8678	0	Finished
18.12.2017 16:50:00	113890	113940	113770	113850	4981	0	Finished
18.12.2017 16:55:00	113850	113920	113770	113810	3017	0	Finished
18.12.2017 17:00:00	113820	113850	113620	113670	7295	0	Finished
18.12.2017 17:05:00	113670	113730	113640	113710	2426	0	Finished
18.12.2017 17:10:00	113700	113820	113690	113750	2796	0	Finished
18.12.2017 17:15:00	113750	113770	113730	113730	1418	0	Finished
18.12.2017 17:20:00	113720	113750	113640	113740	2965	0	Finished
18.12.2017 17:25:00	113740	113820	113700	113740	4166	0	Finished
18.12.2017 17:30:00	113750	113920	113720	113890	4823	0	Finished
18.12.2017 17:35:00	113890	113980	113890	113920	2922	0	Finished
18.12.2017 17:40:00	113920	114020	113870	113960	3504	0	Finished
18.12.2017 17:45:00	113960	113980	113920	113940	1547	0	Finished
18.12.2017 17:50:00	113940	114090	113910	114020	3885	0	Finished
18.12.2017 17:55:00	114030	114140	114000	114130	2406	0	Finished
18.12.2017 18:00:00	114120	114210	114020	114170	4464	0	Finished
18.12.2017 18:05:00	114180	114280	114080	114200	5288	0	Finished
18.12.2017 18:10:00	114210	114390	114190	114370	5247	0	Finished
18.12.2017 18:15:00	114380	114390	114260	114310	2870	0	Finished
18.12.2017 18:20:00	114310	114370	114290	114350	2279	0	Finished
18.12.2017 18:25:00	114350	114380	114250	114270	2681	0	Finished
18.12.2017 18:30:00	114280	114310	114180	114200	3059	0	Finished
18.12.2017 18:35:00	114200	114250	114140	114160	3144	0	Finished
18.12.2017 18:40:00	114150	114340	114150	114300	3230	0	Finished
18.12.2017 19:00:00	114280	114480	114270	114450	5118	0	Finished
18.12.2017 19:05:00	114460	114530	114440	114460	2112	0	Finished
18.12.2017 19:10:00	114470	114480	114320	114400	2714	0	Finished
18.12.2017 19:15:00	114400	114410	114210	114260	1473	0	Finished
18.12.2017 19:20:00	114270	114300	114170	114300	1429	0	Finished
18.12.2017 19:25:00	114300	114340	114250	114250	876	0	Finished
18.12.2017 19:30:00	114260	114260	114200	114260	872	0	Finished
18.12.2017 19:35:00	114260	114300	114260	114270	462	0	Finished
18.12.2017 19:40:00	114270	114340	114260	114340	486	0	Finished
18.12.2017 19:45:00	114350	114390	114330	114360	689	0	Finished
18.12.2017 19:50:00	114360	114410	114330	114380	445	0	Finished
18.12.2017 19:55:00	114380	114390	114270	114290	623	0	Finished
18.12.2017 20:00:00	114280	114330	114280	114300	597	0	Finished
18.12.2017 20:05:00	114300	114320	114290	114300	375	0	Finished
18.12.2017 20:10:00	114290	114300	114230	114260	442	0	Finished
18.12.2017 20:15:00	114250	114280	114240	114270	224	0	Finished
18.12.2017 20:20:00	114270	114270	114140	114190	1389	0	Finished
18.12.2017 20:25:00	114200	114240	114170	114180	622	0	Finished
18.12.2017 20:30:00	114170	114210	114080	114080	978	0	Finished
18.12.2017 20:35:00	114080	114140	114050	114120	835	0	Finished
18.12.2017 20:40:00	114120	114180	114120	114180	251	0	Finished
18.12.2017 20:45:00	114170	114230	114160	114230	312	0	Finished
18.12.2017 20:50:00	114230	114230	114170	114170	311	0	Finished
18.12.2017 20:55:00	114170	114200	114140	114170	462	0	Finished
18.12.2017 21:00:00	114170	114200	114160	114170	157	0	Finished
18.12.2017 21:05:00	114170	114200	114140	114150	226	0	Finished
18.12.2017 21:10:00	114150	114180	114140	114170	131	0	Finished
18.12.2017 21:15:00	114170	114210	114170	114190	207	0	Finished
18.12.2017 21:20:00	114180	114270	114180	114270	653	0	Finished
18.12.2017 21:25:00	114250	114270	114240	114240	263	0	Finished
18.12.2017 21:30:00	114230	114240	114190	114190	454	0	Finished
18.12.2017 21:35:00	114200	114230	114190	114210	80	0	Finished
18.12.2017 21:40:00	114210	114220	114180	114210	136	0	Finished
18.12.2017 21:45:00	114200	114210	114170	114180	107	0	Finished
18.12.2017 21:50:00	114180	114180	114140	114140	153	0	Finished
18.12.2017 21:55:00	114140	114160	114110	114130	299	0	Finished
18.12.2017 22:00:00	114120	114180	114110	114170	374	0	Finished
18.12.2017 22:05:00	114160	114210	114160	114200	318	0	Finished
18.12.2017 22:10:00	114200	114240	114160	114210	705	0	Finished
18.12.2017 22:15:00	114200	114210	114150	114170	198	0	Finished
18.12.2017 22:20:00	114170	114210	114160	114210	125	0	Finished
18.12.2017 22:25:00	114200	114250	114200	114220	319	0	Finished
18.12.2017 22:30:00	114210	114230	114200	114210	221	0	Finished
18.12.2017 22:35:00	114200	114210	114180	114200	101	0	Finished
18.12.2017 22:40:00	114210	114210	114200	114210	33	0	Finished
18.12.2017 22:45:00	114210	114220	114190	114190	93	0	Finished
18.12.2017 22:50:00	114200	114240	114200	114200	206	0	Finished
18.12.2017 22:55:00	114200	114210	114190	114200	93	0	Finished
18.12.2017 23:00:00	114190	114240	114190	114230	356	0	Finished
18.12.2017 23:05:00	114220	114240	114220	114240	87	0	Finished
18.12.2017 23:10:00	114230	114240	114220	114220	44	0	Finished
18.12.2017 23:15:00	114220	114240	114210	114210	307	0	Finished
18.12.2017 23:20:00	114200	114210	114180	114200	223	0	Finished
18.12.2017 23:25:00	114190	114200	114170	114170	226	0	Finished
18.12.2017 23:30:00	114170	114220	114160	114210	705	0	Finished
18.12.2017 23:35:00	114220	114260	114220	114250	676	0	Finished
18.12.2017 23:40:00	114260	114260	114220	114220	226	0	Finished
18.12.2017 23:45:00	114240	114280	114230	114240	1056	0	Finished
19.12.2017 10:00:00	114280	114460	114170	114430	5840	0	Finished
19.12.2017 10:05:00	114440	114510	114280	114430	5663	0	Finished
19.12.2017 10:10:00	114440	114630	114430	114480	6917	0	Finished
19.12.2017 10:15:00	114480	114610	114430	114600	2387	0	Finished
19.12.2017 10:20:00	114590	114700	114470	114560	4042	0	Finished
19.12.2017 10:25:00	114550	114560	114430	114470	2725	0	Finished
19.12.2017 10:30:00	114460	114470	114350	114370	3116	0	Finished
19.12.2017 10:35:00	114370	114470	114330	114410	1687	0	Finished
19.12.2017 10:40:00	114420	114420	114300	114330	2115	0	Finished
19.12.2017 10:45:00	114330	114370	114220	114270	3544	0	Finished
19.12.2017 10:50:00	114250	114320	114250	114270	1208	0	Finished
19.12.2017 10:55:00	114260	114270	114150	114230	3427	0	Finished
19.12.2017 11:00:00	114220	114260	113950	114070	8558	0	Finished
19.12.2017 11:05:00	114070	114180	114050	114160	3069	0	Finished
19.12.2017 11:10:00	114150	114190	114050	114080	2060	0	Finished
19.12.2017 11:15:00	114090	114220	114080	114150	2898	0	Finished
19.12.2017 11:20:00	114150	114170	114010	114150	4320	0	Finished
19.12.2017 11:25:00	114150	114150	114060	114080	1664	0	Finished
19.12.2017 11:30:00	114080	114170	114040	114100	2121	0	Finished
19.12.2017 11:35:00	114100	114190	114090	114130	1593	0	Finished
19.12.2017 11:40:00	114130	114140	113840	113910	7798	0	Finished
19.12.2017 11:45:00	113900	113940	113830	113860	3517	0	Finished
19.12.2017 11:50:00	113860	113910	113800	113800	2221	0	Finished
19.12.2017 11:55:00	113810	113910	113780	113850	2850	0	Finished
19.12.2017 12:00:00	113860	113900	113800	113860	3002	0	Finished
19.12.2017 12:05:00	113850	113890	113810	113820	3780	0	Finished
19.12.2017 12:10:00	113820	113870	113760	113850	3960	0	Finished
19.12.2017 12:15:00	113840	113920	113770	113920	3748	0	Finished
19.12.2017 12:20:00	113920	113990	113840	113880	2795	0	Finished
19.12.2017 12:25:00	113870	113880	113760	113860	2723	0	Finished
19.12.2017 12:30:00	113850	113910	113820	113900	1329	0	Finished
19.12.2017 12:35:00	113890	113920	113830	113880	1028	0	Finished
19.12.2017 12:40:00	113880	113900	113820	113850	1468	0	Finished
19.12.2017 12:45:00	113850	113900	113830	113870	1477	0	Finished
19.12.2017 12:50:00	113880	113880	113670	113690	3976	0	Finished
19.12.2017 12:55:00	113680	113740	113590	113740	5252	0	Finished
19.12.2017 13:00:00	113730	113750	113670	113710	1681	0	Finished
19.12.2017 13:05:00	113700	113720	113670	113700	1007	0	Finished
19.12.2017 13:10:00	113700	113730	113680	113700	895	0	Finished
19.12.2017 13:15:00	113700	113730	113670	113710	841	0	Finished
19.12.2017 13:20:00	113700	113760	113600	113630	3796	0	Finished
19.12.2017 13:25:00	113630	113670	113600	113620	2082	0	Finished
19.12.2017 13:30:00	113620	113710	113600	113680	1940	0	Finished
19.12.2017 13:35:00	113690	113720	113650	113690	2494	0	Finished
19.12.2017 13:40:00	113690	113760	113640	113740	4423	0	Finished
19.12.2017 13:45:00	113750	113780	113700	113720	3754	0	Finished
19.12.2017 13:50:00	113710	113750	113670	113730	3739	0	Finished
19.12.2017 13:55:00	113750	113750	113630	113650	1301	0	Finished
19.12.2017 14:05:00	113640	113720	113590	113680	2800	0	Finished
19.12.2017 14:10:00	113670	113720	113630	113650	6622	0	Finished
19.12.2017 14:15:00	113650	113700	113640	113650	1443	0	Finished
19.12.2017 14:20:00	113660	113700	113640	113660	1046	0	Finished
19.12.2017 14:25:00	113660	113680	113480	113590	7761	0	Finished
19.12.2017 14:30:00	113590	113590	113520	113540	1967	0	Finished
19.12.2017 14:35:00	113530	113580	113500	113520	1434	0	Finished
19.12.2017 14:40:00	113530	113530	113350	113400	6897	0	Finished
19.12.2017 14:45:00	113410	113470	113370	113470	1434	0	Finished
19.12.2017 14:50:00	113460	113470	113310	113360	1942	0	Finished
19.12.2017 14:55:00	113370	113590	113350	113560	7307	0	Finished
19.12.2017 15:00:00	113560	113570	113470	113480	2518	0	Finished
19.12.2017 15:05:00	113480	113490	113370	113410	2474	0	Finished
19.12.2017 15:10:00	113400	113420	113220	113310	4286	0	Finished
19.12.2017 15:15:00	113300	113310	113180	113290	3423	0	Finished
19.12.2017 15:20:00	113280	113340	113250	113290	1152	0	Finished
19.12.2017 15:25:00	113300	113330	113240	113320	2207	0	Finished
19.12.2017 15:30:00	113320	113440	113320	113420	2336	0	Finished
19.12.2017 15:35:00	113410	113480	113410	113460	1362	0	Finished
19.12.2017 15:40:00	113450	113530	113430	113530	2490	0	Finished
19.12.2017 15:45:00	113520	113570	113500	113500	1286	0	Finished
19.12.2017 15:50:00	113500	113540	113450	113480	1406	0	Finished
19.12.2017 15:55:00	113480	113510	113460	113500	1028	0	Finished
19.12.2017 16:00:00	113500	113510	113430	113460	1316	0	Finished
19.12.2017 16:05:00	113460	113520	113450	113510	846	0	Finished
19.12.2017 16:10:00	113500	113590	113490	113570	1837	0	Finished
19.12.2017 16:15:00	113580	113740	113550	113720	3948	0	Finished
19.12.2017 16:20:00	113720	113780	113630	113660	2685	0	Finished
19.12.2017 16:25:00	113650	113660	113610	113610	1063	0	Finished
19.12.2017 16:30:00	113630	113640	113560	113580	1757	0	Finished
19.12.2017 16:35:00	113580	113680	113520	113630	2981	0	Finished
19.12.2017 16:40:00	113630	113660	113540	113540	1334	0	Finished
19.12.2017 16:45:00	113540	113640	113530	113580	1927	0	Finished
19.12.2017 16:50:00	113570	113630	113560	113600	895	0	Finished
19.12.2017 16:55:00	113600	113620	113560	113590	1168	0	Finished
19.12.2017 17:00:00	113600	113710	113600	113660	3747	0	Finished
19.12.2017 17:05:00	113670	113690	113580	113610	1622	0	Finished
19.12.2017 17:10:00	113610	113630	113530	113570	1486	0	Finished
19.12.2017 17:15:00	113570	113590	113440	113480	3292	0	Finished
19.12.2017 17:20:00	113480	113510	113460	113470	935	0	Finished
19.12.2017 17:25:00	113470	113490	113380	113410	3428	0	Finished
19.12.2017 17:30:00	113400	113450	113300	113360	3783	0	Finished
19.12.2017 17:35:00	113360	113390	113310	113350	2066	0	Finished
19.12.2017 17:40:00	113340	113340	113250	113280	3971	0	Finished
19.12.2017 17:45:00	113290	113320	113210	113300	2778	0	Finished
19.12.2017 17:50:00	113290	113420	113290	113360	3877	0	Finished
19.12.2017 17:55:00	113360	113370	113120	113150	5322	0	Finished
19.12.2017 18:00:00	113150	113340	113070	113240	5788	0	Finished
19.12.2017 18:05:00	113250	113310	113230	113290	1703	0	Finished
19.12.2017 18:10:00	113300	113370	113260	113300	1417	0	Finished
19.12.2017 18:15:00	113300	113310	113240	113280	1769	0	Finished
19.12.2017 18:20:00	113280	113300	113120	113150	3303	0	Finished
19.12.2017 18:25:00	113150	113260	113150	113220	1724	0	Finished
19.12.2017 18:30:00	113230	113260	113150	113250	2418	0	Finished
19.12.2017 18:35:00	113250	113300	113240	113270	2517	0	Finished
19.12.2017 18:40:00	113270	113280	112800	112810	7822	0	Finished
19.12.2017 19:00:00	112840	113020	112730	112940	4596	0	Finished
19.12.2017 19:05:00	112940	112970	112840	112900	1394	0	Finished
19.12.2017 19:10:00	112890	112920	112750	112810	2894	0	Finished
19.12.2017 19:15:00	112800	112920	112800	112900	1020	0	Finished
19.12.2017 19:20:00	112890	112930	112820	112860	1407	0	Finished
19.12.2017 19:25:00	112860	112890	112830	112830	1024	0	Finished
19.12.2017 19:30:00	112830	112860	112780	112780	1025	0	Finished
19.12.2017 19:35:00	112780	112830	112780	112820	392	0	Finished
19.12.2017 19:40:00	112840	112930	112820	112910	1613	0	Finished
19.12.2017 19:45:00	112900	112980	112880	112970	1063	0	Finished
19.12.2017 19:50:00	112970	112970	112930	112950	451	0	Finished
19.12.2017 19:55:00	112960	112970	112930	112950	649	0	Finished
19.12.2017 20:00:00	112950	112980	112930	112950	548	0	Finished
19.12.2017 20:05:00	112950	112970	112930	112950	623	0	Finished
19.12.2017 20:10:00	112950	112980	112940	112960	407	0	Finished
19.12.2017 20:15:00	112960	113010	112960	112990	552	0	Finished
19.12.2017 20:20:00	112980	113010	112970	112980	369	0	Finished
19.12.2017 20:25:00	112980	113000	112960	112960	303	0	Finished
19.12.2017 20:30:00	112980	113030	112960	113010	638	0	Finished
19.12.2017 20:35:00	113030	113070	113000	113000	1213	0	Finished
19.12.2017 20:40:00	113010	113020	112990	112990	67	0	Finished
19.12.2017 20:45:00	113000	113010	112980	112980	145	0	Finished
19.12.2017 20:50:00	112990	113000	112970	112990	183	0	Finished
19.12.2017 20:55:00	112990	113000	112990	112990	56	0	Finished
19.12.2017 21:00:00	113000	113040	112990	113040	443	0	Finished
19.12.2017 21:05:00	113040	113040	112980	112980	368	0	Finished
19.12.2017 21:10:00	112980	112980	112950	112950	298	0	Finished
19.12.2017 21:15:00	112960	112990	112950	112990	272	0	Finished
19.12.2017 21:20:00	112990	113010	112970	112970	331	0	Finished
19.12.2017 21:25:00	112980	112990	112970	112980	85	0	Finished
19.12.2017 21:30:00	112980	113000	112960	112990	162	0	Finished
19.12.2017 21:35:00	112990	112990	112950	112960	54	0	Finished
19.12.2017 21:40:00	112950	112980	112930	112960	256	0	Finished
19.12.2017 21:45:00	112980	113030	112980	113010	281	0	Finished
19.12.2017 21:50:00	113000	113020	113000	113020	82	0	Finished
19.12.2017 21:55:00	113010	113030	113000	113020	191	0	Finished
19.12.2017 22:00:00	113030	113040	113010	113030	163	0	Finished
19.12.2017 22:05:00	113030	113040	113010	113010	83	0	Finished
19.12.2017 22:10:00	113000	113020	112970	112990	277	0	Finished
19.12.2017 22:15:00	112990	113020	112970	113010	111	0	Finished
19.12.2017 22:20:00	113010	113040	113000	113020	140	0	Finished
19.12.2017 22:25:00	113020	113050	113010	113030	396	0	Finished
19.12.2017 22:30:00	113030	113040	113010	113020	554	0	Finished
19.12.2017 22:35:00	113020	113030	112990	112990	154	0	Finished
19.12.2017 22:40:00	113000	113010	112980	112990	62	0	Finished
19.12.2017 22:45:00	112990	113000	112980	113000	133	0	Finished
19.12.2017 22:50:00	113000	113010	112980	113000	281	0	Finished
19.12.2017 22:55:00	113000	113030	113000	113030	153	0	Finished
19.12.2017 23:00:00	113030	113040	113000	113000	245	0	Finished
19.12.2017 23:05:00	112990	113000	112970	112990	239	0	Finished
19.12.2017 23:10:00	113010	113020	112980	112980	282	0	Finished
19.12.2017 23:15:00	112990	113030	112980	113010	184	0	Finished
19.12.2017 23:20:00	113010	113030	112990	113000	176	0	Finished
19.12.2017 23:25:00	112990	113030	112990	113030	197	0	Finished
19.12.2017 23:30:00	113010	113040	113000	113020	394	0	Finished
19.12.2017 23:35:00	113020	113030	113000	113020	176	0	Finished
19.12.2017 23:40:00	113030	113030	113000	113000	289	0	Finished
19.12.2017 23:45:00	113000	113000	112860	112860	1343	0	Finished
20.12.2017 10:00:00	112990	113280	112920	112980	7113	0	Finished
20.12.2017 10:05:00	112980	113140	112940	113110	2911	0	Finished
20.12.2017 10:10:00	113110	113150	113000	113000	1798	0	Finished
20.12.2017 10:15:00	113010	113030	112850	113000	4885	0	Finished
20.12.2017 10:20:00	113000	113020	112810	112920	2535	0	Finished
20.12.2017 10:25:00	112910	112920	112680	112710	6497	0	Finished
20.12.2017 10:30:00	112700	112830	112690	112780	3834	0	Finished
20.12.2017 10:35:00	112780	112840	112710	112720	2339	0	Finished
20.12.2017 10:40:00	112720	112890	112660	112880	3577	0	Finished
20.12.2017 10:45:00	112880	112920	112820	112890	3729	0	Finished
20.12.2017 10:50:00	112900	112950	112740	112760	3465	0	Finished
20.12.2017 10:55:00	112760	112790	112640	112670	2527	0	Finished
20.12.2017 11:00:00	112660	112850	112610	112710	4785	0	Finished
20.12.2017 11:05:00	112710	112710	112520	112610	4006	0	Finished
20.12.2017 11:10:00	112610	112670	112470	112500	4347	0	Finished
20.12.2017 11:15:00	112500	112580	112490	112520	2230	0	Finished
20.12.2017 11:20:00	112520	112690	112510	112670	2902	0	Finished
20.12.2017 11:25:00	112660	112710	112630	112660	2006	0	Finished
20.12.2017 11:30:00	112650	112780	112610	112620	4412	0	Finished
20.12.2017 11:35:00	112620	112650	112560	112600	2655	0	Finished
20.12.2017 11:40:00	112610	112660	112580	112610	1271	0	Finished
20.12.2017 11:45:00	112610	112640	112510	112510	3057	0	Finished
20.12.2017 11:50:00	112510	112580	112380	112430	4566	0	Finished
20.12.2017 11:55:00	112430	112580	112420	112510	3707	0	Finished
20.12.2017 12:00:00	112510	112880	112500	112710	7858	0	Finished
20.12.2017 12:05:00	112720	112790	112480	112580	5385	0	Finished
20.12.2017 12:10:00	112580	112590	112510	112530	1440	0	Finished
20.12.2017 12:15:00	112540	112610	112460	112540	2290	0	Finished
20.12.2017 12:20:00	112540	112590	112510	112540	2036	0	Finished
20.12.2017 12:25:00	112540	112600	112510	112550	2054	0	Finished
20.12.2017 12:30:00	112550	112580	112510	112570	2536	0	Finished
20.12.2017 12:35:00	112570	112600	112530	112550	1190	0	Finished
20.12.2017 12:40:00	112550	112560	112470	112470	1228	0	Finished
20.12.2017 12:45:00	112470	112530	112460	112500	1565	0	Finished
20.12.2017 12:50:00	112490	112530	112460	112480	2286	0	Finished
20.12.2017 12:55:00	112490	112490	112400	112440	2548	0	Finished
20.12.2017 13:00:00	112440	112520	112410	112520	1347	0	Finished
20.12.2017 13:05:00	112510	112520	112440	112440	978	0	Finished
20.12.2017 13:10:00	112450	112510	112440	112480	1356	0	Finished
20.12.2017 13:15:00	112470	112580	112470	112570	2137	0	Finished
20.12.2017 13:20:00	112570	112660	112510	112610	2900	0	Finished
20.12.2017 13:25:00	112600	112770	112600	112750	3116	0	Finished
20.12.2017 13:30:00	112730	112770	112630	112630	1771	0	Finished
20.12.2017 13:35:00	112640	112690	112610	112650	757	0	Finished
20.12.2017 13:40:00	112660	112670	112590	112620	1476	0	Finished
20.12.2017 13:45:00	112630	112690	112600	112650	1274	0	Finished
20.12.2017 13:50:00	112650	112660	112600	112620	689	0	Finished
20.12.2017 13:55:00	112630	112660	112600	112610	1371	0	Finished
20.12.2017 14:05:00	112610	112660	112570	112610	1052	0	Finished
20.12.2017 14:10:00	112620	112640	112580	112600	931	0	Finished
20.12.2017 14:15:00	112610	112630	112560	112590	1061	0	Finished
20.12.2017 14:20:00	112600	112610	112550	112560	749	0	Finished
20.12.2017 14:25:00	112570	112610	112550	112590	1239	0	Finished
20.12.2017 14:30:00	112580	112590	112560	112570	664	0	Finished
20.12.2017 14:35:00	112580	112620	112560	112600	1010	0	Finished
20.12.2017 14:40:00	112610	112660	112590	112650	1894	0	Finished
20.12.2017 14:45:00	112660	112670	112630	112650	1133	0	Finished
20.12.2017 14:50:00	112650	112760	112640	112680	2218	0	Finished
20.12.2017 14:55:00	112680	112770	112660	112700	1829	0	Finished
20.12.2017 15:00:00	112700	112850	112690	112830	2300	0	Finished
20.12.2017 15:05:00	112840	112850	112760	112760	972	0	Finished
20.12.2017 15:10:00	112770	112830	112760	112770	878	0	Finished
20.12.2017 15:15:00	112760	112820	112750	112790	798	0	Finished
20.12.2017 15:20:00	112790	112820	112760	112790	647	0	Finished
20.12.2017 15:25:00	112800	112850	112700	112700	1815	0	Finished
20.12.2017 15:30:00	112720	112780	112640	112710	2883	0	Finished
20.12.2017 15:35:00	112710	112750	112660	112740	855	0	Finished
20.12.2017 15:40:00	112740	112790	112710	112740	830	0	Finished
20.12.2017 15:45:00	112750	112780	112710	112730	693	0	Finished
20.12.2017 15:50:00	112750	112870	112730	112840	1820	0	Finished
20.12.2017 15:55:00	112820	112830	112730	112760	957	0	Finished
20.12.2017 16:00:00	112760	112800	112710	112760	1051	0	Finished
20.12.2017 16:05:00	112760	112800	112720	112800	634	0	Finished
20.12.2017 16:10:00	112800	112840	112740	112750	1277	0	Finished
20.12.2017 16:15:00	112750	112760	112680	112710	1136	0	Finished
20.12.2017 16:20:00	112720	112780	112690	112710	861	0	Finished
20.12.2017 16:25:00	112720	112760	112640	112760	2282	0	Finished
20.12.2017 16:30:00	112760	112810	112730	112770	1364	0	Finished
20.12.2017 16:35:00	112790	112810	112670	112730	2865	0	Finished
20.12.2017 16:40:00	112730	112790	112700	112770	2112	0	Finished
20.12.2017 16:45:00	112780	112810	112740	112750	1098	0	Finished
20.12.2017 16:50:00	112740	112770	112660	112690	1653	0	Finished
20.12.2017 16:55:00	112700	112730	112620	112650	2539	0	Finished
20.12.2017 17:00:00	112640	112660	112590	112610	3083	0	Finished
20.12.2017 17:05:00	112610	112680	112580	112600	2180	0	Finished
20.12.2017 17:10:00	112590	112640	112550	112630	2322	0	Finished
20.12.2017 17:15:00	112630	112660	112590	112630	2495	0	Finished
20.12.2017 17:20:00	112640	112700	112620	112690	4667	0	Finished
20.12.2017 17:25:00	112680	112700	112630	112660	1917	0	Finished
20.12.2017 17:30:00	112680	112730	112620	112650	2374	0	Finished
