?Время	O	H	L	C	V	OI	Состояние
20.12.2017 14:00:00	112610	112660	112550	112590	5032	0	Finished
20.12.2017 14:30:00	112580	112770	112560	112700	8748	0	Finished
20.12.2017 15:00:00	112700	112850	112690	112700	7410	0	Finished
20.12.2017 15:30:00	112720	112870	112640	112760	8038	0	Finished
20.12.2017 16:00:00	112760	112840	112640	112760	7241	0	Finished
20.12.2017 16:30:00	112760	112810	112620	112650	11631	0	Finished
20.12.2017 17:00:00	112640	112700	112550	112660	16664	0	Finished
20.12.2017 17:30:00	112680	112730	112550	112700	14920	0	Finished
20.12.2017 18:00:00	112700	112780	112590	112610	16898	0	Finished
20.12.2017 18:30:00	112630	112750	112470	112660	15850	0	Finished
20.12.2017 19:00:00	112700	113140	112660	113120	13445	0	Finished
20.12.2017 19:30:00	113130	113220	112920	112940	6313	0	Finished
20.12.2017 20:00:00	112940	112980	112860	112950	2579	0	Finished
20.12.2017 20:30:00	112960	113010	112940	113000	2156	0	Finished
20.12.2017 21:00:00	113000	113110	112980	113040	3138	0	Finished
20.12.2017 21:30:00	113030	113100	113010	113010	1840	0	Finished
20.12.2017 22:00:00	113010	113040	112930	112960	1521	0	Finished
20.12.2017 22:30:00	112960	112980	112930	112950	702	0	Finished
20.12.2017 23:00:00	112940	112980	112930	112970	1061	0	Finished
20.12.2017 23:30:00	112960	112990	112850	112910	2529	0	Finished
21.12.2017 10:00:00	112930	113100	112670	113020	11180	0	Finished
21.12.2017 10:30:00	113020	113060	112810	112880	10156	0	Finished
21.12.2017 11:00:00	112900	112900	112660	112670	11110	0	Finished
21.12.2017 11:30:00	112680	112690	112310	112340	9971	0	Finished
21.12.2017 12:00:00	112330	112520	112320	112450	3889	0	Finished
21.12.2017 12:30:00	112470	112480	112250	112360	5823	0	Finished
21.12.2017 13:00:00	112360	112370	112100	112330	8608	0	Finished
21.12.2017 13:30:00	112340	112400	112260	112290	3990	0	Finished
21.12.2017 14:00:00	112290	112480	112270	112470	5326	0	Finished
21.12.2017 14:30:00	112470	112580	112420	112500	4291	0	Finished
21.12.2017 15:00:00	112490	112530	112390	112390	3559	0	Finished
21.12.2017 15:30:00	112410	112410	112320	112360	3621	0	Finished
21.12.2017 16:00:00	112360	112380	112350	112370	6175	0	Finished
21.12.2017 16:30:00	112370	112380	112360	112370	2274	0	Finished
21.12.2017 17:00:00	112380	112380	112360	112360	1880	0	Finished
21.12.2017 17:30:00	112360	112380	112360	112380	2721	0	Finished
21.12.2017 18:00:00	112360	112380	112360	112370	926	0	Finished
21.12.2017 18:30:00	112380	112380	112360	112360	90	0	Finished
