<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RIZ8 [SPBFUT],30,20180622,220000,110890.000000,110890.000000,110890.000000,110890.000000,2.000000
RIZ8 [SPBFUT],30,20180622,223000,110850.000000,110850.000000,110850.000000,110850.000000,2.000000
RIZ8 [SPBFUT],30,20180625,100000,110600.000000,110600.000000,109780.000000,110400.000000,15.000000
RIZ8 [SPBFUT],30,20180625,103000,110080.000000,110280.000000,110070.000000,110280.000000,4.000000
RIZ8 [SPBFUT],30,20180625,110000,110520.000000,110730.000000,110410.000000,110410.000000,10.000000
RIZ8 [SPBFUT],30,20180625,113000,110870.000000,110870.000000,110770.000000,110770.000000,7.000000
RIZ8 [SPBFUT],30,20180625,123000,110770.000000,110770.000000,110770.000000,110770.000000,11.000000
RIZ8 [SPBFUT],30,20180625,143000,110470.000000,110770.000000,110180.000000,110770.000000,9.000000
RIZ8 [SPBFUT],30,20180625,150000,110750.000000,110750.000000,110750.000000,110750.000000,5.000000
RIZ8 [SPBFUT],30,20180625,153000,110370.000000,110370.000000,110360.000000,110360.000000,2.000000
RIZ8 [SPBFUT],30,20180625,163000,110000.000000,110000.000000,109990.000000,109990.000000,2.000000
RIZ8 [SPBFUT],30,20180625,170000,109810.000000,109810.000000,109800.000000,109800.000000,5.000000
RIZ8 [SPBFUT],30,20180625,173000,110170.000000,110170.000000,110170.000000,110170.000000,1.000000
RIZ8 [SPBFUT],30,20180625,190000,109880.000000,109880.000000,109880.000000,109880.000000,1.000000
RIZ8 [SPBFUT],30,20180625,193000,109710.000000,109710.000000,109710.000000,109710.000000,7.000000
RIZ8 [SPBFUT],30,20180625,200000,109880.000000,109880.000000,109880.000000,109880.000000,1.000000
RIZ8 [SPBFUT],30,20180625,203000,110100.000000,110100.000000,110100.000000,110100.000000,1.000000
RIZ8 [SPBFUT],30,20180625,210000,110460.000000,110460.000000,110460.000000,110460.000000,1.000000
RIZ8 [SPBFUT],30,20180625,213000,110170.000000,110440.000000,110170.000000,110440.000000,2.000000
RIZ8 [SPBFUT],30,20180626,103000,110850.000000,110850.000000,110490.000000,110490.000000,5.000000
RIZ8 [SPBFUT],30,20180626,110000,110710.000000,110720.000000,110090.000000,110090.000000,9.000000
RIZ8 [SPBFUT],30,20180626,113000,110030.000000,110250.000000,110030.000000,110250.000000,2.000000
RIZ8 [SPBFUT],30,20180626,120000,110140.000000,110300.000000,110140.000000,110250.000000,8.000000
RIZ8 [SPBFUT],30,20180626,123000,109880.000000,109880.000000,109860.000000,109860.000000,2.000000
RIZ8 [SPBFUT],30,20180626,133000,109590.000000,109680.000000,109530.000000,109680.000000,4.000000
RIZ8 [SPBFUT],30,20180626,143000,109670.000000,109670.000000,109670.000000,109670.000000,2.000000
RIZ8 [SPBFUT],30,20180626,150000,109630.000000,109630.000000,109630.000000,109630.000000,1.000000
RIZ8 [SPBFUT],30,20180626,160000,109490.000000,109500.000000,109490.000000,109500.000000,2.000000
RIZ8 [SPBFUT],30,20180626,163000,109500.000000,109500.000000,109350.000000,109350.000000,3.000000
RIZ8 [SPBFUT],30,20180626,170000,109300.000000,109350.000000,109300.000000,109300.000000,6.000000
RIZ8 [SPBFUT],30,20180626,173000,109400.000000,109400.000000,109400.000000,109400.000000,1.000000
RIZ8 [SPBFUT],30,20180626,180000,109470.000000,109470.000000,109470.000000,109470.000000,1.000000
RIZ8 [SPBFUT],30,20180626,193000,110150.000000,110150.000000,110150.000000,110150.000000,2.000000
RIZ8 [SPBFUT],30,20180626,200000,110080.000000,110080.000000,110080.000000,110080.000000,2.000000
RIZ8 [SPBFUT],30,20180627,103000,109530.000000,109530.000000,109530.000000,109530.000000,1.000000
RIZ8 [SPBFUT],30,20180627,110000,109480.000000,109480.000000,109370.000000,109370.000000,2.000000
RIZ8 [SPBFUT],30,20180627,113000,109030.000000,109030.000000,109030.000000,109030.000000,1.000000
RIZ8 [SPBFUT],30,20180627,120000,108740.000000,108800.000000,108740.000000,108800.000000,10.000000
RIZ8 [SPBFUT],30,20180627,123000,109000.000000,109000.000000,109000.000000,109000.000000,1.000000
RIZ8 [SPBFUT],30,20180627,130000,109200.000000,109200.000000,109200.000000,109200.000000,1.000000
RIZ8 [SPBFUT],30,20180627,143000,110010.000000,110240.000000,110010.000000,110240.000000,2.000000
RIZ8 [SPBFUT],30,20180627,153000,110300.000000,110300.000000,110220.000000,110280.000000,14.000000
RIZ8 [SPBFUT],30,20180627,160000,110450.000000,110450.000000,110450.000000,110450.000000,5.000000
RIZ8 [SPBFUT],30,20180627,170000,110450.000000,111000.000000,110450.000000,111000.000000,7.000000
RIZ8 [SPBFUT],30,20180627,173000,111000.000000,111200.000000,111000.000000,111200.000000,21.000000
RIZ8 [SPBFUT],30,20180627,180000,111110.000000,111110.000000,110850.000000,110850.000000,3.000000
RIZ8 [SPBFUT],30,20180627,193000,110450.000000,110590.000000,110450.000000,110590.000000,4.000000
RIZ8 [SPBFUT],30,20180627,200000,110560.000000,110560.000000,110500.000000,110500.000000,4.000000
RIZ8 [SPBFUT],30,20180627,213000,110000.000000,110000.000000,110000.000000,110000.000000,12.000000
RIZ8 [SPBFUT],30,20180627,220000,109970.000000,109970.000000,109970.000000,109970.000000,1.000000
RIZ8 [SPBFUT],30,20180627,223000,110160.000000,110230.000000,110160.000000,110230.000000,3.000000
RIZ8 [SPBFUT],30,20180627,233000,109810.000000,109810.000000,109810.000000,109810.000000,2.000000
RIZ8 [SPBFUT],30,20180628,100000,109530.000000,110330.000000,109530.000000,110200.000000,5.000000
RIZ8 [SPBFUT],30,20180628,110000,110600.000000,110600.000000,110600.000000,110600.000000,10.000000
RIZ8 [SPBFUT],30,20180628,130000,110550.000000,110590.000000,110550.000000,110590.000000,2.000000
RIZ8 [SPBFUT],30,20180628,140000,110600.000000,110780.000000,110600.000000,110780.000000,7.000000
RIZ8 [SPBFUT],30,20180628,143000,110510.000000,110510.000000,110210.000000,110210.000000,2.000000
RIZ8 [SPBFUT],30,20180628,150000,110400.000000,110400.000000,110400.000000,110400.000000,1.000000
RIZ8 [SPBFUT],30,20180628,153000,110030.000000,110030.000000,110030.000000,110030.000000,1.000000
RIZ8 [SPBFUT],30,20180628,163000,110050.000000,110050.000000,110050.000000,110050.000000,1.000000
RIZ8 [SPBFUT],30,20180628,170000,110580.000000,110580.000000,110580.000000,110580.000000,1.000000
RIZ8 [SPBFUT],30,20180628,180000,110030.000000,110030.000000,110030.000000,110030.000000,1.000000
RIZ8 [SPBFUT],30,20180628,183000,110550.000000,110620.000000,110550.000000,110620.000000,2.000000
RIZ8 [SPBFUT],30,20180628,223000,110940.000000,111100.000000,110940.000000,111100.000000,2.000000
RIZ8 [SPBFUT],30,20180628,233000,111100.000000,111100.000000,111100.000000,111100.000000,4.000000
RIZ8 [SPBFUT],30,20180629,100000,111550.000000,111570.000000,111550.000000,111570.000000,4.000000
RIZ8 [SPBFUT],30,20180629,103000,111970.000000,112010.000000,111970.000000,112010.000000,7.000000
RIZ8 [SPBFUT],30,20180629,110000,112100.000000,112100.000000,112100.000000,112100.000000,11.000000
RIZ8 [SPBFUT],30,20180629,113000,112440.000000,112450.000000,112440.000000,112450.000000,2.000000
RIZ8 [SPBFUT],30,20180629,120000,112150.000000,112150.000000,112110.000000,112110.000000,10.000000
RIZ8 [SPBFUT],30,20180629,123000,112100.000000,112100.000000,112070.000000,112070.000000,5.000000
RIZ8 [SPBFUT],30,20180629,133000,112070.000000,112070.000000,112030.000000,112030.000000,2.000000
RIZ8 [SPBFUT],30,20180629,140000,111930.000000,111930.000000,111930.000000,111930.000000,1.000000
RIZ8 [SPBFUT],30,20180629,163000,112360.000000,112510.000000,112360.000000,112510.000000,3.000000
RIZ8 [SPBFUT],30,20180629,170000,112450.000000,112460.000000,112450.000000,112460.000000,3.000000
RIZ8 [SPBFUT],30,20180629,180000,112600.000000,112700.000000,112600.000000,112700.000000,3.000000
RIZ8 [SPBFUT],30,20180629,183000,113000.000000,113000.000000,113000.000000,113000.000000,3.000000
RIZ8 [SPBFUT],30,20180629,190000,112620.000000,112620.000000,112600.000000,112600.000000,2.000000
RIZ8 [SPBFUT],30,20180629,193000,112600.000000,112600.000000,112510.000000,112510.000000,2.000000
RIZ8 [SPBFUT],30,20180629,220000,113050.000000,113050.000000,113000.000000,113000.000000,2.000000
RIZ8 [SPBFUT],30,20180629,223000,113000.000000,113000.000000,112860.000000,112990.000000,7.000000
RIZ8 [SPBFUT],30,20180629,230000,113020.000000,113310.000000,113020.000000,113310.000000,3.000000
RIZ8 [SPBFUT],30,20180702,100000,112330.000000,112510.000000,111500.000000,112060.000000,7.000000
RIZ8 [SPBFUT],30,20180702,103000,112500.000000,112500.000000,112340.000000,112340.000000,21.000000
RIZ8 [SPBFUT],30,20180702,110000,112950.000000,112950.000000,112950.000000,112950.000000,1.000000
RIZ8 [SPBFUT],30,20180702,113000,113290.000000,113410.000000,113290.000000,113380.000000,4.000000
RIZ8 [SPBFUT],30,20180702,120000,113480.000000,113490.000000,113480.000000,113490.000000,2.000000
RIZ8 [SPBFUT],30,20180702,123000,113030.000000,113230.000000,112780.000000,113020.000000,17.000000
RIZ8 [SPBFUT],30,20180702,130000,112990.000000,113360.000000,112990.000000,113030.000000,5.000000
RIZ8 [SPBFUT],30,20180702,133000,113460.000000,113460.000000,113460.000000,113460.000000,1.000000
RIZ8 [SPBFUT],30,20180702,140000,114000.000000,114000.000000,114000.000000,114000.000000,1.000000
RIZ8 [SPBFUT],30,20180702,143000,113960.000000,113960.000000,113920.000000,113920.000000,2.000000
RIZ8 [SPBFUT],30,20180702,150000,113720.000000,113720.000000,113720.000000,113720.000000,1.000000
RIZ8 [SPBFUT],30,20180702,153000,113400.000000,113400.000000,113400.000000,113400.000000,2.000000
RIZ8 [SPBFUT],30,20180702,160000,113480.000000,113730.000000,113380.000000,113380.000000,5.000000
RIZ8 [SPBFUT],30,20180702,163000,113120.000000,113150.000000,112800.000000,113150.000000,8.000000
RIZ8 [SPBFUT],30,20180702,170000,113100.000000,113100.000000,113100.000000,113100.000000,2.000000
RIZ8 [SPBFUT],30,20180702,173000,112960.000000,113220.000000,112960.000000,113220.000000,5.000000
RIZ8 [SPBFUT],30,20180702,180000,113170.000000,113170.000000,113170.000000,113170.000000,1.000000
RIZ8 [SPBFUT],30,20180702,190000,113000.000000,113000.000000,112900.000000,112900.000000,2.000000
RIZ8 [SPBFUT],30,20180702,193000,112890.000000,112890.000000,112890.000000,112890.000000,1.000000
RIZ8 [SPBFUT],30,20180702,200000,112610.000000,112610.000000,112550.000000,112550.000000,2.000000
RIZ8 [SPBFUT],30,20180702,210000,112980.000000,112980.000000,112980.000000,112980.000000,1.000000
RIZ8 [SPBFUT],30,20180702,213000,112600.000000,112600.000000,112590.000000,112590.000000,3.000000
RIZ8 [SPBFUT],30,20180702,220000,112780.000000,112780.000000,112780.000000,112780.000000,15.000000
RIZ8 [SPBFUT],30,20180703,100000,113150.000000,113150.000000,113150.000000,113150.000000,1.000000
RIZ8 [SPBFUT],30,20180703,110000,112810.000000,112810.000000,112810.000000,112810.000000,1.000000
RIZ8 [SPBFUT],30,20180703,113000,112700.000000,112700.000000,112700.000000,112700.000000,2.000000
RIZ8 [SPBFUT],30,20180703,120000,112590.000000,112590.000000,112590.000000,112590.000000,1.000000
RIZ8 [SPBFUT],30,20180703,153000,113100.000000,113100.000000,113100.000000,113100.000000,5.000000
RIZ8 [SPBFUT],30,20180703,170000,112590.000000,112600.000000,112330.000000,112400.000000,12.000000
RIZ8 [SPBFUT],30,20180703,173000,112300.000000,112300.000000,112300.000000,112300.000000,1.000000
RIZ8 [SPBFUT],30,20180703,223000,112300.000000,112300.000000,112300.000000,112300.000000,1.000000
RIZ8 [SPBFUT],30,20180704,113000,112710.000000,112710.000000,112710.000000,112710.000000,1.000000
RIZ8 [SPBFUT],30,20180704,133000,112700.000000,112700.000000,112700.000000,112700.000000,1.000000
RIZ8 [SPBFUT],30,20180704,140000,112800.000000,112800.000000,112800.000000,112800.000000,1.000000
RIZ8 [SPBFUT],30,20180704,160000,112430.000000,112430.000000,112430.000000,112430.000000,1.000000
RIZ8 [SPBFUT],30,20180704,173000,112200.000000,112200.000000,112200.000000,112200.000000,5.000000
RIZ8 [SPBFUT],30,20180704,180000,112270.000000,112270.000000,112270.000000,112270.000000,1.000000
RIZ8 [SPBFUT],30,20180705,110000,113030.000000,113030.000000,113030.000000,113030.000000,1.000000
RIZ8 [SPBFUT],30,20180705,113000,113300.000000,113300.000000,113300.000000,113300.000000,2.000000
RIZ8 [SPBFUT],30,20180705,120000,113410.000000,113530.000000,113410.000000,113450.000000,6.000000
RIZ8 [SPBFUT],30,20180705,123000,113710.000000,113710.000000,113710.000000,113710.000000,1.000000
RIZ8 [SPBFUT],30,20180705,133000,113790.000000,113980.000000,113790.000000,113980.000000,3.000000
RIZ8 [SPBFUT],30,20180705,140000,114000.000000,114390.000000,114000.000000,114390.000000,7.000000
RIZ8 [SPBFUT],30,20180705,150000,114500.000000,114790.000000,114500.000000,114790.000000,6.000000
RIZ8 [SPBFUT],30,20180705,153000,114550.000000,114550.000000,114470.000000,114470.000000,3.000000
RIZ8 [SPBFUT],30,20180705,160000,114420.000000,114420.000000,114420.000000,114420.000000,1.000000
RIZ8 [SPBFUT],30,20180705,173000,114820.000000,114820.000000,114820.000000,114820.000000,1.000000
RIZ8 [SPBFUT],30,20180705,180000,114620.000000,115000.000000,114620.000000,115000.000000,12.000000
RIZ8 [SPBFUT],30,20180705,183000,114940.000000,114940.000000,114940.000000,114940.000000,5.000000
RIZ8 [SPBFUT],30,20180705,190000,115040.000000,115040.000000,115040.000000,115040.000000,1.000000
RIZ8 [SPBFUT],30,20180705,203000,115040.000000,115040.000000,115040.000000,115040.000000,2.000000
RIZ8 [SPBFUT],30,20180705,210000,114750.000000,114750.000000,114540.000000,114540.000000,9.000000
RIZ8 [SPBFUT],30,20180706,100000,115150.000000,115150.000000,115140.000000,115140.000000,4.000000
RIZ8 [SPBFUT],30,20180706,103000,115000.000000,115000.000000,115000.000000,115000.000000,1.000000
RIZ8 [SPBFUT],30,20180706,110000,114600.000000,114600.000000,114280.000000,114280.000000,9.000000
RIZ8 [SPBFUT],30,20180706,113000,114550.000000,114550.000000,114310.000000,114400.000000,6.000000
RIZ8 [SPBFUT],30,20180706,120000,114460.000000,114460.000000,114460.000000,114460.000000,1.000000
RIZ8 [SPBFUT],30,20180706,123000,114300.000000,114300.000000,114300.000000,114300.000000,1.000000
RIZ8 [SPBFUT],30,20180706,130000,114130.000000,114270.000000,114130.000000,114270.000000,4.000000
RIZ8 [SPBFUT],30,20180706,153000,114480.000000,114480.000000,114420.000000,114420.000000,2.000000
RIZ8 [SPBFUT],30,20180706,160000,114550.000000,114550.000000,114550.000000,114550.000000,2.000000
RIZ8 [SPBFUT],30,20180706,163000,114920.000000,115030.000000,114920.000000,115030.000000,2.000000
RIZ8 [SPBFUT],30,20180706,170000,114980.000000,115550.000000,114980.000000,115550.000000,12.000000
RIZ8 [SPBFUT],30,20180706,173000,115750.000000,115750.000000,115520.000000,115520.000000,3.000000
RIZ8 [SPBFUT],30,20180706,190000,115980.000000,116020.000000,115980.000000,116020.000000,3.000000
RIZ8 [SPBFUT],30,20180706,193000,115970.000000,115970.000000,115930.000000,115930.000000,62.000000
RIZ8 [SPBFUT],30,20180706,200000,115930.000000,115930.000000,115930.000000,115930.000000,40.000000
RIZ8 [SPBFUT],30,20180706,203000,116000.000000,116000.000000,116000.000000,116000.000000,1.000000
RIZ8 [SPBFUT],30,20180706,210000,115900.000000,115900.000000,115850.000000,115850.000000,24.000000
RIZ8 [SPBFUT],30,20180706,213000,115820.000000,116000.000000,115820.000000,116000.000000,7.000000
RIZ8 [SPBFUT],30,20180706,220000,116000.000000,116000.000000,116000.000000,116000.000000,1.000000
RIZ8 [SPBFUT],30,20180709,100000,116240.000000,117000.000000,116010.000000,116740.000000,10.000000
RIZ8 [SPBFUT],30,20180709,103000,116500.000000,116550.000000,116500.000000,116550.000000,22.000000
RIZ8 [SPBFUT],30,20180709,110000,116500.000000,116720.000000,116350.000000,116720.000000,14.000000
RIZ8 [SPBFUT],30,20180709,113000,116720.000000,116720.000000,116720.000000,116720.000000,1.000000
RIZ8 [SPBFUT],30,20180709,120000,116850.000000,117000.000000,116850.000000,116900.000000,8.000000
RIZ8 [SPBFUT],30,20180709,123000,117010.000000,117010.000000,117010.000000,117010.000000,1.000000
RIZ8 [SPBFUT],30,20180709,133000,117310.000000,117310.000000,117310.000000,117310.000000,1.000000
RIZ8 [SPBFUT],30,20180709,140000,117370.000000,117370.000000,117130.000000,117130.000000,23.000000
RIZ8 [SPBFUT],30,20180709,143000,117280.000000,117410.000000,117120.000000,117410.000000,4.000000
RIZ8 [SPBFUT],30,20180709,150000,117750.000000,117750.000000,117450.000000,117450.000000,6.000000
RIZ8 [SPBFUT],30,20180709,153000,117320.000000,117320.000000,117320.000000,117320.000000,3.000000
RIZ8 [SPBFUT],30,20180709,160000,117030.000000,117030.000000,117030.000000,117030.000000,1.000000
RIZ8 [SPBFUT],30,20180709,163000,117420.000000,117420.000000,117420.000000,117420.000000,1.000000
RIZ8 [SPBFUT],30,20180709,170000,117000.000000,117100.000000,116900.000000,117100.000000,28.000000
RIZ8 [SPBFUT],30,20180709,173000,117440.000000,117480.000000,117440.000000,117480.000000,2.000000
RIZ8 [SPBFUT],30,20180709,180000,117750.000000,117880.000000,117750.000000,117880.000000,2.000000
RIZ8 [SPBFUT],30,20180709,183000,117750.000000,117750.000000,117750.000000,117750.000000,1.000000
RIZ8 [SPBFUT],30,20180709,190000,118120.000000,118200.000000,118120.000000,118200.000000,2.000000
RIZ8 [SPBFUT],30,20180709,193000,118050.000000,118070.000000,118050.000000,118070.000000,4.000000
RIZ8 [SPBFUT],30,20180709,203000,118070.000000,118070.000000,118070.000000,118070.000000,3.000000
RIZ8 [SPBFUT],30,20180709,213000,118200.000000,118200.000000,118200.000000,118200.000000,10.000000
RIZ8 [SPBFUT],30,20180709,223000,118250.000000,118250.000000,118250.000000,118250.000000,1.000000
RIZ8 [SPBFUT],30,20180710,113000,118410.000000,118470.000000,118410.000000,118470.000000,3.000000
RIZ8 [SPBFUT],30,20180710,120000,118150.000000,118370.000000,118050.000000,118050.000000,52.000000
RIZ8 [SPBFUT],30,20180710,123000,118130.000000,118130.000000,118130.000000,118130.000000,1.000000
RIZ8 [SPBFUT],30,20180710,133000,118290.000000,118290.000000,118110.000000,118110.000000,2.000000
RIZ8 [SPBFUT],30,20180710,140000,118000.000000,118000.000000,118000.000000,118000.000000,16.000000
RIZ8 [SPBFUT],30,20180710,163000,118540.000000,118650.000000,118540.000000,118650.000000,2.000000
RIZ8 [SPBFUT],30,20180710,170000,118900.000000,118980.000000,118780.000000,118850.000000,122.000000
RIZ8 [SPBFUT],30,20180710,173000,118570.000000,118730.000000,118280.000000,118730.000000,14.000000
RIZ8 [SPBFUT],30,20180710,180000,118760.000000,118850.000000,118760.000000,118850.000000,2.000000
RIZ8 [SPBFUT],30,20180710,183000,118810.000000,118810.000000,118810.000000,118810.000000,1.000000
RIZ8 [SPBFUT],30,20180710,190000,118590.000000,118600.000000,118590.000000,118600.000000,12.000000
RIZ8 [SPBFUT],30,20180710,193000,118600.000000,118600.000000,118600.000000,118600.000000,1.000000
RIZ8 [SPBFUT],30,20180710,200000,118510.000000,118510.000000,118510.000000,118510.000000,1.000000
RIZ8 [SPBFUT],30,20180710,203000,118380.000000,118380.000000,118380.000000,118380.000000,1.000000
RIZ8 [SPBFUT],30,20180710,220000,118840.000000,119150.000000,118840.000000,118870.000000,25.000000
RIZ8 [SPBFUT],30,20180710,223000,119200.000000,119200.000000,119020.000000,119200.000000,43.000000
RIZ8 [SPBFUT],30,20180710,230000,119200.000000,119200.000000,119200.000000,119200.000000,4.000000
RIZ8 [SPBFUT],30,20180711,100000,118370.000000,118380.000000,117750.000000,117750.000000,11.000000
RIZ8 [SPBFUT],30,20180711,103000,117900.000000,118120.000000,117900.000000,118000.000000,5.000000
RIZ8 [SPBFUT],30,20180711,110000,117530.000000,117530.000000,117450.000000,117500.000000,4.000000
RIZ8 [SPBFUT],30,20180711,120000,117280.000000,117280.000000,117160.000000,117160.000000,3.000000
RIZ8 [SPBFUT],30,20180711,123000,117030.000000,117030.000000,116800.000000,116800.000000,13.000000
RIZ8 [SPBFUT],30,20180711,130000,116950.000000,117190.000000,116950.000000,117190.000000,4.000000
RIZ8 [SPBFUT],30,20180711,133000,117090.000000,117090.000000,117000.000000,117040.000000,3.000000
RIZ8 [SPBFUT],30,20180711,140000,117030.000000,117030.000000,117030.000000,117030.000000,2.000000
RIZ8 [SPBFUT],30,20180711,143000,117030.000000,117030.000000,117030.000000,117030.000000,28.000000
RIZ8 [SPBFUT],30,20180711,153000,117480.000000,117480.000000,117480.000000,117480.000000,1.000000
RIZ8 [SPBFUT],30,20180711,160000,117600.000000,117600.000000,117600.000000,117600.000000,2.000000
RIZ8 [SPBFUT],30,20180711,170000,118010.000000,118100.000000,118010.000000,118050.000000,4.000000
RIZ8 [SPBFUT],30,20180711,173000,118410.000000,118410.000000,117800.000000,117800.000000,11.000000
RIZ8 [SPBFUT],30,20180711,180000,118000.000000,118000.000000,117500.000000,117500.000000,3.000000
RIZ8 [SPBFUT],30,20180711,190000,117370.000000,117370.000000,117370.000000,117370.000000,1.000000
RIZ8 [SPBFUT],30,20180711,193000,117300.000000,117300.000000,117300.000000,117300.000000,1.000000
RIZ8 [SPBFUT],30,20180711,200000,117030.000000,117030.000000,117000.000000,117000.000000,2.000000
RIZ8 [SPBFUT],30,20180711,203000,116530.000000,116530.000000,116500.000000,116500.000000,2.000000
RIZ8 [SPBFUT],30,20180711,210000,116150.000000,116290.000000,115800.000000,115970.000000,34.000000
RIZ8 [SPBFUT],30,20180711,213000,116350.000000,116370.000000,116350.000000,116370.000000,8.000000
RIZ8 [SPBFUT],30,20180711,223000,116110.000000,116110.000000,116110.000000,116110.000000,20.000000
RIZ8 [SPBFUT],30,20180711,230000,116100.000000,116180.000000,116100.000000,116180.000000,3.000000
RIZ8 [SPBFUT],30,20180712,100000,116490.000000,117060.000000,116490.000000,116820.000000,4.000000
RIZ8 [SPBFUT],30,20180712,103000,116800.000000,116800.000000,116800.000000,116800.000000,2.000000
RIZ8 [SPBFUT],30,20180712,110000,116910.000000,117300.000000,116910.000000,117200.000000,8.000000
RIZ8 [SPBFUT],30,20180712,113000,117350.000000,117350.000000,116780.000000,116780.000000,5.000000
RIZ8 [SPBFUT],30,20180712,130000,116500.000000,116500.000000,116500.000000,116500.000000,8.000000
RIZ8 [SPBFUT],30,20180712,133000,116540.000000,116540.000000,116200.000000,116490.000000,15.000000
RIZ8 [SPBFUT],30,20180712,140000,116350.000000,116350.000000,116310.000000,116310.000000,2.000000
RIZ8 [SPBFUT],30,20180712,143000,116460.000000,116460.000000,116460.000000,116460.000000,3.000000
RIZ8 [SPBFUT],30,20180712,150000,116780.000000,116930.000000,116600.000000,116600.000000,5.000000
RIZ8 [SPBFUT],30,20180712,160000,116300.000000,116350.000000,116160.000000,116350.000000,16.000000
RIZ8 [SPBFUT],30,20180712,163000,116340.000000,116340.000000,116340.000000,116340.000000,1.000000
RIZ8 [SPBFUT],30,20180712,170000,116600.000000,116600.000000,116600.000000,116600.000000,2.000000
RIZ8 [SPBFUT],30,20180712,180000,116310.000000,116350.000000,116000.000000,116350.000000,11.000000
RIZ8 [SPBFUT],30,20180712,183000,116700.000000,116890.000000,116700.000000,116890.000000,4.000000
RIZ8 [SPBFUT],30,20180712,190000,116860.000000,116860.000000,116700.000000,116830.000000,4.000000
RIZ8 [SPBFUT],30,20180712,193000,116710.000000,116790.000000,116710.000000,116790.000000,4.000000
RIZ8 [SPBFUT],30,20180712,210000,116790.000000,116790.000000,116790.000000,116790.000000,1.000000
RIZ8 [SPBFUT],30,20180712,220000,116790.000000,116790.000000,116790.000000,116790.000000,2.000000
RIZ8 [SPBFUT],30,20180712,233000,116890.000000,116890.000000,116890.000000,116890.000000,1.000000
RIZ8 [SPBFUT],30,20180713,100000,116800.000000,116880.000000,116700.000000,116880.000000,9.000000
RIZ8 [SPBFUT],30,20180713,103000,116910.000000,117350.000000,116910.000000,117250.000000,5.000000
RIZ8 [SPBFUT],30,20180713,110000,117570.000000,117800.000000,117500.000000,117500.000000,79.000000
RIZ8 [SPBFUT],30,20180713,120000,116980.000000,116980.000000,116980.000000,116980.000000,2.000000
RIZ8 [SPBFUT],30,20180713,133000,117090.000000,117090.000000,117090.000000,117090.000000,1.000000
RIZ8 [SPBFUT],30,20180713,150000,117500.000000,117580.000000,117500.000000,117580.000000,4.000000
RIZ8 [SPBFUT],30,20180713,163000,117280.000000,117280.000000,117260.000000,117260.000000,3.000000
RIZ8 [SPBFUT],30,20180713,170000,117350.000000,117350.000000,117290.000000,117340.000000,11.000000
RIZ8 [SPBFUT],30,20180713,173000,117410.000000,117580.000000,117410.000000,117580.000000,11.000000
RIZ8 [SPBFUT],30,20180713,180000,117800.000000,117800.000000,117800.000000,117800.000000,9.000000
RIZ8 [SPBFUT],30,20180713,190000,117250.000000,117250.000000,116200.000000,116200.000000,15.000000
RIZ8 [SPBFUT],30,20180713,200000,116300.000000,116300.000000,115770.000000,115950.000000,36.000000
RIZ8 [SPBFUT],30,20180713,203000,116290.000000,116320.000000,116290.000000,116320.000000,2.000000
RIZ8 [SPBFUT],30,20180713,210000,117070.000000,117070.000000,117070.000000,117070.000000,1.000000
RIZ8 [SPBFUT],30,20180713,223000,117070.000000,117070.000000,117070.000000,117070.000000,1.000000
RIZ8 [SPBFUT],30,20180713,233000,116780.000000,116780.000000,116780.000000,116780.000000,20.000000
RIZ8 [SPBFUT],30,20180716,100000,117200.000000,117540.000000,117200.000000,117510.000000,41.000000
RIZ8 [SPBFUT],30,20180716,103000,117800.000000,118010.000000,117690.000000,117840.000000,19.000000
RIZ8 [SPBFUT],30,20180716,110000,117890.000000,117890.000000,117770.000000,117770.000000,21.000000
RIZ8 [SPBFUT],30,20180716,113000,117890.000000,118000.000000,117890.000000,118000.000000,12.000000
RIZ8 [SPBFUT],30,20180716,123000,117870.000000,117870.000000,117870.000000,117870.000000,1.000000
RIZ8 [SPBFUT],30,20180716,130000,117790.000000,118150.000000,117790.000000,118020.000000,5.000000
RIZ8 [SPBFUT],30,20180716,133000,118100.000000,118100.000000,118020.000000,118020.000000,3.000000
RIZ8 [SPBFUT],30,20180716,140000,118000.000000,118400.000000,118000.000000,118400.000000,26.000000
RIZ8 [SPBFUT],30,20180716,150000,117520.000000,117700.000000,117500.000000,117700.000000,6.000000
RIZ8 [SPBFUT],30,20180716,153000,117530.000000,117530.000000,117000.000000,117000.000000,125.000000
RIZ8 [SPBFUT],30,20180716,160000,117380.000000,117380.000000,117380.000000,117380.000000,1.000000
RIZ8 [SPBFUT],30,20180716,163000,117000.000000,117080.000000,116720.000000,116720.000000,20.000000
RIZ8 [SPBFUT],30,20180716,170000,116600.000000,116810.000000,116410.000000,116430.000000,6.000000
RIZ8 [SPBFUT],30,20180716,173000,116790.000000,116790.000000,116790.000000,116790.000000,2.000000
RIZ8 [SPBFUT],30,20180716,180000,116660.000000,116660.000000,116660.000000,116660.000000,1.000000
RIZ8 [SPBFUT],30,20180716,190000,116660.000000,116660.000000,116660.000000,116660.000000,1.000000
RIZ8 [SPBFUT],30,20180716,193000,116540.000000,116800.000000,116540.000000,116640.000000,7.000000
RIZ8 [SPBFUT],30,20180716,200000,116630.000000,116630.000000,116630.000000,116630.000000,3.000000
RIZ8 [SPBFUT],30,20180716,210000,116710.000000,116710.000000,116500.000000,116500.000000,6.000000
