?Время	O	H	L	C	V	OI	Состояние
21.12.2017 23:30:00	113730	113760	113690	113740	2331	0	Finished
22.12.2017 10:00:00	113760	114060	113710	113780	22656	0	Finished
22.12.2017 10:30:00	113770	114020	113770	113990	12954	0	Finished
22.12.2017 11:00:00	113970	114190	113870	114110	21408	0	Finished
22.12.2017 11:30:00	114120	114370	114090	114360	16637	0	Finished
22.12.2017 12:00:00	114350	114480	114320	114430	15799	0	Finished
22.12.2017 12:30:00	114440	114780	114440	114600	27491	0	Finished
22.12.2017 13:00:00	114600	114660	114560	114580	9108	0	Finished
22.12.2017 13:30:00	114580	114630	114480	114510	9586	0	Finished
22.12.2017 14:00:00	114510	114530	114390	114430	8571	0	Finished
22.12.2017 14:30:00	114440	114570	114430	114560	7669	0	Finished
22.12.2017 15:00:00	114560	114580	114180	114310	14091	0	Finished
22.12.2017 15:30:00	114310	114330	114150	114150	13810	0	Finished
22.12.2017 16:00:00	114160	114330	114110	114240	9443	0	Finished
22.12.2017 16:30:00	114240	114370	114190	114330	9450	0	Finished
22.12.2017 17:00:00	114330	114520	114200	114220	14487	0	Finished
22.12.2017 17:30:00	114220	114460	114200	114450	10535	0	Finished
22.12.2017 18:00:00	114440	114500	114210	114230	9322	0	Finished
22.12.2017 18:30:00	114230	114350	114190	114290	5775	0	Finished
22.12.2017 19:00:00	114300	114700	114270	114680	11019	0	Finished
22.12.2017 19:30:00	114680	114920	114670	114760	11735	0	Finished
22.12.2017 20:00:00	114770	114790	114710	114730	2553	0	Finished
22.12.2017 20:30:00	114740	114740	114670	114710	1716	0	Finished
22.12.2017 21:00:00	114700	114870	114700	114850	4555	0	Finished
22.12.2017 21:30:00	114850	114860	114780	114820	1119	0	Finished
22.12.2017 22:00:00	114810	114820	114750	114750	960	0	Finished
22.12.2017 22:30:00	114750	114860	114720	114840	1678	0	Finished
22.12.2017 23:00:00	114820	114850	114800	114830	1489	0	Finished
22.12.2017 23:30:00	114820	114890	114790	114830	4080	0	Finished
25.12.2017 10:00:00	114890	115210	114680	114800	26024	0	Finished
25.12.2017 10:30:00	114800	115140	114740	115120	13830	0	Finished
25.12.2017 11:00:00	115130	115140	114990	115070	6567	0	Finished
25.12.2017 11:30:00	115070	115110	114900	114950	6082	0	Finished
25.12.2017 12:00:00	114950	114970	114870	114890	3115	0	Finished
25.12.2017 12:30:00	114890	115070	114860	115020	5037	0	Finished
25.12.2017 13:00:00	115040	115090	114960	114970	3648	0	Finished
25.12.2017 13:30:00	114980	115090	114970	115050	2282	0	Finished
25.12.2017 14:00:00	115060	115120	115040	115080	2546	0	Finished
25.12.2017 14:30:00	115080	115240	115050	115190	7306	0	Finished
25.12.2017 15:00:00	115200	115280	115110	115150	9892	0	Finished
25.12.2017 15:30:00	115140	115250	115100	115130	5918	0	Finished
25.12.2017 16:00:00	115130	115210	115020	115090	5836	0	Finished
25.12.2017 16:30:00	115100	115120	115020	115080	3126	0	Finished
25.12.2017 17:00:00	115100	115190	115040	115120	4823	0	Finished
25.12.2017 17:30:00	115130	115150	115070	115140	3793	0	Finished
25.12.2017 18:00:00	115140	115150	115090	115130	2069	0	Finished
25.12.2017 18:30:00	115110	115160	115100	115150	2642	0	Finished
25.12.2017 19:00:00	115130	115190	115040	115060	2002	0	Finished
25.12.2017 19:30:00	115060	115100	114880	114940	4008	0	Finished
25.12.2017 20:00:00	114940	114960	114890	114930	1969	0	Finished
25.12.2017 20:30:00	114930	114950	114900	114920	877	0	Finished
25.12.2017 21:00:00	114920	114970	114910	114960	674	0	Finished
25.12.2017 21:30:00	114960	115040	114960	115030	1201	0	Finished
25.12.2017 22:00:00	115030	115030	114960	114960	560	0	Finished
25.12.2017 22:30:00	114960	115020	114950	115020	675	0	Finished
25.12.2017 23:00:00	115010	115060	114980	114980	978	0	Finished
25.12.2017 23:30:00	114980	115140	114980	115030	2695	0	Finished
26.12.2017 10:00:00	115100	115420	114900	115360	27303	0	Finished
26.12.2017 10:30:00	115350	115450	115000	115050	21313	0	Finished
26.12.2017 11:00:00	115050	115230	115010	115040	9824	0	Finished
26.12.2017 11:30:00	115060	115190	115020	115170	6775	0	Finished
26.12.2017 12:00:00	115160	115240	115010	115040	6124	0	Finished
26.12.2017 12:30:00	115060	115090	114880	114900	8799	0	Finished
26.12.2017 13:00:00	114900	115000	114850	114960	6242	0	Finished
26.12.2017 13:30:00	114960	114990	114600	114620	16903	0	Finished
26.12.2017 14:00:00	114630	114750	114550	114730	7786	0	Finished
26.12.2017 14:30:00	114730	114740	114590	114600	3946	0	Finished
26.12.2017 15:00:00	114610	114700	114510	114650	9182	0	Finished
26.12.2017 15:30:00	114650	114880	114620	114800	8856	0	Finished
26.12.2017 16:00:00	114810	114880	114710	114800	5025	0	Finished
26.12.2017 16:30:00	114800	115090	114770	115040	9968	0	Finished
26.12.2017 17:00:00	115050	115290	115030	115130	14598	0	Finished
26.12.2017 17:30:00	115110	115160	115020	115160	5077	0	Finished
26.12.2017 18:00:00	115150	115400	115140	115380	13861	0	Finished
26.12.2017 18:30:00	115380	115510	115300	115320	12989	0	Finished
26.12.2017 19:00:00	115340	115670	115340	115610	12287	0	Finished
26.12.2017 19:30:00	115610	115740	115530	115650	8834	0	Finished
26.12.2017 20:00:00	115640	115650	115480	115550	5166	0	Finished
26.12.2017 20:30:00	115550	115610	115520	115570	1953	0	Finished
26.12.2017 21:00:00	115560	115650	115550	115610	1708	0	Finished
26.12.2017 21:30:00	115620	115710	115610	115670	2988	0	Finished
26.12.2017 22:00:00	115670	115720	115660	115680	1710	0	Finished
26.12.2017 22:30:00	115680	115800	115660	115710	2953	0	Finished
26.12.2017 23:00:00	115710	115740	115680	115710	975	0	Finished
26.12.2017 23:30:00	115720	115770	115680	115750	3822	0	Finished
27.12.2017 10:00:00	115770	115930	115550	115670	26178	0	Finished
27.12.2017 10:30:00	115670	115790	115590	115610	9029	0	Finished
27.12.2017 11:00:00	115610	115950	115600	115870	20509	0	Finished
27.12.2017 11:30:00	115880	115950	115800	115940	7651	0	Finished
27.12.2017 12:00:00	115940	115960	115620	115670	13933	0	Finished
27.12.2017 12:30:00	115670	115770	115520	115690	11017	0	Finished
27.12.2017 13:00:00	115690	115690	115420	115500	13857	0	Finished
27.12.2017 13:30:00	115490	115660	115450	115570	11431	0	Finished
27.12.2017 14:00:00	115580	115780	115560	115720	9723	0	Finished
27.12.2017 14:30:00	115720	115740	115430	115520	10053	0	Finished
27.12.2017 15:00:00	115530	115570	115330	115410	10461	0	Finished
27.12.2017 15:30:00	115400	115500	115360	115370	6951	0	Finished
27.12.2017 16:00:00	115380	115680	115350	115550	13384	0	Finished
27.12.2017 16:30:00	115550	115700	115480	115610	12991	0	Finished
27.12.2017 17:00:00	115620	115780	115580	115640	13803	0	Finished
27.12.2017 17:30:00	115650	115660	115420	115630	9755	0	Finished
27.12.2017 18:00:00	115620	115700	115510	115650	14046	0	Finished
27.12.2017 18:30:00	115650	115770	115630	115770	6852	0	Finished
27.12.2017 19:00:00	115670	115700	115380	115400	6127	0	Finished
27.12.2017 19:30:00	115400	115490	115380	115410	2440	0	Finished
27.12.2017 20:00:00	115400	115440	115220	115410	5423	0	Finished
27.12.2017 20:30:00	115410	115420	115320	115340	1769	0	Finished
27.12.2017 21:00:00	115340	115420	115320	115340	1972	0	Finished
27.12.2017 21:30:00	115340	115420	115330	115380	846	0	Finished
27.12.2017 22:00:00	115370	115410	115310	115390	1852	0	Finished
27.12.2017 22:30:00	115380	115390	115300	115320	1018	0	Finished
27.12.2017 23:00:00	115320	115360	115300	115340	763	0	Finished
27.12.2017 23:30:00	115350	115460	115330	115460	2588	0	Finished
28.12.2017 10:00:00	115460	115670	115410	115410	16532	0	Finished
28.12.2017 10:30:00	115410	115690	115390	115560	9648	0	Finished
28.12.2017 11:00:00	115570	115690	115510	115620	9247	0	Finished
28.12.2017 11:30:00	115630	115790	115470	115560	11943	0	Finished
28.12.2017 12:00:00	115550	115820	115540	115690	12343	0	Finished
28.12.2017 12:30:00	115700	115740	115600	115650	8917	0	Finished
28.12.2017 13:00:00	115640	115740	115570	115650	4981	0	Finished
28.12.2017 13:30:00	115650	115680	115550	115570	4093	0	Finished
28.12.2017 14:00:00	115570	115680	115530	115530	3347	0	Finished
28.12.2017 14:30:00	115530	115560	115320	115370	7730	0	Finished
28.12.2017 15:00:00	115380	115400	115230	115330	9537	0	Finished
28.12.2017 15:30:00	115330	115340	115070	115100	13887	0	Finished
28.12.2017 16:00:00	115110	115210	115070	115100	7031	0	Finished
28.12.2017 16:30:00	115100	115330	115030	115300	8473	0	Finished
28.12.2017 17:00:00	115290	115340	115200	115300	5695	0	Finished
28.12.2017 17:30:00	115310	115600	115260	115520	12924	0	Finished
28.12.2017 18:00:00	115520	115680	115520	115620	9639	0	Finished
28.12.2017 18:30:00	115630	115700	115540	115620	6046	0	Finished
28.12.2017 19:00:00	115610	115620	115510	115620	4884	0	Finished
28.12.2017 19:30:00	115610	115620	115450	115570	2627	0	Finished
28.12.2017 20:00:00	115560	115590	115460	115500	2195	0	Finished
28.12.2017 20:30:00	115500	115520	115350	115360	3796	0	Finished
28.12.2017 21:00:00	115350	115450	115350	115380	1997	0	Finished
28.12.2017 21:30:00	115380	115440	115380	115420	769	0	Finished
28.12.2017 22:00:00	115430	115450	115390	115430	1092	0	Finished
28.12.2017 22:30:00	115420	115450	115380	115430	1442	0	Finished
28.12.2017 23:00:00	115420	115440	115400	115430	505	0	Finished
28.12.2017 23:30:00	115430	115450	115390	115400	2280	0	Finished
29.12.2017 10:00:00	115460	115660	115230	115500	16624	0	Finished
29.12.2017 10:30:00	115500	115620	115430	115550	7299	0	Finished
29.12.2017 11:00:00	115550	115600	115380	115460	16596	0	Finished
29.12.2017 11:30:00	115460	115520	115320	115430	12842	0	Finished
29.12.2017 12:00:00	115430	115470	115360	115370	3716	0	Finished
29.12.2017 12:30:00	115370	115460	115350	115410	3688	0	Finished
29.12.2017 13:00:00	115410	115470	115320	115390	5464	0	Finished
29.12.2017 13:30:00	115380	115460	115300	115350	6146	0	Finished
29.12.2017 14:00:00	115340	115500	115310	115470	4198	0	Finished
29.12.2017 14:30:00	115480	115530	115180	115210	8007	0	Finished
29.12.2017 15:00:00	115220	115290	115120	115230	9004	0	Finished
29.12.2017 15:30:00	115230	115230	114920	115050	13139	0	Finished
29.12.2017 16:00:00	115040	115150	115010	115040	4021	0	Finished
29.12.2017 16:30:00	115040	115250	115010	115200	4982	0	Finished
29.12.2017 17:00:00	115200	115650	115190	115590	11663	0	Finished
29.12.2017 17:30:00	115590	115930	115520	115840	19303	0	Finished
29.12.2017 18:00:00	115840	115900	115640	115760	11253	0	Finished
29.12.2017 18:30:00	115780	116740	115700	116370	18624	0	Finished
03.01.2018 10:00:00	116390	118280	115410	116940	32257	0	Finished
03.01.2018 10:30:00	116950	117690	116930	117490	21005	0	Finished
03.01.2018 11:00:00	117490	117920	117470	117780	21447	0	Finished
03.01.2018 11:30:00	117770	118030	117670	117890	21840	0	Finished
03.01.2018 12:00:00	117890	117960	117730	117730	7916	0	Finished
03.01.2018 12:30:00	117730	118120	117730	117910	12191	0	Finished
03.01.2018 13:00:00	117920	117960	117770	117880	6584	0	Finished
03.01.2018 13:30:00	117890	117970	117830	117880	6043	0	Finished
03.01.2018 14:00:00	117890	118040	117850	117900	7381	0	Finished
03.01.2018 14:30:00	117900	117980	117840	117850	5286	0	Finished
03.01.2018 15:00:00	117840	117970	117760	117940	6213	0	Finished
03.01.2018 15:30:00	117930	118000	117890	117940	5223	0	Finished
03.01.2018 16:00:00	117940	118110	117860	118100	4449	0	Finished
03.01.2018 16:30:00	118110	118240	118000	118160	6008	0	Finished
03.01.2018 17:00:00	118170	118260	118140	118210	4357	0	Finished
03.01.2018 17:30:00	118220	118590	118210	118570	15549	0	Finished
03.01.2018 18:00:00	118580	118720	118420	118700	11365	0	Finished
03.01.2018 18:30:00	118710	118830	118640	118700	8359	0	Finished
03.01.2018 19:00:00	118770	119010	118750	118930	9155	0	Finished
03.01.2018 19:30:00	118940	119140	118890	119110	6630	0	Finished
03.01.2018 20:00:00	119110	119360	119050	119190	6607	0	Finished
03.01.2018 20:30:00	119200	119800	119190	119790	12336	0	Finished
03.01.2018 21:00:00	119800	119950	119270	119300	15869	0	Finished
03.01.2018 21:30:00	119300	119400	119150	119360	8587	0	Finished
03.01.2018 22:00:00	119350	119370	118980	119200	6060	0	Finished
03.01.2018 22:30:00	119200	119210	119100	119120	1999	0	Finished
03.01.2018 23:00:00	119110	119220	119040	119190	2248	0	Finished
03.01.2018 23:30:00	119190	119330	119070	119230	4876	0	Finished
04.01.2018 10:00:00	119330	119740	119330	119590	16077	0	Finished
04.01.2018 10:30:00	119580	119670	119300	119310	12122	0	Finished
04.01.2018 11:00:00	119310	119960	119250	119900	23129	0	Finished
04.01.2018 11:30:00	119890	120380	119720	120320	19848	0	Finished
04.01.2018 12:00:00	120320	120330	119960	120220	15556	0	Finished
04.01.2018 12:30:00	120230	120580	120230	120520	18273	0	Finished
04.01.2018 13:00:00	120530	120750	120390	120690	13442	0	Finished
04.01.2018 13:30:00	120700	120900	120660	120810	13530	0	Finished
04.01.2018 14:00:00	120810	120910	120680	120830	7896	0	Finished
04.01.2018 14:30:00	120840	120920	120760	120780	5990	0	Finished
04.01.2018 15:00:00	120770	121080	120760	121080	9139	0	Finished
04.01.2018 15:30:00	121070	121360	121050	121340	13898	0	Finished
04.01.2018 16:00:00	121350	121740	120680	120820	40388	0	Finished
04.01.2018 16:30:00	120820	121360	120610	121240	23492	0	Finished
04.01.2018 17:00:00	121240	121440	121050	121340	18551	0	Finished
04.01.2018 17:30:00	121350	122080	121330	121640	60626	0	Finished
04.01.2018 18:00:00	121640	121820	121410	121660	17917	0	Finished
04.01.2018 18:30:00	121660	121800	121540	121620	6276	0	Finished
04.01.2018 19:00:00	121600	122230	121600	122120	13210	0	Finished
04.01.2018 19:30:00	122130	122350	122120	122240	6561	0	Finished
04.01.2018 20:00:00	122250	122590	122190	122550	5795	0	Finished
04.01.2018 20:30:00	122550	122560	122350	122390	5255	0	Finished
04.01.2018 21:00:00	122390	122470	122250	122390	4226	0	Finished
04.01.2018 21:30:00	122390	122430	122280	122410	2191	0	Finished
04.01.2018 22:00:00	122410	122530	122380	122470	2820	0	Finished
04.01.2018 22:30:00	122470	122520	122400	122430	2075	0	Finished
04.01.2018 23:00:00	122430	122430	122370	122420	1794	0	Finished
04.01.2018 23:30:00	122410	122560	122380	122530	3222	0	Finished
05.01.2018 10:00:00	122440	122500	121830	122090	23771	0	Finished
05.01.2018 10:30:00	122100	122140	121570	121590	15299	0	Finished
05.01.2018 11:00:00	121590	122190	121590	122160	13990	0	Finished
05.01.2018 11:30:00	122160	122450	122040	122150	12205	0	Finished
05.01.2018 12:00:00	122140	122340	121870	121900	15711	0	Finished
05.01.2018 12:30:00	121910	122110	121670	121690	13723	0	Finished
05.01.2018 13:00:00	121680	121850	121490	121530	12528	0	Finished
05.01.2018 13:30:00	121530	121860	121470	121720	10200	0	Finished
05.01.2018 14:00:00	121730	122000	121730	121930	7281	0	Finished
05.01.2018 14:30:00	121930	121960	121780	121790	6939	0	Finished
05.01.2018 15:00:00	121790	121820	121650	121800	6905	0	Finished
05.01.2018 15:30:00	121790	121830	121610	121740	8146	0	Finished
05.01.2018 16:00:00	121730	121840	121600	121750	6605	0	Finished
05.01.2018 16:30:00	121750	122190	121750	122000	18457	0	Finished
05.01.2018 17:00:00	122000	122100	121860	122000	9907	0	Finished
05.01.2018 17:30:00	122000	122500	121970	122300	14008	0	Finished
05.01.2018 18:00:00	122320	122530	122240	122390	14344	0	Finished
05.01.2018 18:30:00	122380	122610	122380	122560	9671	0	Finished
05.01.2018 19:00:00	122530	122560	122420	122480	7026	0	Finished
05.01.2018 19:30:00	122480	122540	122350	122450	3658	0	Finished
05.01.2018 20:00:00	122450	122530	122410	122450	1702	0	Finished
05.01.2018 20:30:00	122450	122480	122420	122460	840	0	Finished
05.01.2018 21:00:00	122460	122530	122440	122510	1760	0	Finished
05.01.2018 21:30:00	122520	122580	122500	122570	1700	0	Finished
05.01.2018 22:00:00	122570	122860	122540	122840	5379	0	Finished
05.01.2018 22:30:00	122840	122860	122730	122780	2031	0	Finished
05.01.2018 23:00:00	122770	122780	122670	122730	1557	0	Finished
05.01.2018 23:30:00	122710	122950	122670	122710	4524	0	Finished
09.01.2018 10:00:00	122880	123470	122720	123260	21423	0	Finished
09.01.2018 10:30:00	123260	123340	123150	123220	8377	0	Finished
09.01.2018 11:00:00	123210	123880	123190	123810	24904	0	Finished
09.01.2018 11:30:00	123810	123990	123710	123810	16491	0	Finished
09.01.2018 12:00:00	123810	124180	123770	124100	12844	0	Finished
09.01.2018 12:30:00	124120	124410	123950	124380	13113	0	Finished
09.01.2018 13:00:00	124380	124520	124260	124370	12614	0	Finished
09.01.2018 13:30:00	124370	124380	124050	124230	10629	0	Finished
09.01.2018 14:00:00	124230	124430	124110	124330	8327	0	Finished
09.01.2018 14:30:00	124340	124360	124110	124240	8527	0	Finished
09.01.2018 15:00:00	124240	124290	123360	123520	27532	0	Finished
09.01.2018 15:30:00	123510	123720	123420	123510	19200	0	Finished
09.01.2018 16:00:00	123510	123570	123400	123500	8929	0	Finished
09.01.2018 16:30:00	123490	123670	123400	123520	11530	0	Finished
09.01.2018 17:00:00	123520	123650	123440	123570	8792	0	Finished
09.01.2018 17:30:00	123560	123750	123030	123130	23087	0	Finished
09.01.2018 18:00:00	123130	123280	122800	123220	21314	0	Finished
09.01.2018 18:30:00	123220	123710	123220	123590	14053	0	Finished
09.01.2018 19:00:00	123600	124000	123370	123830	19997	0	Finished
09.01.2018 19:30:00	123820	124170	123800	123920	12662	0	Finished
09.01.2018 20:00:00	123920	123940	123660	123770	6047	0	Finished
09.01.2018 20:30:00	123780	123920	123770	123870	3419	0	Finished
09.01.2018 21:00:00	123870	123970	123850	123900	2386	0	Finished
09.01.2018 21:30:00	123910	124040	123890	124000	2446	0	Finished
09.01.2018 22:00:00	123990	124140	123870	123950	4719	0	Finished
09.01.2018 22:30:00	123940	123940	123860	123920	1248	0	Finished
09.01.2018 23:00:00	123920	123950	123880	123880	917	0	Finished
09.01.2018 23:30:00	123880	123920	123770	123920	3366	0	Finished
10.01.2018 10:00:00	123930	124390	123500	123680	32809	0	Finished
10.01.2018 10:30:00	123680	123680	123230	123430	20665	0	Finished
10.01.2018 11:00:00	123420	123550	123100	123540	23386	0	Finished
10.01.2018 11:30:00	123530	123640	123010	123040	19630	0	Finished
10.01.2018 12:00:00	123030	123380	123010	123220	15102	0	Finished
10.01.2018 12:30:00	123220	123500	123130	123480	11924	0	Finished
10.01.2018 13:00:00	123490	123610	123370	123430	12688	0	Finished
10.01.2018 13:30:00	123420	123490	122920	123080	20071	0	Finished
10.01.2018 14:00:00	123080	123250	123010	123210	12604	0	Finished
10.01.2018 14:30:00	123220	123520	123120	123320	17484	0	Finished
10.01.2018 15:00:00	123310	123350	123060	123300	13778	0	Finished
10.01.2018 15:30:00	123310	123380	123110	123310	10245	0	Finished
10.01.2018 16:00:00	123310	123360	123110	123220	12694	0	Finished
10.01.2018 16:30:00	123220	123500	123190	123430	12048	0	Finished
10.01.2018 17:00:00	123420	123690	123370	123550	22932	0	Finished
10.01.2018 17:30:00	123560	123720	123370	123560	22504	0	Finished
10.01.2018 18:00:00	123570	123940	123540	123900	18321	0	Finished
10.01.2018 18:30:00	123900	123920	123740	123850	15507	0	Finished
10.01.2018 19:00:00	123870	123870	123500	123690	10016	0	Finished
10.01.2018 19:30:00	123700	123820	123410	123470	6730	0	Finished
10.01.2018 20:00:00	123480	123610	123430	123510	3867	0	Finished
10.01.2018 20:30:00	123510	123670	123500	123630	2375	0	Finished
10.01.2018 21:00:00	123630	123750	123610	123730	2795	0	Finished
10.01.2018 21:30:00	123740	123820	123720	123770	2197	0	Finished
10.01.2018 22:00:00	123780	123900	123530	123650	6030	0	Finished
10.01.2018 22:30:00	123650	123710	123580	123700	1420	0	Finished
10.01.2018 23:00:00	123680	123800	123670	123750	1858	0	Finished
10.01.2018 23:30:00	123750	123780	123640	123680	2472	0	Finished
11.01.2018 10:00:00	123680	123800	123130	123300	20699	0	Finished
