<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RIZ8 [SPBFUT],2,20181002,162600,117650.000000,117680.000000,117550.000000,117580.000000,889.000000
RIZ8 [SPBFUT],2,20181002,162800,117590.000000,117640.000000,117530.000000,117600.000000,696.000000
RIZ8 [SPBFUT],2,20181002,163000,117600.000000,117750.000000,117550.000000,117610.000000,1751.000000
RIZ8 [SPBFUT],2,20181002,163200,117620.000000,117620.000000,117360.000000,117420.000000,2609.000000
RIZ8 [SPBFUT],2,20181002,163400,117410.000000,117480.000000,117380.000000,117400.000000,1188.000000
RIZ8 [SPBFUT],2,20181002,163600,117400.000000,117420.000000,117250.000000,117340.000000,2817.000000
RIZ8 [SPBFUT],2,20181002,163800,117320.000000,117460.000000,117290.000000,117410.000000,1014.000000
RIZ8 [SPBFUT],2,20181002,164000,117410.000000,117530.000000,117390.000000,117440.000000,1354.000000
RIZ8 [SPBFUT],2,20181002,164200,117430.000000,117490.000000,117420.000000,117430.000000,472.000000
RIZ8 [SPBFUT],2,20181002,164400,117440.000000,117670.000000,117380.000000,117670.000000,1935.000000
RIZ8 [SPBFUT],2,20181002,164600,117660.000000,117680.000000,117590.000000,117620.000000,984.000000
RIZ8 [SPBFUT],2,20181002,164800,117630.000000,117670.000000,117540.000000,117550.000000,720.000000
RIZ8 [SPBFUT],2,20181002,165000,117560.000000,117630.000000,117550.000000,117590.000000,636.000000
RIZ8 [SPBFUT],2,20181002,165200,117580.000000,117610.000000,117460.000000,117490.000000,978.000000
RIZ8 [SPBFUT],2,20181002,165400,117500.000000,117510.000000,117340.000000,117360.000000,1161.000000
RIZ8 [SPBFUT],2,20181002,165600,117350.000000,117420.000000,117280.000000,117420.000000,1235.000000
RIZ8 [SPBFUT],2,20181002,165800,117410.000000,117530.000000,117390.000000,117490.000000,699.000000
RIZ8 [SPBFUT],2,20181002,170000,117490.000000,117660.000000,117450.000000,117580.000000,1474.000000
RIZ8 [SPBFUT],2,20181002,170200,117560.000000,117640.000000,117530.000000,117560.000000,868.000000
RIZ8 [SPBFUT],2,20181002,170400,117540.000000,117540.000000,117320.000000,117350.000000,1216.000000
RIZ8 [SPBFUT],2,20181002,170600,117330.000000,117420.000000,117320.000000,117340.000000,674.000000
RIZ8 [SPBFUT],2,20181002,170800,117330.000000,117350.000000,117170.000000,117200.000000,2220.000000
RIZ8 [SPBFUT],2,20181002,171000,117190.000000,117240.000000,117130.000000,117200.000000,1756.000000
RIZ8 [SPBFUT],2,20181002,171200,117200.000000,117260.000000,117180.000000,117260.000000,582.000000
RIZ8 [SPBFUT],2,20181002,171400,117250.000000,117350.000000,117220.000000,117350.000000,651.000000
RIZ8 [SPBFUT],2,20181002,171600,117350.000000,117400.000000,117260.000000,117270.000000,935.000000
RIZ8 [SPBFUT],2,20181002,171800,117260.000000,117270.000000,117160.000000,117190.000000,1210.000000
RIZ8 [SPBFUT],2,20181002,172000,117190.000000,117230.000000,117030.000000,117040.000000,1992.000000
RIZ8 [SPBFUT],2,20181002,172200,117040.000000,117130.000000,117020.000000,117120.000000,1407.000000
RIZ8 [SPBFUT],2,20181002,172400,117110.000000,117120.000000,117040.000000,117070.000000,609.000000
RIZ8 [SPBFUT],2,20181002,172600,117070.000000,117130.000000,117060.000000,117100.000000,1123.000000
RIZ8 [SPBFUT],2,20181002,172800,117090.000000,117100.000000,116790.000000,116960.000000,6640.000000
RIZ8 [SPBFUT],2,20181002,173000,116960.000000,117130.000000,116940.000000,117130.000000,3032.000000
RIZ8 [SPBFUT],2,20181002,173200,117120.000000,117140.000000,116980.000000,117000.000000,1662.000000
RIZ8 [SPBFUT],2,20181002,173400,117000.000000,117020.000000,116910.000000,117000.000000,1603.000000
RIZ8 [SPBFUT],2,20181002,173600,117000.000000,117010.000000,116710.000000,116770.000000,4294.000000
RIZ8 [SPBFUT],2,20181002,173800,116760.000000,116760.000000,116660.000000,116680.000000,3913.000000
RIZ8 [SPBFUT],2,20181002,174000,116680.000000,116710.000000,116540.000000,116690.000000,5003.000000
RIZ8 [SPBFUT],2,20181002,174200,116690.000000,116760.000000,116690.000000,116730.000000,1720.000000
RIZ8 [SPBFUT],2,20181002,174400,116720.000000,116740.000000,116470.000000,116620.000000,6992.000000
RIZ8 [SPBFUT],2,20181002,174600,116620.000000,116680.000000,116580.000000,116670.000000,1905.000000
RIZ8 [SPBFUT],2,20181002,174800,116670.000000,116830.000000,116600.000000,116750.000000,2798.000000
RIZ8 [SPBFUT],2,20181002,175000,116760.000000,116840.000000,116750.000000,116820.000000,1495.000000
RIZ8 [SPBFUT],2,20181002,175200,116810.000000,116880.000000,116760.000000,116840.000000,1722.000000
RIZ8 [SPBFUT],2,20181002,175400,116830.000000,116850.000000,116670.000000,116740.000000,1667.000000
RIZ8 [SPBFUT],2,20181002,175600,116740.000000,116740.000000,116670.000000,116720.000000,544.000000
RIZ8 [SPBFUT],2,20181002,175800,116710.000000,116750.000000,116700.000000,116720.000000,576.000000
RIZ8 [SPBFUT],2,20181002,180000,116740.000000,116800.000000,116580.000000,116680.000000,4284.000000
RIZ8 [SPBFUT],2,20181002,180200,116680.000000,116780.000000,116670.000000,116740.000000,1799.000000
RIZ8 [SPBFUT],2,20181002,180400,116740.000000,116920.000000,116730.000000,116900.000000,1852.000000
RIZ8 [SPBFUT],2,20181002,180600,116920.000000,116970.000000,116870.000000,116920.000000,2176.000000
RIZ8 [SPBFUT],2,20181002,180800,116900.000000,116950.000000,116850.000000,116900.000000,1585.000000
RIZ8 [SPBFUT],2,20181002,181000,116900.000000,116900.000000,116770.000000,116790.000000,1517.000000
RIZ8 [SPBFUT],2,20181002,181200,116790.000000,116850.000000,116720.000000,116810.000000,1211.000000
RIZ8 [SPBFUT],2,20181002,181400,116800.000000,116810.000000,116650.000000,116730.000000,1519.000000
RIZ8 [SPBFUT],2,20181002,181600,116720.000000,116780.000000,116710.000000,116750.000000,556.000000
RIZ8 [SPBFUT],2,20181002,181800,116740.000000,116750.000000,116640.000000,116670.000000,898.000000
RIZ8 [SPBFUT],2,20181002,182000,116660.000000,116850.000000,116630.000000,116840.000000,1335.000000
RIZ8 [SPBFUT],2,20181002,182200,116840.000000,116970.000000,116840.000000,116940.000000,1336.000000
RIZ8 [SPBFUT],2,20181002,182400,116960.000000,117180.000000,116930.000000,117140.000000,3745.000000
RIZ8 [SPBFUT],2,20181002,182600,117150.000000,117270.000000,117110.000000,117260.000000,3187.000000
RIZ8 [SPBFUT],2,20181002,182800,117270.000000,117300.000000,117170.000000,117200.000000,1759.000000
RIZ8 [SPBFUT],2,20181002,183000,117200.000000,117270.000000,117160.000000,117160.000000,1776.000000
RIZ8 [SPBFUT],2,20181002,183200,117170.000000,117270.000000,117150.000000,117230.000000,1670.000000
RIZ8 [SPBFUT],2,20181002,183400,117220.000000,117240.000000,117080.000000,117110.000000,2322.000000
RIZ8 [SPBFUT],2,20181002,183600,117100.000000,117160.000000,117090.000000,117160.000000,1333.000000
RIZ8 [SPBFUT],2,20181002,183800,117150.000000,117160.000000,116940.000000,117010.000000,2513.000000
RIZ8 [SPBFUT],2,20181002,184000,117010.000000,117160.000000,117000.000000,117130.000000,1144.000000
RIZ8 [SPBFUT],2,20181002,184200,117130.000000,117140.000000,117070.000000,117090.000000,880.000000
RIZ8 [SPBFUT],2,20181002,184400,117090.000000,117120.000000,117060.000000,117060.000000,945.000000
RIZ8 [SPBFUT],2,20181002,190000,117050.000000,117340.000000,117050.000000,117320.000000,2127.000000
RIZ8 [SPBFUT],2,20181002,190200,117330.000000,117530.000000,117330.000000,117440.000000,2752.000000
RIZ8 [SPBFUT],2,20181002,190400,117450.000000,117500.000000,117310.000000,117330.000000,1314.000000
RIZ8 [SPBFUT],2,20181002,190600,117320.000000,117380.000000,117320.000000,117380.000000,919.000000
RIZ8 [SPBFUT],2,20181002,190800,117390.000000,117400.000000,117210.000000,117260.000000,1675.000000
RIZ8 [SPBFUT],2,20181002,191000,117260.000000,117350.000000,117230.000000,117230.000000,791.000000
RIZ8 [SPBFUT],2,20181002,191200,117230.000000,117280.000000,117230.000000,117240.000000,258.000000
RIZ8 [SPBFUT],2,20181002,191400,117240.000000,117250.000000,117130.000000,117130.000000,780.000000
RIZ8 [SPBFUT],2,20181002,191600,117140.000000,117170.000000,117080.000000,117150.000000,461.000000
RIZ8 [SPBFUT],2,20181002,191800,117150.000000,117170.000000,117030.000000,117090.000000,892.000000
RIZ8 [SPBFUT],2,20181002,192000,117090.000000,117140.000000,117070.000000,117100.000000,234.000000
RIZ8 [SPBFUT],2,20181002,192200,117100.000000,117200.000000,117100.000000,117200.000000,365.000000
RIZ8 [SPBFUT],2,20181002,192400,117200.000000,117230.000000,117180.000000,117180.000000,636.000000
RIZ8 [SPBFUT],2,20181002,192600,117190.000000,117210.000000,117120.000000,117170.000000,830.000000
RIZ8 [SPBFUT],2,20181002,192800,117140.000000,117170.000000,117120.000000,117130.000000,287.000000
RIZ8 [SPBFUT],2,20181002,193000,117130.000000,117180.000000,117100.000000,117150.000000,280.000000
RIZ8 [SPBFUT],2,20181002,193200,117150.000000,117210.000000,117120.000000,117190.000000,434.000000
RIZ8 [SPBFUT],2,20181002,193400,117180.000000,117210.000000,117160.000000,117190.000000,118.000000
RIZ8 [SPBFUT],2,20181002,193600,117170.000000,117250.000000,117160.000000,117190.000000,451.000000
RIZ8 [SPBFUT],2,20181002,193800,117200.000000,117200.000000,117180.000000,117180.000000,48.000000
RIZ8 [SPBFUT],2,20181002,194000,117180.000000,117220.000000,117070.000000,117090.000000,478.000000
RIZ8 [SPBFUT],2,20181002,194200,117090.000000,117110.000000,117020.000000,117040.000000,851.000000
RIZ8 [SPBFUT],2,20181002,194400,117040.000000,117040.000000,116920.000000,116990.000000,906.000000
RIZ8 [SPBFUT],2,20181002,194600,116990.000000,117060.000000,116940.000000,117050.000000,597.000000
RIZ8 [SPBFUT],2,20181002,194800,117050.000000,117070.000000,117000.000000,117000.000000,171.000000
RIZ8 [SPBFUT],2,20181002,195000,117000.000000,117010.000000,116860.000000,116940.000000,1229.000000
RIZ8 [SPBFUT],2,20181002,195200,116920.000000,116960.000000,116870.000000,116910.000000,1645.000000
RIZ8 [SPBFUT],2,20181002,195400,116920.000000,116980.000000,116890.000000,116960.000000,340.000000
RIZ8 [SPBFUT],2,20181002,195600,116980.000000,117010.000000,116950.000000,116990.000000,263.000000
RIZ8 [SPBFUT],2,20181002,195800,116990.000000,117010.000000,116960.000000,116970.000000,229.000000
RIZ8 [SPBFUT],2,20181002,200000,116960.000000,117050.000000,116950.000000,116960.000000,394.000000
RIZ8 [SPBFUT],2,20181002,200200,116950.000000,116980.000000,116890.000000,116920.000000,415.000000
RIZ8 [SPBFUT],2,20181002,200400,116910.000000,116980.000000,116900.000000,116980.000000,176.000000
RIZ8 [SPBFUT],2,20181002,200600,116980.000000,117040.000000,116970.000000,117030.000000,369.000000
RIZ8 [SPBFUT],2,20181002,200800,117020.000000,117040.000000,117020.000000,117020.000000,147.000000
RIZ8 [SPBFUT],2,20181002,201000,117030.000000,117040.000000,117010.000000,117030.000000,114.000000
RIZ8 [SPBFUT],2,20181002,201200,117030.000000,117080.000000,117000.000000,117080.000000,600.000000
RIZ8 [SPBFUT],2,20181002,201400,117080.000000,117090.000000,117020.000000,117020.000000,394.000000
RIZ8 [SPBFUT],2,20181002,201600,117020.000000,117070.000000,117010.000000,117070.000000,189.000000
RIZ8 [SPBFUT],2,20181002,201800,117070.000000,117080.000000,117040.000000,117050.000000,74.000000
RIZ8 [SPBFUT],2,20181002,202000,117050.000000,117060.000000,116970.000000,117000.000000,187.000000
RIZ8 [SPBFUT],2,20181002,202200,117000.000000,117050.000000,117000.000000,117050.000000,106.000000
RIZ8 [SPBFUT],2,20181002,202400,117060.000000,117070.000000,117040.000000,117050.000000,109.000000
RIZ8 [SPBFUT],2,20181002,202600,117060.000000,117070.000000,117050.000000,117070.000000,89.000000
RIZ8 [SPBFUT],2,20181002,202800,117060.000000,117060.000000,117030.000000,117030.000000,143.000000
RIZ8 [SPBFUT],2,20181002,203000,117040.000000,117050.000000,116990.000000,116990.000000,381.000000
RIZ8 [SPBFUT],2,20181002,203200,116990.000000,117000.000000,116940.000000,116950.000000,386.000000
RIZ8 [SPBFUT],2,20181002,203400,116960.000000,116990.000000,116930.000000,116970.000000,361.000000
RIZ8 [SPBFUT],2,20181002,203600,116960.000000,117010.000000,116960.000000,116990.000000,204.000000
RIZ8 [SPBFUT],2,20181002,203800,116990.000000,117010.000000,116950.000000,116950.000000,110.000000
RIZ8 [SPBFUT],2,20181002,204000,116950.000000,117040.000000,116950.000000,117040.000000,115.000000
RIZ8 [SPBFUT],2,20181002,204200,117040.000000,117090.000000,117030.000000,117050.000000,293.000000
RIZ8 [SPBFUT],2,20181002,204400,117050.000000,117090.000000,117040.000000,117070.000000,199.000000
RIZ8 [SPBFUT],2,20181002,204600,117060.000000,117130.000000,117050.000000,117090.000000,365.000000
RIZ8 [SPBFUT],2,20181002,204800,117090.000000,117150.000000,117090.000000,117100.000000,473.000000
RIZ8 [SPBFUT],2,20181002,205000,117100.000000,117110.000000,117070.000000,117070.000000,81.000000
RIZ8 [SPBFUT],2,20181002,205200,117070.000000,117080.000000,117010.000000,117040.000000,293.000000
RIZ8 [SPBFUT],2,20181002,205400,117020.000000,117100.000000,117020.000000,117100.000000,235.000000
RIZ8 [SPBFUT],2,20181002,205600,117100.000000,117130.000000,117050.000000,117050.000000,188.000000
RIZ8 [SPBFUT],2,20181002,205800,117050.000000,117060.000000,117000.000000,117010.000000,254.000000
RIZ8 [SPBFUT],2,20181002,210000,117000.000000,117070.000000,117000.000000,117040.000000,147.000000
RIZ8 [SPBFUT],2,20181002,210200,117050.000000,117110.000000,117050.000000,117110.000000,212.000000
RIZ8 [SPBFUT],2,20181002,210400,117110.000000,117160.000000,117100.000000,117160.000000,396.000000
RIZ8 [SPBFUT],2,20181002,210600,117160.000000,117210.000000,117120.000000,117210.000000,573.000000
RIZ8 [SPBFUT],2,20181002,210800,117210.000000,117220.000000,117160.000000,117160.000000,246.000000
RIZ8 [SPBFUT],2,20181002,211000,117160.000000,117180.000000,117090.000000,117120.000000,154.000000
RIZ8 [SPBFUT],2,20181002,211200,117140.000000,117160.000000,117130.000000,117150.000000,42.000000
RIZ8 [SPBFUT],2,20181002,211400,117150.000000,117210.000000,117100.000000,117200.000000,483.000000
RIZ8 [SPBFUT],2,20181002,211600,117200.000000,117200.000000,117160.000000,117200.000000,97.000000
RIZ8 [SPBFUT],2,20181002,211800,117190.000000,117230.000000,117180.000000,117220.000000,229.000000
RIZ8 [SPBFUT],2,20181002,212000,117230.000000,117290.000000,117210.000000,117280.000000,367.000000
RIZ8 [SPBFUT],2,20181002,212200,117270.000000,117280.000000,117210.000000,117250.000000,303.000000
RIZ8 [SPBFUT],2,20181002,212400,117240.000000,117370.000000,117230.000000,117340.000000,645.000000
RIZ8 [SPBFUT],2,20181002,212600,117330.000000,117380.000000,117280.000000,117280.000000,305.000000
RIZ8 [SPBFUT],2,20181002,212800,117290.000000,117340.000000,117230.000000,117270.000000,562.000000
RIZ8 [SPBFUT],2,20181002,213000,117280.000000,117340.000000,117240.000000,117300.000000,584.000000
RIZ8 [SPBFUT],2,20181002,213200,117300.000000,117310.000000,117250.000000,117280.000000,189.000000
RIZ8 [SPBFUT],2,20181002,213400,117290.000000,117300.000000,117260.000000,117300.000000,71.000000
RIZ8 [SPBFUT],2,20181002,213600,117300.000000,117310.000000,117260.000000,117260.000000,96.000000
RIZ8 [SPBFUT],2,20181002,213800,117260.000000,117260.000000,117210.000000,117220.000000,258.000000
RIZ8 [SPBFUT],2,20181002,214000,117230.000000,117260.000000,117200.000000,117240.000000,174.000000
RIZ8 [SPBFUT],2,20181002,214200,117250.000000,117250.000000,117210.000000,117210.000000,46.000000
RIZ8 [SPBFUT],2,20181002,214400,117200.000000,117220.000000,117170.000000,117200.000000,153.000000
RIZ8 [SPBFUT],2,20181002,214600,117210.000000,117210.000000,117150.000000,117200.000000,91.000000
RIZ8 [SPBFUT],2,20181002,214800,117210.000000,117230.000000,117200.000000,117210.000000,82.000000
RIZ8 [SPBFUT],2,20181002,215000,117200.000000,117200.000000,117170.000000,117190.000000,216.000000
RIZ8 [SPBFUT],2,20181002,215200,117180.000000,117180.000000,117100.000000,117100.000000,244.000000
RIZ8 [SPBFUT],2,20181002,215400,117110.000000,117110.000000,117010.000000,117030.000000,537.000000
RIZ8 [SPBFUT],2,20181002,215600,117030.000000,117060.000000,117000.000000,117000.000000,198.000000
RIZ8 [SPBFUT],2,20181002,215800,117000.000000,117020.000000,116950.000000,116990.000000,439.000000
RIZ8 [SPBFUT],2,20181002,220000,116980.000000,116990.000000,116940.000000,116990.000000,358.000000
RIZ8 [SPBFUT],2,20181002,220200,116990.000000,117010.000000,116970.000000,116970.000000,277.000000
RIZ8 [SPBFUT],2,20181002,220400,116980.000000,117020.000000,116980.000000,116990.000000,232.000000
RIZ8 [SPBFUT],2,20181002,220600,116990.000000,116990.000000,116940.000000,116950.000000,131.000000
RIZ8 [SPBFUT],2,20181002,220800,116950.000000,117000.000000,116950.000000,117000.000000,83.000000
RIZ8 [SPBFUT],2,20181002,221000,116990.000000,117030.000000,116990.000000,116990.000000,141.000000
RIZ8 [SPBFUT],2,20181002,221200,116990.000000,117000.000000,116900.000000,116960.000000,331.000000
RIZ8 [SPBFUT],2,20181002,221400,116960.000000,116980.000000,116870.000000,116910.000000,520.000000
RIZ8 [SPBFUT],2,20181002,221600,116900.000000,116900.000000,116820.000000,116850.000000,502.000000
RIZ8 [SPBFUT],2,20181002,221800,116830.000000,116860.000000,116820.000000,116840.000000,180.000000
RIZ8 [SPBFUT],2,20181002,222000,116830.000000,116910.000000,116820.000000,116910.000000,359.000000
RIZ8 [SPBFUT],2,20181002,222200,116900.000000,116910.000000,116850.000000,116870.000000,134.000000
RIZ8 [SPBFUT],2,20181002,222400,116880.000000,116910.000000,116880.000000,116890.000000,205.000000
RIZ8 [SPBFUT],2,20181002,222600,116900.000000,116910.000000,116850.000000,116880.000000,216.000000
RIZ8 [SPBFUT],2,20181002,222800,116880.000000,116920.000000,116870.000000,116910.000000,186.000000
RIZ8 [SPBFUT],2,20181002,223000,116910.000000,116990.000000,116900.000000,116990.000000,368.000000
RIZ8 [SPBFUT],2,20181002,223200,116970.000000,116990.000000,116960.000000,116980.000000,89.000000
RIZ8 [SPBFUT],2,20181002,223400,116980.000000,116990.000000,116900.000000,116900.000000,188.000000
RIZ8 [SPBFUT],2,20181002,223600,116900.000000,116930.000000,116880.000000,116930.000000,105.000000
RIZ8 [SPBFUT],2,20181002,223800,116920.000000,116920.000000,116860.000000,116880.000000,112.000000
RIZ8 [SPBFUT],2,20181002,224000,116890.000000,116950.000000,116890.000000,116900.000000,110.000000
RIZ8 [SPBFUT],2,20181002,224200,116920.000000,116940.000000,116910.000000,116920.000000,98.000000
RIZ8 [SPBFUT],2,20181002,224400,116910.000000,116950.000000,116900.000000,116950.000000,124.000000
RIZ8 [SPBFUT],2,20181002,224600,116950.000000,117000.000000,116950.000000,116970.000000,274.000000
RIZ8 [SPBFUT],2,20181002,224800,116970.000000,116980.000000,116840.000000,116860.000000,409.000000
RIZ8 [SPBFUT],2,20181002,225000,116870.000000,116890.000000,116780.000000,116820.000000,359.000000
RIZ8 [SPBFUT],2,20181002,225200,116800.000000,116890.000000,116790.000000,116860.000000,265.000000
RIZ8 [SPBFUT],2,20181002,225400,116870.000000,116890.000000,116850.000000,116850.000000,231.000000
RIZ8 [SPBFUT],2,20181002,225600,116850.000000,116860.000000,116750.000000,116760.000000,492.000000
RIZ8 [SPBFUT],2,20181002,225800,116760.000000,116830.000000,116760.000000,116790.000000,306.000000
RIZ8 [SPBFUT],2,20181002,230000,116810.000000,116830.000000,116720.000000,116760.000000,734.000000
RIZ8 [SPBFUT],2,20181002,230200,116750.000000,116760.000000,116730.000000,116750.000000,86.000000
RIZ8 [SPBFUT],2,20181002,230400,116750.000000,116870.000000,116740.000000,116860.000000,317.000000
RIZ8 [SPBFUT],2,20181002,230600,116870.000000,116880.000000,116850.000000,116860.000000,80.000000
RIZ8 [SPBFUT],2,20181002,230800,116870.000000,116880.000000,116850.000000,116850.000000,60.000000
RIZ8 [SPBFUT],2,20181002,231000,116850.000000,116920.000000,116850.000000,116880.000000,240.000000
RIZ8 [SPBFUT],2,20181002,231200,116880.000000,116880.000000,116810.000000,116840.000000,234.000000
RIZ8 [SPBFUT],2,20181002,231400,116840.000000,116890.000000,116840.000000,116860.000000,154.000000
RIZ8 [SPBFUT],2,20181002,231600,116860.000000,116860.000000,116810.000000,116820.000000,152.000000
RIZ8 [SPBFUT],2,20181002,231800,116810.000000,116820.000000,116770.000000,116820.000000,284.000000
RIZ8 [SPBFUT],2,20181002,232000,116820.000000,116820.000000,116790.000000,116800.000000,48.000000
RIZ8 [SPBFUT],2,20181002,232200,116800.000000,116800.000000,116770.000000,116790.000000,57.000000
RIZ8 [SPBFUT],2,20181002,232400,116790.000000,116810.000000,116770.000000,116800.000000,100.000000
RIZ8 [SPBFUT],2,20181002,232600,116800.000000,116800.000000,116780.000000,116780.000000,38.000000
RIZ8 [SPBFUT],2,20181002,232800,116780.000000,116790.000000,116730.000000,116760.000000,250.000000
RIZ8 [SPBFUT],2,20181002,233000,116780.000000,116860.000000,116780.000000,116860.000000,379.000000
RIZ8 [SPBFUT],2,20181002,233200,116860.000000,116960.000000,116860.000000,116940.000000,511.000000
RIZ8 [SPBFUT],2,20181002,233400,116940.000000,116950.000000,116890.000000,116900.000000,220.000000
RIZ8 [SPBFUT],2,20181002,233600,116920.000000,116980.000000,116900.000000,116970.000000,161.000000
RIZ8 [SPBFUT],2,20181002,233800,116970.000000,117030.000000,116960.000000,116990.000000,325.000000
RIZ8 [SPBFUT],2,20181002,234000,117010.000000,117030.000000,116930.000000,116930.000000,221.000000
RIZ8 [SPBFUT],2,20181002,234200,116930.000000,116950.000000,116910.000000,116920.000000,195.000000
RIZ8 [SPBFUT],2,20181002,234400,116920.000000,116940.000000,116890.000000,116920.000000,185.000000
RIZ8 [SPBFUT],2,20181002,234600,116920.000000,116930.000000,116790.000000,116790.000000,298.000000
RIZ8 [SPBFUT],2,20181002,234800,116810.000000,117000.000000,116810.000000,116970.000000,919.000000
RIZ8 [SPBFUT],2,20181003,100000,117000.000000,117640.000000,117000.000000,117470.000000,9175.000000
RIZ8 [SPBFUT],2,20181003,100200,117480.000000,117610.000000,117420.000000,117430.000000,2114.000000
RIZ8 [SPBFUT],2,20181003,100400,117430.000000,117580.000000,117380.000000,117520.000000,2971.000000
RIZ8 [SPBFUT],2,20181003,100600,117510.000000,117520.000000,117310.000000,117320.000000,1940.000000
RIZ8 [SPBFUT],2,20181003,100800,117320.000000,117390.000000,117300.000000,117340.000000,1241.000000
RIZ8 [SPBFUT],2,20181003,101000,117320.000000,117440.000000,117300.000000,117430.000000,1114.000000
RIZ8 [SPBFUT],2,20181003,101200,117440.000000,117610.000000,117410.000000,117480.000000,2830.000000
RIZ8 [SPBFUT],2,20181003,101400,117490.000000,117570.000000,117460.000000,117510.000000,2041.000000
RIZ8 [SPBFUT],2,20181003,101600,117500.000000,117730.000000,117500.000000,117660.000000,3867.000000
RIZ8 [SPBFUT],2,20181003,101800,117660.000000,117760.000000,117640.000000,117720.000000,2172.000000
RIZ8 [SPBFUT],2,20181003,102000,117720.000000,117780.000000,117640.000000,117660.000000,1689.000000
RIZ8 [SPBFUT],2,20181003,102200,117680.000000,117710.000000,117600.000000,117680.000000,1146.000000
RIZ8 [SPBFUT],2,20181003,102400,117660.000000,117710.000000,117570.000000,117580.000000,1120.000000
RIZ8 [SPBFUT],2,20181003,102600,117580.000000,117600.000000,117540.000000,117560.000000,750.000000
RIZ8 [SPBFUT],2,20181003,102800,117570.000000,117700.000000,117560.000000,117650.000000,1341.000000
RIZ8 [SPBFUT],2,20181003,103000,117650.000000,117690.000000,117600.000000,117630.000000,789.000000
RIZ8 [SPBFUT],2,20181003,103200,117620.000000,117620.000000,117500.000000,117560.000000,975.000000
RIZ8 [SPBFUT],2,20181003,103400,117560.000000,117580.000000,117500.000000,117560.000000,497.000000
RIZ8 [SPBFUT],2,20181003,103600,117560.000000,117600.000000,117550.000000,117590.000000,475.000000
RIZ8 [SPBFUT],2,20181003,103800,117570.000000,117620.000000,117530.000000,117580.000000,961.000000
RIZ8 [SPBFUT],2,20181003,104000,117590.000000,117620.000000,117410.000000,117520.000000,2213.000000
RIZ8 [SPBFUT],2,20181003,104200,117530.000000,117550.000000,117410.000000,117420.000000,1333.000000
RIZ8 [SPBFUT],2,20181003,104400,117420.000000,117580.000000,117410.000000,117510.000000,1512.000000
RIZ8 [SPBFUT],2,20181003,104600,117510.000000,117530.000000,117450.000000,117490.000000,423.000000
RIZ8 [SPBFUT],2,20181003,104800,117480.000000,117910.000000,117480.000000,117750.000000,3993.000000
RIZ8 [SPBFUT],2,20181003,105000,117760.000000,117900.000000,117760.000000,117780.000000,2106.000000
RIZ8 [SPBFUT],2,20181003,105200,117790.000000,117850.000000,117770.000000,117790.000000,520.000000
RIZ8 [SPBFUT],2,20181003,105400,117790.000000,117840.000000,117750.000000,117830.000000,784.000000
RIZ8 [SPBFUT],2,20181003,105600,117830.000000,117910.000000,117710.000000,117760.000000,2044.000000
RIZ8 [SPBFUT],2,20181003,105800,117760.000000,117830.000000,117720.000000,117770.000000,687.000000
RIZ8 [SPBFUT],2,20181003,110000,117770.000000,117870.000000,117740.000000,117760.000000,1449.000000
RIZ8 [SPBFUT],2,20181003,110200,117750.000000,117790.000000,117650.000000,117710.000000,2581.000000
RIZ8 [SPBFUT],2,20181003,110400,117720.000000,117780.000000,117700.000000,117710.000000,650.000000
RIZ8 [SPBFUT],2,20181003,110600,117710.000000,117810.000000,117710.000000,117750.000000,924.000000
RIZ8 [SPBFUT],2,20181003,110800,117740.000000,117900.000000,117710.000000,117840.000000,2231.000000
RIZ8 [SPBFUT],2,20181003,111000,117830.000000,117860.000000,117780.000000,117810.000000,766.000000
RIZ8 [SPBFUT],2,20181003,111200,117790.000000,118100.000000,117790.000000,117990.000000,4873.000000
RIZ8 [SPBFUT],2,20181003,111400,117980.000000,118170.000000,117980.000000,118140.000000,3311.000000
RIZ8 [SPBFUT],2,20181003,111600,118150.000000,118460.000000,118150.000000,118370.000000,8009.000000
RIZ8 [SPBFUT],2,20181003,111800,118390.000000,118400.000000,118300.000000,118360.000000,1764.000000
RIZ8 [SPBFUT],2,20181003,112000,118360.000000,118390.000000,118290.000000,118300.000000,1299.000000
RIZ8 [SPBFUT],2,20181003,112200,118300.000000,118330.000000,118240.000000,118260.000000,1175.000000
RIZ8 [SPBFUT],2,20181003,112400,118260.000000,118360.000000,118250.000000,118310.000000,1060.000000
RIZ8 [SPBFUT],2,20181003,112600,118310.000000,118320.000000,118220.000000,118260.000000,783.000000
RIZ8 [SPBFUT],2,20181003,112800,118260.000000,118350.000000,118250.000000,118330.000000,663.000000
RIZ8 [SPBFUT],2,20181003,113000,118340.000000,118430.000000,118300.000000,118320.000000,1702.000000
RIZ8 [SPBFUT],2,20181003,113200,118320.000000,118360.000000,118280.000000,118290.000000,539.000000
RIZ8 [SPBFUT],2,20181003,113400,118300.000000,118330.000000,118240.000000,118290.000000,831.000000
RIZ8 [SPBFUT],2,20181003,113600,118290.000000,118330.000000,118260.000000,118290.000000,641.000000
RIZ8 [SPBFUT],2,20181003,113800,118300.000000,118430.000000,118280.000000,118380.000000,1578.000000
RIZ8 [SPBFUT],2,20181003,114000,118380.000000,118410.000000,118250.000000,118250.000000,1520.000000
