?Время	O	H	L	C	V	OI	Состояние
20.12.2017 21:20:00	113030	113080	113030	113040	376	0	Finished
20.12.2017 21:30:00	113030	113070	113020	113020	630	0	Finished
20.12.2017 21:40:00	113030	113100	113030	113040	619	0	Finished
20.12.2017 21:50:00	113040	113060	113010	113010	591	0	Finished
20.12.2017 22:00:00	113010	113040	112990	113000	459	0	Finished
20.12.2017 22:10:00	113010	113010	112960	112990	573	0	Finished
20.12.2017 22:20:00	112980	112990	112930	112960	489	0	Finished
20.12.2017 22:30:00	112960	112980	112950	112950	190	0	Finished
20.12.2017 22:40:00	112960	112980	112950	112970	136	0	Finished
20.12.2017 22:50:00	112970	112980	112930	112950	376	0	Finished
20.12.2017 23:00:00	112940	112980	112930	112970	223	0	Finished
20.12.2017 23:10:00	112960	112980	112960	112960	190	0	Finished
20.12.2017 23:20:00	112960	112980	112950	112970	648	0	Finished
20.12.2017 23:30:00	112960	112980	112940	112970	554	0	Finished
20.12.2017 23:40:00	112980	112990	112850	112910	1975	0	Finished
21.12.2017 10:00:00	112930	113000	112670	112820	5946	0	Finished
21.12.2017 10:10:00	112830	113050	112800	112950	2560	0	Finished
21.12.2017 10:20:00	112950	113100	112910	113020	2674	0	Finished
21.12.2017 10:30:00	113020	113030	112890	112960	2544	0	Finished
21.12.2017 10:40:00	112950	113060	112820	112890	6332	0	Finished
21.12.2017 10:50:00	112900	112910	112810	112880	1280	0	Finished
21.12.2017 11:00:00	112900	112900	112660	112830	3192	0	Finished
21.12.2017 11:10:00	112830	112900	112710	112790	2215	0	Finished
21.12.2017 11:20:00	112770	112890	112660	112670	5703	0	Finished
21.12.2017 11:30:00	112680	112690	112550	112610	2432	0	Finished
21.12.2017 11:40:00	112620	112620	112450	112460	1972	0	Finished
21.12.2017 11:50:00	112450	112450	112310	112340	5567	0	Finished
21.12.2017 12:00:00	112330	112470	112320	112430	1895	0	Finished
21.12.2017 12:10:00	112430	112490	112400	112480	947	0	Finished
21.12.2017 12:20:00	112470	112520	112450	112450	1047	0	Finished
21.12.2017 12:30:00	112470	112480	112350	112350	2456	0	Finished
21.12.2017 12:40:00	112360	112420	112310	112370	1546	0	Finished
21.12.2017 12:50:00	112370	112370	112250	112360	1821	0	Finished
21.12.2017 13:00:00	112360	112370	112100	112230	5163	0	Finished
21.12.2017 13:10:00	112230	112320	112150	112300	1765	0	Finished
21.12.2017 13:20:00	112310	112330	112280	112330	1680	0	Finished
21.12.2017 13:30:00	112340	112400	112330	112390	1194	0	Finished
21.12.2017 13:40:00	112390	112400	112260	112310	1343	0	Finished
21.12.2017 13:50:00	112310	112320	112260	112290	1453	0	Finished
21.12.2017 14:00:00	112290	112350	112270	112340	971	0	Finished
21.12.2017 14:10:00	112330	112450	112300	112350	1519	0	Finished
21.12.2017 14:20:00	112350	112480	112300	112470	2836	0	Finished
21.12.2017 14:30:00	112470	112580	112460	112560	1663	0	Finished
21.12.2017 14:40:00	112560	112580	112450	112490	1510	0	Finished
21.12.2017 14:50:00	112480	112530	112420	112500	1118	0	Finished
21.12.2017 15:00:00	112490	112530	112400	112500	1481	0	Finished
21.12.2017 15:10:00	112500	112530	112440	112450	792	0	Finished
21.12.2017 15:20:00	112450	112500	112390	112390	1286	0	Finished
21.12.2017 15:30:00	112410	112410	112320	112370	1523	0	Finished
21.12.2017 15:40:00	112350	112370	112340	112370	887	0	Finished
21.12.2017 15:50:00	112370	112370	112340	112360	1211	0	Finished
21.12.2017 16:00:00	112360	112380	112350	112380	2266	0	Finished
21.12.2017 16:10:00	112380	112380	112360	112370	668	0	Finished
21.12.2017 16:20:00	112370	112380	112360	112370	3241	0	Finished
21.12.2017 16:30:00	112370	112380	112360	112370	1461	0	Finished
21.12.2017 16:40:00	112380	112380	112360	112360	408	0	Finished
21.12.2017 16:50:00	112360	112380	112360	112370	405	0	Finished
21.12.2017 17:00:00	112380	112380	112360	112380	808	0	Finished
21.12.2017 17:10:00	112380	112380	112360	112380	136	0	Finished
21.12.2017 17:20:00	112380	112380	112360	112360	936	0	Finished
21.12.2017 17:30:00	112360	112380	112360	112370	551	0	Finished
21.12.2017 17:40:00	112380	112380	112360	112380	585	0	Finished
21.12.2017 17:50:00	112370	112380	112360	112380	1585	0	Finished
21.12.2017 18:00:00	112360	112380	112360	112380	560	0	Finished
21.12.2017 18:10:00	112370	112380	112360	112370	187	0	Finished
21.12.2017 18:20:00	112370	112380	112370	112370	179	0	Finished
21.12.2017 18:30:00	112380	112380	112360	112360	63	0	Finished
21.12.2017 18:40:00	112360	112370	112360	112360	27	0	Finished
